-3,-3,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-3,-1,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-3,-2,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-6,-6,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-20,-20,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-9,-9,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-9,-11,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-1,-1,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-2,-2,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-2,-3,Au8fkowQhZRi1f9n1TTYtySzPDQ=,Z7kzXAsEhi4xb5a+9FqHjmZXKHI=
-16,-6,Au8fkowQhZRi1f9n1TTYtySzPDQ=,ghZIvXjZBk4snRZwaLkkyeUu4pA=
