-2,0,E3R65KCQbCqq9Gix3pe3gp4uyWY=,yzbQjJ7bpI2POg9zpbbRtXt2Gb0=
-1,1,E3R65KCQbCqq9Gix3pe3gp4uyWY=,yzbQjJ7bpI2POg9zpbbRtXt2Gb0=
-1,0,E3R65KCQbCqq9Gix3pe3gp4uyWY=,8WH7vEFKrDAtUu+4thIpseTiBFk=
-10,10,E3R65KCQbCqq9Gix3pe3gp4uyWY=,7jJRRSEfQvN6Wfc14TyWFWBvc/E=
-3,3,E3R65KCQbCqq9Gix3pe3gp4uyWY=,yzbQjJ7bpI2POg9zpbbRtXt2Gb0=
-10,9,E3R65KCQbCqq9Gix3pe3gp4uyWY=,7jJRRSEfQvN6Wfc14TyWFWBvc/E=
-9,8,E3R65KCQbCqq9Gix3pe3gp4uyWY=,7jJRRSEfQvN6Wfc14TyWFWBvc/E=
-10,2,E3R65KCQbCqq9Gix3pe3gp4uyWY=,7jJRRSEfQvN6Wfc14TyWFWBvc/E=
-6,5,E3R65KCQbCqq9Gix3pe3gp4uyWY=,7jJRRSEfQvN6Wfc14TyWFWBvc/E=
-4,3,4DXXWfChHX6GpMtDyQachc+0DYg=,gVpTupTZqm2sG9Xl3edxVjlfN7A=
