36,0,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
39,3,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
39,2,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
37,2,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
38,2,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
37,3,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
39,0,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
36,2,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
39,1,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
38,3,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
36,3,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
38,1,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
38,0,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
37,1,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
36,1,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
37,0,dYQKNXLw2qYFW2dZRW6NBXmVFVQ=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
50,13,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
53,13,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
51,13,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
49,13,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
52,13,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
49,14,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
52,14,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
50,14,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
51,14,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
55,13,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
48,13,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
55,14,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
48,14,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
49,15,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
50,15,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
53,15,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
52,15,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
54,15,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
51,15,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
55,15,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
48,15,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
53,14,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
54,14,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
54,13,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
48,12,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
49,10,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
48,8,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
50,10,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
48,9,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
50,8,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
50,12,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
49,8,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
50,11,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
48,10,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
49,11,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
49,12,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
48,11,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
49,9,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
50,9,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
51,12,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
51,8,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
51,10,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
52,9,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
55,10,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
52,11,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
55,8,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
53,9,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
54,8,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
55,11,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
53,11,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
53,8,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
51,11,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
54,9,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
54,10,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
55,9,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
53,10,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
55,12,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
52,8,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
51,9,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
52,12,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
54,11,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
54,12,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
53,12,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
52,10,CSHSxaFTUt0cYUV0P0XP4LGR4NI=,dBOQuIf30cUBXnLxnyQx1lb2IlA=
