158,-153,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
154,-159,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
157,-158,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
157,-153,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
159,-153,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
159,-159,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
156,-153,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
155,-153,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
155,-160,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
154,-153,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
153,-159,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
152,-159,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
152,-153,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
153,-153,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
159,-154,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
158,-154,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
155,-158,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
158,-159,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
157,-154,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
157,-159,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
158,-160,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
159,-160,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
156,-154,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
155,-154,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
154,-160,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
156,-158,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
153,-160,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
154,-154,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
153,-154,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
159,-155,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
158,-155,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
157,-155,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
156,-155,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
152,-154,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
155,-155,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
154,-155,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
157,-160,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
153,-155,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
156,-159,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
152,-155,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
159,-156,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
157,-156,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
158,-156,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
155,-156,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
154,-156,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
156,-160,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
153,-156,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
155,-159,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
152,-156,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
159,-157,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
158,-157,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
156,-156,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
157,-157,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
154,-157,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
153,-157,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
152,-157,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
159,-158,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
158,-158,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
152,-160,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
154,-158,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
153,-158,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
152,-158,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
156,-157,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
155,-157,3YbjqpRbCVp79aZ4sotBvKvpmyM=,6kugmJYHK5rGlYmmwPVA4L+VV48=
