-1,-1,O+JzEnuJBn6+v4CoDokTa1k6J6s=,RuDYWPQm8EVRYpGbhC0nEeX2vAM=
-1,-2,O+JzEnuJBn6+v4CoDokTa1k6J6s=,HzclM7FfYKlu7ImrBSs6U1YpS9Q=
-1,-3,O+JzEnuJBn6+v4CoDokTa1k6J6s=,oKsIqcxh1ZdIpFvBmE7w9MNxNOc=
-1,-4,UyAAOZln1RlAeST4tIqs8+82oBg=,gR0rrPuw6N+CKz9ViXVq1Y2h964=
-1,-5,UyAAOZln1RlAeST4tIqs8+82oBg=,zK8eFAzhg19QnQIUIDPTIsLFtsk=
-1,-6,UyAAOZln1RlAeST4tIqs8+82oBg=,Dodh0Ng2SFAya4lu4NRLXy1Egiw=
-1,-7,UyAAOZln1RlAeST4tIqs8+82oBg=,W1H/Bfc0M1sckq/emH1dgBkcE6Y=
-1,-8,UyAAOZln1RlAeST4tIqs8+82oBg=,T91V04tzlEWnJN9IscqR8ZLW8LQ=
-1,-9,UyAAOZln1RlAeST4tIqs8+82oBg=,+v69Ep1LEx/m9GP2iTn56JXv9BQ=
-1,-10,UyAAOZln1RlAeST4tIqs8+82oBg=,TgzhCKItvUAX+XdWIK50sQemCxY=
-1,-11,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,otCftbgQmHyBEDM3De4A5NWdrcE=
-1,-12,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,OVwuFZpocM8zIVZApKmf5o6YdJw=
-1,-13,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,ukzjLH4iR2GapgOdC24ygOGqvog=
-1,-14,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,NPzwUruI9AxCvpd0+HRORDN4/p8=
-1,-15,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,dRyymcKY0YlNVMXbt1gus5Ocskc=
-1,-16,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,x3CQqjanUv4z5fBs1QOrYs6Un4Y=
-1,-17,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,StpvAiLs4gfg5DjbXDEq/QD91mc=
-1,-18,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,TrzEzbrOQXZlojKLBXCCZpggbBo=
-1,-19,jSzXpkwx+yc2n0gOa3csR+y1CY8=,dTeJZYFIvdkMu6xYH/jQrfTYJsg=
-1,-20,jSzXpkwx+yc2n0gOa3csR+y1CY8=,62HqN4tvbYUPcr5hEA9XLzZsabY=
-1,-21,jSzXpkwx+yc2n0gOa3csR+y1CY8=,rDSHlS9HgJQ/zjIbcEH7tDGmRgE=
-1,-22,jSzXpkwx+yc2n0gOa3csR+y1CY8=,jj7XRhafASd901Pj2jqktDL93jE=
-1,-23,jSzXpkwx+yc2n0gOa3csR+y1CY8=,a4zqUHzQLr/ttK+n3u7TZfgs2q4=
-1,-24,S8b+Y2+RqqUUk+JxdXUDHPoeTpc=,CIRga7Ombw3AMJcP5pmH5/cO/VM=
-1,-25,S8b+Y2+RqqUUk+JxdXUDHPoeTpc=,hUjQz8vK8BZBkbns/Z+jKdx7GX0=
-1,-26,S8b+Y2+RqqUUk+JxdXUDHPoeTpc=,u9XJDz5Bd41B+jT+MZaVvs5Ef5c=
-1,-27,S8b+Y2+RqqUUk+JxdXUDHPoeTpc=,t/gFTIfq0CPgA8u2DwEigXbpxM4=
-1,-28,CCuhOxrZNS5iepNP/fussnRuqKY=,NKYGZK0mbKlxJyvbkvsEgc1bN3E=
-1,-29,CCuhOxrZNS5iepNP/fussnRuqKY=,bO4ocBY/dNOnHEVFHt7SmMphq/4=
-1,-30,CCuhOxrZNS5iepNP/fussnRuqKY=,ZiKWTqxaSY6AbVVWfjq4sjPC2hk=
-1,-31,CCuhOxrZNS5iepNP/fussnRuqKY=,1IKc5cT5nMJ9XR8XZPtz4TPxIbY=
-1,-32,CCuhOxrZNS5iepNP/fussnRuqKY=,w0eEpccf7BkaUNFpQfnMe5mrfUY=
-2,-2,CCuhOxrZNS5iepNP/fussnRuqKY=,IYTciJhOTtwW3wQPkWON+Yb/3j0=
-2,-1,CCuhOxrZNS5iepNP/fussnRuqKY=,7fVsD9bLSR5X1Z5rD1wv64YD83U=
-2,-4,CCuhOxrZNS5iepNP/fussnRuqKY=,fiXoSzWFCGTJRBw6JIcioVMdXmE=
-2,-3,mSR7xQpHixb4lix3FCJtNTRXF4Q=,2HReECL+3I2w94nA6uI/HaVQE3w=
-2,-6,mSR7xQpHixb4lix3FCJtNTRXF4Q=,Idf5LfT3zlCxV3fjbA0FRmuKH/E=
-2,-5,mSR7xQpHixb4lix3FCJtNTRXF4Q=,/9HzCCq8iaSKHg3phh/xBvkBJks=
-2,-8,mSR7xQpHixb4lix3FCJtNTRXF4Q=,U7MUXmovmdL+hEbE8W3rBaPb7mY=
-2,-7,mSR7xQpHixb4lix3FCJtNTRXF4Q=,4IY/ZQruF6hBghSkplPwSpsSkaQ=
-2,-10,mSR7xQpHixb4lix3FCJtNTRXF4Q=,kGCsrt/a3IJR1xqmrk7yarZ2m0g=
-2,-9,I74MSuJuCJi+XiQeUmqDXNGZfeM=,Usy+vr1HTx2oWmF5uHbYYyOc+K8=
-2,-12,I74MSuJuCJi+XiQeUmqDXNGZfeM=,X3+LyQhXMmTbGuFPHy3MVYXtvII=
-2,-11,I74MSuJuCJi+XiQeUmqDXNGZfeM=,Qe1hqbnE43LrVHmN17LZXBvRX6k=
-2,-14,I74MSuJuCJi+XiQeUmqDXNGZfeM=,bVcRNkA1V3xcL+7wpxkW1SuG7BE=
-2,-13,I74MSuJuCJi+XiQeUmqDXNGZfeM=,Ld/kemhxjiE6sua3Ro+g59nTgzI=
-2,-16,I74MSuJuCJi+XiQeUmqDXNGZfeM=,xMciiSqjKqbm9t76Jb/T7eRfeZU=
-2,-15,I74MSuJuCJi+XiQeUmqDXNGZfeM=,WilxkrTHpCtJWs9tvAVdH+rzk/k=
-2,-18,I74MSuJuCJi+XiQeUmqDXNGZfeM=,P6aTfKtxJifvdM+g0u65iePC3X4=
-2,-17,JO+lA2+uPSUjLnVjFayo9cT7+SM=,xR8e9DKbcSwBRasNoigIKPPtX3Y=
-2,-20,JO+lA2+uPSUjLnVjFayo9cT7+SM=,ptHrFHo5B5zDb3XuqWtmFsNuWto=
-2,-19,JO+lA2+uPSUjLnVjFayo9cT7+SM=,5Rzkpgk9sHJ2ZeCD08RZPNoj0K4=
-2,-22,JO+lA2+uPSUjLnVjFayo9cT7+SM=,885kTxOTOGUuhRPuUsEh8aATK9A=
-2,-21,JO+lA2+uPSUjLnVjFayo9cT7+SM=,oSjNvRxy3LruoSjeLQxW0HR28Ts=
-2,-24,b82MHJR4pz5biWr4ZEJawwSwNyc=,5FzLq5CJq3T3wUdYU14GVwWMmD0=
-2,-23,b82MHJR4pz5biWr4ZEJawwSwNyc=,VS+Jl3lWvYi3fbzxcihdrUdYVWk=
-2,-26,b82MHJR4pz5biWr4ZEJawwSwNyc=,i/igXu9IjRx9HpH+W2SgxmeOKrQ=
-2,-25,b82MHJR4pz5biWr4ZEJawwSwNyc=,dfwe8wDQB6s3IxA6nHa/80ln0a0=
-2,-28,b82MHJR4pz5biWr4ZEJawwSwNyc=,jW7HGr6seM28Z6wgQ6nSU90pgs0=
-2,-27,b82MHJR4pz5biWr4ZEJawwSwNyc=,kI/N/BDlh/Ajq4v5XJVT/zwabUM=
-2,-30,b82MHJR4pz5biWr4ZEJawwSwNyc=,LEa+8CKUZQ85uTjrk5gjFmaHkxU=
-2,-29,b82MHJR4pz5biWr4ZEJawwSwNyc=,+8W88O4GmJkWcjSVvDi/4TmXYEg=
-2,-32,in++7TDYT6P+wAowwh4iMbZ3RE8=,4gKY0sR0l08eMPi6KPCHHxlfpRM=
-2,-31,in++7TDYT6P+wAowwh4iMbZ3RE8=,wDPYFe+VWZ30QD4QfSeGGjaFHfk=
-3,-3,in++7TDYT6P+wAowwh4iMbZ3RE8=,uX2QGD+Lujrc8DLKQl0s2mVRYAQ=
-3,-4,in++7TDYT6P+wAowwh4iMbZ3RE8=,21OnJtpfmR+PFKa/n3RFur5kOmg=
-3,-1,in++7TDYT6P+wAowwh4iMbZ3RE8=,efYiwIORz2vH6wlrnDUGjwVTtQY=
-3,-2,in++7TDYT6P+wAowwh4iMbZ3RE8=,GbDpfjHr/4HqQ0E12ZUY14NOMfM=
-3,-7,EXYeWRolwjTS8wbWUGhdoWGav64=,DhCrMcNwTcQHl5+tUytTOzmnJZg=
-3,-8,EXYeWRolwjTS8wbWUGhdoWGav64=,+ZlwTVol358zhy2Om6YcUlz0ve4=
-3,-5,EXYeWRolwjTS8wbWUGhdoWGav64=,NJxojhDwfcoo1Iy1l7zp638BKEA=
-3,-6,EXYeWRolwjTS8wbWUGhdoWGav64=,KqRNWkVaEibUon0BnBwWpSfl1Q0=
-3,-11,EXYeWRolwjTS8wbWUGhdoWGav64=,EIVEW64V7jkKczjYAyuuNoedsUo=
-3,-12,EXYeWRolwjTS8wbWUGhdoWGav64=,zD1CHOXWgOaCsY28j/xhP+adUic=
-3,-9,EXYeWRolwjTS8wbWUGhdoWGav64=,oDWn4eFBXnzt/S88ZdYOnNSHnBM=
-3,-10,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,Wszpe9OoXHibrV/gedv4NHgLhtg=
-3,-15,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,ROqWXU3xX4l9PuvD+25ejBcLEc0=
-3,-16,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,f9ftHSMQAlxMWz0D3ovjs7kDT7I=
-3,-13,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,eOGtL6fPkOUoCMq3i5I9El0trp0=
-3,-14,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,Rgd/FwkYyoj3UuLgFNFpNlH/ePs=
-3,-19,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,GGnMJTQEPyMvbUEnnaIJpuq8fpM=
-3,-20,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,KumyIcwN9KTYYLYcvQwSAORqzvc=
-3,-17,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,wI/owK+PMjixrCKf8gxM/qZF1EI=
-3,-18,bte7So5vD/jkaZesW677lyNPoU4=,Ny1fu++1Y6YkhtGIRzWGVQS54z8=
-3,-23,bte7So5vD/jkaZesW677lyNPoU4=,k87lRldnJk/IZXChS7b/Dtdu738=
-3,-24,bte7So5vD/jkaZesW677lyNPoU4=,GtwSTkFI1Zze4cjxsShDqhJoa0Y=
-3,-21,bte7So5vD/jkaZesW677lyNPoU4=,vgMnIyUgffV55PnuYrxKyG22pxI=
-3,-22,bte7So5vD/jkaZesW677lyNPoU4=,LCqLlgBm40/FbFcYmFIn1QiVinI=
-3,-27,bte7So5vD/jkaZesW677lyNPoU4=,okFVwvb9ejfgkvZQGmS8D3umBWE=
-3,-28,bte7So5vD/jkaZesW677lyNPoU4=,si7IT6vzewJmFXg4QAz4VZ5F8ec=
-3,-25,bte7So5vD/jkaZesW677lyNPoU4=,CB7Yw+GUH5up9XfDJPwFQOtam0E=
-3,-26,W3fm63AwYg+n3PcFhwi42D1eux8=,VJih8KWsBslqgtqP3ghNIb7HQx8=
-3,-31,W3fm63AwYg+n3PcFhwi42D1eux8=,VT7hKrUm4qEfzoiyE7REBD5LcsM=
-3,-32,W3fm63AwYg+n3PcFhwi42D1eux8=,VXbGoWVXw1vO0xRsNwBRxoFQ+wo=
-3,-29,W3fm63AwYg+n3PcFhwi42D1eux8=,F7MZ1h3E/nJDnwyIsi9cEk0dIEU=
-3,-30,W3fm63AwYg+n3PcFhwi42D1eux8=,nLSheguOT68S4y4mRqM1Q3bsyL0=
-4,-4,W3fm63AwYg+n3PcFhwi42D1eux8=,v9KIgqx1eA2yWiMH8JeTb7yk0N4=
-4,-3,W3fm63AwYg+n3PcFhwi42D1eux8=,HUXtb2maOlazVSz5ibmcL8cc5sc=
-4,-2,Na4aVX/trxfYxB1by2dBrZqnfPk=,WzT4qN9XveC5E8tXrY2mFSJJNpg=
-4,-1,Na4aVX/trxfYxB1by2dBrZqnfPk=,slSZ2BpLjhEb3g0y4lY5Y9foFr4=
-4,-8,Na4aVX/trxfYxB1by2dBrZqnfPk=,AZB9+QZT4li7ekpI5VAaQyKHJhQ=
-4,-7,Na4aVX/trxfYxB1by2dBrZqnfPk=,dXlZNHdEoPWZ1H8msvCZR2VtLVM=
-4,-6,Na4aVX/trxfYxB1by2dBrZqnfPk=,sLaXAdnZmAqoTqaTypPF/1/OSTc=
-4,-5,Na4aVX/trxfYxB1by2dBrZqnfPk=,HyXsOhmj/Im1wduwu7HRIak3kAQ=
-4,-12,+7IlNxqqZpsEh1bwemPTbrD9pCU=,SERFwhJHnpeb+ueBNxGBr6QTQnY=
-4,-11,+7IlNxqqZpsEh1bwemPTbrD9pCU=,PL5a48umHbAsgLLja711RfUFOek=
-4,-10,+7IlNxqqZpsEh1bwemPTbrD9pCU=,AXpyelWn9QGJbXNId0xRmSlcaVM=
-4,-9,+7IlNxqqZpsEh1bwemPTbrD9pCU=,oDWn4eFBXnzt/S88ZdYOnNSHnBM=
-4,-16,+7IlNxqqZpsEh1bwemPTbrD9pCU=,FCV+4m+EiArPTrCBEz5l8QLtkv8=
-4,-15,+7IlNxqqZpsEh1bwemPTbrD9pCU=,B/eL6yVZYI20UxYthiqJB8j2Zso=
-4,-14,+7IlNxqqZpsEh1bwemPTbrD9pCU=,fJw3F3oGBzca3a/RtqHyMRyxFZM=
-4,-13,+7IlNxqqZpsEh1bwemPTbrD9pCU=,qrtmf3uxKBA06DzyA0DgKRfuUrk=
-4,-20,+7IlNxqqZpsEh1bwemPTbrD9pCU=,bRiwKBP3vy7mdbfOyiyY3HGbcWk=
-4,-19,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,jg1yC8URQJXk4Q5wy018sbfg5io=
-4,-18,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,DES8emvc44/AbmQS+Ds7NTkq9cw=
-4,-17,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,gMivo7BVyBdjJphvzWsXcoqaF4k=
-4,-24,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,nTbH9SmyPi/a+03CXA7sT/4ubHE=
-4,-23,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,6fANvGbafwP2QMikbru4ObHwsGI=
-4,-22,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,tR76czSzvZ6yk6zvgPDSYcDnepw=
-4,-21,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,bhB8ZRsHjBTmldFWEuJp1JBGEm4=
-4,-28,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,iFrD4if8Ljb+GsCCN4bmCWvbMgw=
-4,-27,YZLN00ZQf9y+wC90qD+vzQaPpC4=,CtBLqtfOcF8Gi0LulAPgvrdt4g0=
-4,-26,YZLN00ZQf9y+wC90qD+vzQaPpC4=,VPdBrFKY9XXHCaIIZEQxCNAtLdI=
-4,-25,YZLN00ZQf9y+wC90qD+vzQaPpC4=,vGmjBJx9EIst/cXQlkPG3VSdCRA=
-4,-32,YZLN00ZQf9y+wC90qD+vzQaPpC4=,GrMIdH3aO4rrQZDmDWNjzKN1y9k=
-4,-31,YZLN00ZQf9y+wC90qD+vzQaPpC4=,/1yn55g+bt5PSQfje3AQc+z/5YU=
-4,-30,YZLN00ZQf9y+wC90qD+vzQaPpC4=,L0V3862pQfcqjG7v5Fx0JNfzeEQ=
-4,-29,YZLN00ZQf9y+wC90qD+vzQaPpC4=,3O1/YrjP5OUnFGHa3RX3Pufpwzk=
-5,-5,hSOEroqnJ4wB25Dh4gOEwOREpAU=,MC5ouTyFf868m0MjXjjerVjjVzw=
-5,-6,hSOEroqnJ4wB25Dh4gOEwOREpAU=,39btpYD8c4pauW9c2sAzZD8E//Y=
-5,-7,hSOEroqnJ4wB25Dh4gOEwOREpAU=,A/s6aKmebhocX47D086bSgVgWNU=
-5,-8,hSOEroqnJ4wB25Dh4gOEwOREpAU=,OJrIKpO0MPhoOy/o/dGiGeoJksw=
-5,-1,hSOEroqnJ4wB25Dh4gOEwOREpAU=,WzT4qN9XveC5E8tXrY2mFSJJNpg=
-5,-2,hSOEroqnJ4wB25Dh4gOEwOREpAU=,LzKc3U96VzgxdfGowtouWYnw6vY=
-5,-3,454THtYMhp9stGzx+RGrZZadYb0=,oVcnKSfsCMF5LHzGA9gTOiRSdUQ=
-5,-4,454THtYMhp9stGzx+RGrZZadYb0=,abJecLjLPuqCJpyp3ZCDxp47lIQ=
-5,-13,454THtYMhp9stGzx+RGrZZadYb0=,jSsaflGOfDlUo9isa+Q8hmILTaE=
-5,-14,454THtYMhp9stGzx+RGrZZadYb0=,kdXZ/t6g1k2L5MhyUjE+9prXsd4=
-5,-15,454THtYMhp9stGzx+RGrZZadYb0=,GmgwHcPUrlH9HXde4jyvCd6Ir44=
-5,-16,454THtYMhp9stGzx+RGrZZadYb0=,qwQkW6a7C64jzqo9wkCeTJ1MZ8I=
-5,-9,IyXFUp147CqON7c+PkA0gwe8qmg=,oCSuzC6JptjtaDEzoI1S6jlimrI=
-5,-10,IyXFUp147CqON7c+PkA0gwe8qmg=,LF148aae3fd+ZDRJpxHXe+BOvmQ=
-5,-11,IyXFUp147CqON7c+PkA0gwe8qmg=,54DIGGc7fSn4c47QHn1esU8gJnQ=
-5,-12,IyXFUp147CqON7c+PkA0gwe8qmg=,jSsaflGOfDlUo9isa+Q8hmILTaE=
-5,-21,IyXFUp147CqON7c+PkA0gwe8qmg=,G99zdGZ+WdhN+HMBPZDSKUwYOJA=
-5,-22,IyXFUp147CqON7c+PkA0gwe8qmg=,AGwbGS6LczZipfGiqHcfLH5WmKU=
-5,-23,IyXFUp147CqON7c+PkA0gwe8qmg=,W9Gb50YJ9Aog71kzsDmQtRkMKKs=
-5,-24,IyXFUp147CqON7c+PkA0gwe8qmg=,dF6SrI+WpnBU5YpQCN8yJpq2WH0=
-5,-17,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,vq/akCQ9bHYoHO8YfihMWtRcA3g=
-5,-18,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,vq/akCQ9bHYoHO8YfihMWtRcA3g=
-5,-19,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,XO90+gC0uXQ0JIAd5X5u27/U4Yc=
-5,-20,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,QXKXWUmf8xuc2MYSEAzJaA2hfoM=
-5,-29,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,yzD8t+XA3KfsvNBKloZEkkgOx1Q=
-5,-30,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,p2KmvkoUtSsgRqmlIskc2KmywdM=
-5,-31,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,qYbLMDnTPcxNRgtEPmFyAQ3Stag=
-5,-32,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,SJoARmRYzL4uduJjCrnxRz9em+Y=
-5,-25,BSB7TumIockPSHuefHWo4KhI24Y=,JN5ic08QHS9mgphkJaIoQkEH5RM=
-5,-26,BSB7TumIockPSHuefHWo4KhI24Y=,BGyBM74PNMoxMUApOg3w8a4Jsfg=
-5,-27,BSB7TumIockPSHuefHWo4KhI24Y=,WYlhE2rYyedQ4VcUi7BdgSiH2dw=
-5,-28,BSB7TumIockPSHuefHWo4KhI24Y=,npvyzyRfkL++b92mrZqgTCvNba4=
-6,-6,BSB7TumIockPSHuefHWo4KhI24Y=,NwZR+f7SyGZph4t8s7zDTI9Lxwo=
-6,-5,BSB7TumIockPSHuefHWo4KhI24Y=,mGR2ompurbompOu3X1do46mGUXo=
-6,-8,BSB7TumIockPSHuefHWo4KhI24Y=,rULE/yCPXRgg3Y8TOHJ+xt5OdcY=
-6,-7,pX4mb9V4i75wvYMXQtGMAEm7dh4=,JXxkI2MofLHocbPNNIsbcMomAuc=
-6,-2,pX4mb9V4i75wvYMXQtGMAEm7dh4=,6+AVOrrlLqbxYq8AysQHi0MYQwY=
-6,-1,pX4mb9V4i75wvYMXQtGMAEm7dh4=,oh2BYj4xlxJ8syg3k7z4KnPSgao=
-6,-4,pX4mb9V4i75wvYMXQtGMAEm7dh4=,PSsAwcVwNMDicycXziETHjS0Jpo=
-6,-3,pX4mb9V4i75wvYMXQtGMAEm7dh4=,xFMCSBlzsA/jXmNrExAPlQkVDek=
-6,-14,pX4mb9V4i75wvYMXQtGMAEm7dh4=,Z1XZyEkvLeB8jYyzzJx6Ad+lAd8=
-6,-13,OgodBKjf6Ler+P/JDeugNA+XuZw=,mKAQixpD5uwbGLuXSox0BbLv1mc=
-6,-16,OgodBKjf6Ler+P/JDeugNA+XuZw=,h+6F/ViJJ0twxoVlLDJI4Gaew34=
-6,-15,OgodBKjf6Ler+P/JDeugNA+XuZw=,itM9aS/m97Hpi6vbqV7JFYvJxGI=
-6,-10,OgodBKjf6Ler+P/JDeugNA+XuZw=,gmFgtoPgq+8KYR4oC+4ALltfzis=
-6,-9,OgodBKjf6Ler+P/JDeugNA+XuZw=,tyYPIuMmn5ccjlCCNmHtcXUopJo=
-6,-12,OgodBKjf6Ler+P/JDeugNA+XuZw=,yEiCE31UjwJVJ7gEIufpqy7s5GE=
-6,-11,OgodBKjf6Ler+P/JDeugNA+XuZw=,ZrGwDOBMme3OEzZvFuiCvf5v9Ng=
-6,-22,OgodBKjf6Ler+P/JDeugNA+XuZw=,CHHlR600v5uUCYFb1UNQxXH8hYw=
