-1,-1,O+JzEnuJBn6+v4CoDokTa1k6J6s=,RuDYWPQm8EVRYpGbhC0nEeX2vAM=
-12,-11,MSfFQAts0XlmF4bNrzFjxsgq4gc=,O9MUgAKmT84kyAbTlVLTI64O/Fs=
-12,-10,MSfFQAts0XlmF4bNrzFjxsgq4gc=,yApVwooBccLswuCm6AIiBwkxxO0=
-12,-9,MSfFQAts0XlmF4bNrzFjxsgq4gc=,blIDHwnW3WvpoYOdDHa13S13+zQ=
-12,-16,MSfFQAts0XlmF4bNrzFjxsgq4gc=,kES2ge4AGprUgw1JT5b5xMiMPYs=
-12,-15,MSfFQAts0XlmF4bNrzFjxsgq4gc=,1SehaRsejbhO2tss/8Ca6vg5VyA=
-12,-14,MSfFQAts0XlmF4bNrzFjxsgq4gc=,r8cjkw2dIKT5lTpxr18lpeaeO4c=
-12,-13,Bn14l2XEPAZ2yFTvu/6excEIz3Y=,01dGrU6jo48CsRaafk4DIx+77i0=
-12,-4,Bn14l2XEPAZ2yFTvu/6excEIz3Y=,ts+uNNxQeU/6ujviYLT+pEtvkZE=
-12,-3,Bn14l2XEPAZ2yFTvu/6excEIz3Y=,fEND3FxChqwfYEsxExRFNov7uo4=
-12,-2,Bn14l2XEPAZ2yFTvu/6excEIz3Y=,6bXRlMN7DItBkY4nufXA0OfbqTI=
-12,-1,Bn14l2XEPAZ2yFTvu/6excEIz3Y=,icowuiqdqSbsGc1QdhArQjJD1eo=
-12,-8,Bn14l2XEPAZ2yFTvu/6excEIz3Y=,dKVosC/JFwLfcNpNYoyFOp11gww=
-12,-7,Bn14l2XEPAZ2yFTvu/6excEIz3Y=,mBmDkqEeUMZ+zqST8cMqBywGA5g=
-12,-6,KVxjj003i8wR5Een4Sh/7W4NG0g=,VZ27X+CrQhjkoCzg0sfzF2OehuI=
-12,-5,KVxjj003i8wR5Een4Sh/7W4NG0g=,n7YjUwX0fquaQJ3S+mJxy4LUIaQ=
-12,-28,KVxjj003i8wR5Een4Sh/7W4NG0g=,l5j1CBwr0LpCDdqNqC3LEAdsuGQ=
-12,-27,KVxjj003i8wR5Een4Sh/7W4NG0g=,l5j1CBwr0LpCDdqNqC3LEAdsuGQ=
-12,-26,KVxjj003i8wR5Een4Sh/7W4NG0g=,l5j1CBwr0LpCDdqNqC3LEAdsuGQ=
-12,-25,KVxjj003i8wR5Een4Sh/7W4NG0g=,Hl51JLkS7xCcfAHvem6FVmCIj2A=
-12,-32,KVxjj003i8wR5Een4Sh/7W4NG0g=,XkpCeYWAhVfQ1Iu9gtXZOFgN944=
-12,-31,Zm9QaRXHiSB+yJ4nA0PetOi4/RI=,PGub7Fd3Ot1NgDlz4lFFEOhwNAY=
-12,-30,Zm9QaRXHiSB+yJ4nA0PetOi4/RI=,NGojWmDaFBwsubRljLwK83oDzIw=
-12,-29,Zm9QaRXHiSB+yJ4nA0PetOi4/RI=,l5j1CBwr0LpCDdqNqC3LEAdsuGQ=
-12,-20,Zm9QaRXHiSB+yJ4nA0PetOi4/RI=,T/QqWjY7dSFAFqsaNnMqiBkm0gs=
-12,-19,Zm9QaRXHiSB+yJ4nA0PetOi4/RI=,KKYRY26ZNGnA/K4Uyk5+mnByrus=
-12,-18,Zm9QaRXHiSB+yJ4nA0PetOi4/RI=,Ul0PftzdA/bv19SxXyJG0zmHav0=
-12,-17,Zm9QaRXHiSB+yJ4nA0PetOi4/RI=,tsMggZkGpAGD3LR1NUo2tYpAWNM=
-12,-24,Zm9QaRXHiSB+yJ4nA0PetOi4/RI=,JLhYDO/j8xQf+cpPIshbysKeYMA=
-12,-23,5Ce+2DN3fMVQw+P25VPo4D8g39s=,UBUUZG1mzYzB9FyRiIMhUPXzjVg=
-12,-22,5Ce+2DN3fMVQw+P25VPo4D8g39s=,p2xt1Ndd6f8cqcBu0Xgxk6512wY=
-12,-21,5Ce+2DN3fMVQw+P25VPo4D8g39s=,8EDOA/1vsKMmn0/LtMdRozNElRU=
-13,-13,5Ce+2DN3fMVQw+P25VPo4D8g39s=,VCF8yG4cgZZykGbMHDYeZiWtMSk=
-13,-14,5Ce+2DN3fMVQw+P25VPo4D8g39s=,Wb8QbdMfHDw+LvdYD1DLNCDqBY0=
-13,-15,5Ce+2DN3fMVQw+P25VPo4D8g39s=,7ccfsseXUsFAfffu218jLTQnGKk=
-13,-16,5Ce+2DN3fMVQw+P25VPo4D8g39s=,mlCtUppe4fmm8oplCFlim8lhdOI=
-13,-9,5Ce+2DN3fMVQw+P25VPo4D8g39s=,Kau9BPYZCVwb/jDp6Ewgj2adz0c=
-13,-10,5Ce+2DN3fMVQw+P25VPo4D8g39s=,DH/Wub+7MPgBHh3XGa2DmR+KWS4=
-13,-11,A9Fvps56m9dIB7SujRuukQYh4v0=,VtRhEoBHEs3g8Cb7hX4a+WW8d9E=
-13,-12,A9Fvps56m9dIB7SujRuukQYh4v0=,/FDRFNWYZ//YHqbQHwf1fW+oSiE=
-13,-5,A9Fvps56m9dIB7SujRuukQYh4v0=,CS0QMhZs+2QRARl8tF3ZWoxY8HM=
-13,-6,A9Fvps56m9dIB7SujRuukQYh4v0=,WwNOSKf7YoALgzjIOG0gQuJx9N0=
-13,-7,A9Fvps56m9dIB7SujRuukQYh4v0=,paW7n8KgqmPIx21MaRdL0NqJmEg=
-13,-8,A9Fvps56m9dIB7SujRuukQYh4v0=,7pUDJE33BHxCCAILpINcK+RW4sw=
-13,-1,A9Fvps56m9dIB7SujRuukQYh4v0=,37rM8mKVcLL+MvYGTX04CTsXpmo=
-13,-2,dG6N20TKm3cNoxBYWDSOAJ65hH0=,8n8wKCR9LlIXDjO1WU2IRv/LAWc=
-13,-3,dG6N20TKm3cNoxBYWDSOAJ65hH0=,AqW5rPXWSRXp/zNHtbcDXDOxbuI=
-13,-4,dG6N20TKm3cNoxBYWDSOAJ65hH0=,AfTJ4FlGCizbrwxhZMrM1W6qY3w=
-13,-29,dG6N20TKm3cNoxBYWDSOAJ65hH0=,RyGTq39y3l3t1uuGkXOBwhNeP9c=
-13,-30,dG6N20TKm3cNoxBYWDSOAJ65hH0=,HaC19GY0sGOiAqMrNvUjkkjbFak=
-13,-31,dG6N20TKm3cNoxBYWDSOAJ65hH0=,976aiIduF0MkuSFVfhj6/d+GfRs=
-13,-32,cquG48lLMYSqZ3ERqlVtRC6Hngc=,XkpCeYWAhVfQ1Iu9gtXZOFgN944=
-13,-25,cquG48lLMYSqZ3ERqlVtRC6Hngc=,VUdVJ563kunzCOmPxLtui1XY9HY=
-13,-26,cquG48lLMYSqZ3ERqlVtRC6Hngc=,UaUxR4lsdWhpKkNO1PutdmbHrcU=
-13,-27,cquG48lLMYSqZ3ERqlVtRC6Hngc=,oK22Wk8uqlEAN6r3xdjgzUuVwyE=
-13,-28,cquG48lLMYSqZ3ERqlVtRC6Hngc=,l5j1CBwr0LpCDdqNqC3LEAdsuGQ=
-13,-21,cquG48lLMYSqZ3ERqlVtRC6Hngc=,PAmL9668cdHCvYhqZBukS13Eyns=
-13,-22,cquG48lLMYSqZ3ERqlVtRC6Hngc=,xvOlC2a1dH7L/5Y7F4rTKqiMsSA=
-13,-23,cquG48lLMYSqZ3ERqlVtRC6Hngc=,KyJcseTJoTY0PrXmV0U6VHq1vzs=
-13,-24,gdCa5porM+AvhmqM5hfsv/JfCWs=,dPk+4SZNzfdj+gnvK3rQuGkC6DI=
-13,-17,gdCa5porM+AvhmqM5hfsv/JfCWs=,o9UCONoJNDJKLBgNTTTC8Iwy+7g=
-13,-18,gdCa5porM+AvhmqM5hfsv/JfCWs=,kDoyM+QmVpM0hXmf0dPZ79OOJck=
-13,-19,gdCa5porM+AvhmqM5hfsv/JfCWs=,88oDK9shXhiC09sJZRZu4vOIdx8=
-13,-20,gdCa5porM+AvhmqM5hfsv/JfCWs=,IjveG+RFrGbnnT76Pvh4w1sKC3s=
-14,-14,gdCa5porM+AvhmqM5hfsv/JfCWs=,1oF20QFejR7iQORM/j12+Wf3L/U=
-14,-13,gdCa5porM+AvhmqM5hfsv/JfCWs=,urZ9/slWhUjOBG13Pu5uFwMNqaw=
-14,-16,iRXv1kfNEkCZnwMJd8swvZBieMI=,mlCtUppe4fmm8oplCFlim8lhdOI=
-14,-15,iRXv1kfNEkCZnwMJd8swvZBieMI=,QIYOe6bw+vhx5jA3nru0gCXemrA=
-14,-10,iRXv1kfNEkCZnwMJd8swvZBieMI=,ERfbdOz5k/w6op4lQJgKei6yOLE=
-14,-9,iRXv1kfNEkCZnwMJd8swvZBieMI=,Cj2afrQO4YJpCMnRakPIWaGz3os=
-14,-12,iRXv1kfNEkCZnwMJd8swvZBieMI=,KmofoWtsrPltsUrkSH1YFMwtaJo=
-14,-11,iRXv1kfNEkCZnwMJd8swvZBieMI=,R4dvUKFvSo9QFc28rjOK42ai5k8=
-14,-6,iRXv1kfNEkCZnwMJd8swvZBieMI=,/Yi/ByZ0Z6B89Q43F1Fglud2QLE=
-14,-5,iRXv1kfNEkCZnwMJd8swvZBieMI=,ZHnGOSXCxhF5gYgo/IgZr0Wj1m8=
-14,-8,38wOTdjADkWvRXm8LhVDmyjvMJU=,8yF9g7SPp5LneEcRAQnxDvw0MKY=
-14,-7,38wOTdjADkWvRXm8LhVDmyjvMJU=,L4dltYHPPWgqOrWWCQOwLUqjD0U=
-14,-2,38wOTdjADkWvRXm8LhVDmyjvMJU=,epBo/e6jRdv6xtRxZ1AqZ+9i6PE=
-14,-1,38wOTdjADkWvRXm8LhVDmyjvMJU=,6qcyVBrWrVjkpiVEqDq/1W0sTYQ=
-14,-4,38wOTdjADkWvRXm8LhVDmyjvMJU=,453IhctvVUFtKUrQaeT2JXQ9XcY=
-14,-3,38wOTdjADkWvRXm8LhVDmyjvMJU=,/bDKMySHxJmxSKWmQngsApX0j6k=
-14,-30,0yTJHOLUyiW5X40fPCcVU7Xjdb0=,WObYT9EptO1WEwMorInA7V9PZBc=
-14,-29,0yTJHOLUyiW5X40fPCcVU7Xjdb0=,AnEZaDNgs6r910l9Z8Jsh4WhW3o=
-14,-32,0yTJHOLUyiW5X40fPCcVU7Xjdb0=,XkpCeYWAhVfQ1Iu9gtXZOFgN944=
-14,-31,0yTJHOLUyiW5X40fPCcVU7Xjdb0=,pHnEF5iUhL65cbmbr5nPAI5rAUo=
-14,-26,0yTJHOLUyiW5X40fPCcVU7Xjdb0=,KuUm5tZv8zQDTMB8obtuXx2ijOQ=
-14,-25,0yTJHOLUyiW5X40fPCcVU7Xjdb0=,sVdimxNoj29oPeLli5i+eF7JxmQ=
-14,-28,0yTJHOLUyiW5X40fPCcVU7Xjdb0=,QdH6Ybnvv3raLqKe85eKIUdwvE8=
-14,-27,VNv5SwwvbhtTiR5n0OquKsA9B/o=,EqyKTV0+WpVZJO5qbFA4+tAPsPg=
-14,-22,VNv5SwwvbhtTiR5n0OquKsA9B/o=,+BaHT3rWU4ok5ojPI3eumAMzYTE=
-14,-21,VNv5SwwvbhtTiR5n0OquKsA9B/o=,zrZSo0Ax5cW2cHULwMshEx96P4Q=
-14,-24,VNv5SwwvbhtTiR5n0OquKsA9B/o=,Umv5bJaXG0G/VrID5MXYYMiUYsg=
-14,-23,VNv5SwwvbhtTiR5n0OquKsA9B/o=,IA+TWBdeea7cZRnQmZ5cEsi02Ok=
-14,-18,VNv5SwwvbhtTiR5n0OquKsA9B/o=,F/YdyBq8yH+HQhRXTqsXTvCZyg8=
-14,-17,VNv5SwwvbhtTiR5n0OquKsA9B/o=,BiutYaHY7EDMlp1mw6p5JHPtmLc=
-14,-20,VNv5SwwvbhtTiR5n0OquKsA9B/o=,goTtvwJYqb+ka4aZSWuL3YG6XbY=
-14,-19,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,JY2XX7dLP2KcxGFPTpwRJ15m1ag=
-15,-15,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,flztwcEs8TA3heaBUYrZL0FOR/w=
-15,-16,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,p8LDwEYQSaX26ywSkYh0DNO/iH0=
-15,-13,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,aegAXGghhRMbBRuvmyBeHEn14DA=
-15,-14,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,IfRz4TAvIbIDa69aqIVc7hbX4sw=
-15,-11,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,DRCWkIe73UnHz/bZVthk2xYqJKE=
-15,-12,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,5mgCjdY3ay5G/CT0IM2cOnQf8Dk=
-15,-9,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,kDQCTwN0RmO0OsTIEJD+gK3x01c=
-15,-10,TlnmqTq7KWjm3ey0C/n+bGiVd5w=,BFOrlSvHb0kRiQohqqskzz33s3Q=
-15,-7,V0TGfDOPRyeDQciPu/UOabpoIzE=,8ozaAOGCJkT55Nv4lTt4Vq0LE+M=
-15,-8,V0TGfDOPRyeDQciPu/UOabpoIzE=,YkWyqCvTTAF5lur4M6BDJv7jS8s=
-15,-5,V0TGfDOPRyeDQciPu/UOabpoIzE=,6YnMnr0Won5b5OscpoKoJVrsBmY=
-15,-6,V0TGfDOPRyeDQciPu/UOabpoIzE=,/azuKyX+ZLoXVI8wfY85VJKtLzw=
-15,-3,V0TGfDOPRyeDQciPu/UOabpoIzE=,nl7xCmw+vxzjQyBD7r+7egxNJvo=
-15,-4,V0TGfDOPRyeDQciPu/UOabpoIzE=,KaPUKF/DAVdBhgy+KxWKFHTxrXM=
-15,-1,F7oHH+pkHvBICHwA8bbU1oyhpNE=,qEM6ritGvWiqv6GbH5aiCORK0Oo=
-15,-2,F7oHH+pkHvBICHwA8bbU1oyhpNE=,4cv+bBUBjtSnLU5jwuY3YhwDT9o=
-15,-31,F7oHH+pkHvBICHwA8bbU1oyhpNE=,LkaLAwlFQyWEuzN1+/Pteu53NvU=
-15,-32,F7oHH+pkHvBICHwA8bbU1oyhpNE=,Y4mr54vHqfCv3W3+d6W+5oYcCS4=
-15,-29,F7oHH+pkHvBICHwA8bbU1oyhpNE=,2/YTCnNDzGq2Rr6xL215VVlNKhg=
-15,-30,F7oHH+pkHvBICHwA8bbU1oyhpNE=,wrBr0o1qGIF11Ueci3VBBGnVby0=
-15,-27,F7oHH+pkHvBICHwA8bbU1oyhpNE=,YcPJoU3AAsQYGeMG89BWwOk4XB8=
-15,-28,vUrXtjY6L3gzjARMfxqJxIykgbg=,WwMtbrLGfvfrn3EE5fw9SaKCbXE=
-15,-25,vUrXtjY6L3gzjARMfxqJxIykgbg=,WwlNABAm2SitzU67Ecpt84WdfWs=
-15,-26,vUrXtjY6L3gzjARMfxqJxIykgbg=,HqaKkMwHb9Js/F6clZiTxaQEa8w=
-15,-23,vUrXtjY6L3gzjARMfxqJxIykgbg=,7Lxcnnpoqm9GKpHhk96kgUgLaSE=
-15,-24,vUrXtjY6L3gzjARMfxqJxIykgbg=,82vahTaB2vYF+prLvN4enHiIc6g=
-15,-21,vUrXtjY6L3gzjARMfxqJxIykgbg=,28rxba10pOPUMZyK+S2gFwpO5Oo=
-15,-22,vUrXtjY6L3gzjARMfxqJxIykgbg=,PWcpq3eY8F44NFN/JnGXIcoBF0c=
-15,-19,vUrXtjY6L3gzjARMfxqJxIykgbg=,Eojj0YzJwd2Y4AJU0dndqo4ur+4=
-15,-20,tRNHVMEe7iLunhyY3uwUL6Q/9Cw=,avZnitx+MFAx0z/yiv5VB1c/kCk=
-15,-17,tRNHVMEe7iLunhyY3uwUL6Q/9Cw=,7ilqUIEhsquvgUvTcBWTSIYCHVw=
-15,-18,tRNHVMEe7iLunhyY3uwUL6Q/9Cw=,NoXDYB9JOZI2kENDNo1OxF5kD1I=
-16,-16,tRNHVMEe7iLunhyY3uwUL6Q/9Cw=,DfVq9Z75gmZpWYvlKZSwxI/irK4=
-16,-15,tRNHVMEe7iLunhyY3uwUL6Q/9Cw=,LYHabWEwrPBfRVT8Geh5dQz+qF8=
-16,-14,tRNHVMEe7iLunhyY3uwUL6Q/9Cw=,iZ2Dz8XL7tiGQz6CiyykYfYUpcE=
-16,-13,tRNHVMEe7iLunhyY3uwUL6Q/9Cw=,nM+co0xg/zmFH0qF8CUZs/0eWx0=
-16,-12,tRNHVMEe7iLunhyY3uwUL6Q/9Cw=,mdf1RVezYETdvgpAtMPUANPeyTw=
-16,-11,UVmD8sjG0vaP6PnaqzaXKW2vjtc=,4tzGEcR0aoOB9g3NZooVM8k4KSM=
-16,-10,UVmD8sjG0vaP6PnaqzaXKW2vjtc=,QdHan3YjJ7LIHnQwj4ShehNChf4=
-16,-9,UVmD8sjG0vaP6PnaqzaXKW2vjtc=,VhnjzmSYZrpygoDhTnfvUuEttqE=
-16,-8,UVmD8sjG0vaP6PnaqzaXKW2vjtc=,+ZSBQjZXbDQJZtzjvMwke5Sy2f4=
-16,-7,UVmD8sjG0vaP6PnaqzaXKW2vjtc=,MFK/Sez/KjeQ7ZBBZGFQ2ZG8l0U=
-16,-6,UVmD8sjG0vaP6PnaqzaXKW2vjtc=,fLKxLMQJAw64FFCUJBY5qv1qG5Y=
-16,-5,UVmD8sjG0vaP6PnaqzaXKW2vjtc=,fLKxLMQJAw64FFCUJBY5qv1qG5Y=
-16,-4,UVmD8sjG0vaP6PnaqzaXKW2vjtc=,c5Q38m2FClDiUTKdQNncXjU71hU=
-16,-3,nPtJ5BK9FFxFBum1X6pz91k06p0=,Zi1sWANYt+V9FbhcannOIsOtGW4=
-16,-2,nPtJ5BK9FFxFBum1X6pz91k06p0=,zauyZZfyo5ejG8Pu2zouSLEIJSs=
-16,-1,nPtJ5BK9FFxFBum1X6pz91k06p0=,r01ZZqi76EcGh8cH1bUlukscoWo=
-16,-32,nPtJ5BK9FFxFBum1X6pz91k06p0=,bk779g+QYxDUCBbw+9CYF5/+87g=
-16,-31,nPtJ5BK9FFxFBum1X6pz91k06p0=,toPsjd1y2U9dZghiE9I7q9dSwtk=
-16,-30,nPtJ5BK9FFxFBum1X6pz91k06p0=,+8XXHjTTraYfJ0agOVElZJloS+0=
-16,-29,nPtJ5BK9FFxFBum1X6pz91k06p0=,s1SkCe/Gp6vQ8eLhqniwAGqDFdU=
-16,-28,UTfja+ID4MNjHViUJKKs/6GTf0Q=,Ktjx995O+C2iDT5IJp19LKEFbiU=
-16,-27,UTfja+ID4MNjHViUJKKs/6GTf0Q=,Q/bc4K8RK+87CcwdYCHWdO2+zJo=
-16,-26,UTfja+ID4MNjHViUJKKs/6GTf0Q=,i3Bk/HP0t7r3NEzHaBzPSCQ6SHU=
-16,-25,UTfja+ID4MNjHViUJKKs/6GTf0Q=,zzlvp6RXN3cC9f22SKYYS1EGwjM=
-16,-24,UTfja+ID4MNjHViUJKKs/6GTf0Q=,cxLXO4seEYf4A3qShgtmAnfdLK4=
-16,-23,UTfja+ID4MNjHViUJKKs/6GTf0Q=,c3vFJ86opcn7trVv+NlyocoxQNo=
-16,-22,UTfja+ID4MNjHViUJKKs/6GTf0Q=,ag/zl28UUr9SEB1/I7Xu9VZmHYc=
-16,-21,lIAHOC4xMGtU8FX+NrkSDcfA1nk=,M/6lPD4UkBTVSQyiYA3NAUwqn2Q=
-16,-20,lIAHOC4xMGtU8FX+NrkSDcfA1nk=,ExRBhUBPOYnDRC8khLNrWGaNB1A=
-16,-19,lIAHOC4xMGtU8FX+NrkSDcfA1nk=,O6buGOMRMjl5F+akr31A4LwCuoc=
-16,-18,lIAHOC4xMGtU8FX+NrkSDcfA1nk=,mSkknNt5QGh6HC9akqpymirJnEk=
-16,-17,lIAHOC4xMGtU8FX+NrkSDcfA1nk=,iwy0XFB4gSdfdF02H/Z5s3/x9vc=
-17,-17,lIAHOC4xMGtU8FX+NrkSDcfA1nk=,p93ZHjotVditcZOgo2OF/ZRxINQ=
-17,-18,lIAHOC4xMGtU8FX+NrkSDcfA1nk=,qPp/bhcyoCH7w2eDEa+hog3fquw=
-17,-19,lIAHOC4xMGtU8FX+NrkSDcfA1nk=,fgtVLzkmCdfTlQP4j7kMnCi4EkY=
-17,-20,lMoqaoNamsjv4WZIKAyZ2fYkquc=,WtgKFdxuYYU+ago3fjibKiq+Tbk=
-17,-21,lMoqaoNamsjv4WZIKAyZ2fYkquc=,VLPgRXoLgM5hnA2N0WRQgqCDPLY=
-17,-22,lMoqaoNamsjv4WZIKAyZ2fYkquc=,oqUCCF3LANVMDf8PihNukMgce6w=
-17,-23,lMoqaoNamsjv4WZIKAyZ2fYkquc=,jEWhG9+wws4PpoqlEfjK9f/+z/k=
-17,-24,lMoqaoNamsjv4WZIKAyZ2fYkquc=,XQ31caCrxiuUl0fibWFRu1QajuU=
-17,-25,lMoqaoNamsjv4WZIKAyZ2fYkquc=,koWXXTiBUdu2l5naV0TKLC9b+vg=
-17,-26,lMoqaoNamsjv4WZIKAyZ2fYkquc=,YAxP0KWSd28NG/BM0MiRl8icBUw=
-17,-27,lMoqaoNamsjv4WZIKAyZ2fYkquc=,vEGfk9WXOlsJqBF+RNEVi05e3dM=
-17,-28,GcAtenRvqE65YbPc6IJpLAmCdF4=,YzdqT36Pp8DEiQbqfvZbRAMVpeM=
-17,-29,GcAtenRvqE65YbPc6IJpLAmCdF4=,YwnnD5FCPIbubXSXXIPj8CaGFd4=
-17,-30,GcAtenRvqE65YbPc6IJpLAmCdF4=,YwnnD5FCPIbubXSXXIPj8CaGFd4=
-17,-31,GcAtenRvqE65YbPc6IJpLAmCdF4=,Nm8xFkLf5bJvJm/KaIb4wn1tB0Q=
-17,-32,GcAtenRvqE65YbPc6IJpLAmCdF4=,IIuyTKV70AFM7ReaxmgLpNZ3P8U=
