-1,-1,O+JzEnuJBn6+v4CoDokTa1k6J6s=,RuDYWPQm8EVRYpGbhC0nEeX2vAM=
-17,-1,GcAtenRvqE65YbPc6IJpLAmCdF4=,HNTuOC2WXZLuakohhPlbMa1a6+g=
-17,-2,GcAtenRvqE65YbPc6IJpLAmCdF4=,xw4k/G5jPxcH2h9DKI1cCkfX0s0=
-17,-3,GcAtenRvqE65YbPc6IJpLAmCdF4=,+e8B8yzBP4WoXdJ49WkM3ePQjng=
-17,-4,aPrjXWE9PuALJwVRiI7nVZPUeNU=,E3E+WFwTiieKB4yhe/JniLyf/h8=
-17,-5,aPrjXWE9PuALJwVRiI7nVZPUeNU=,qLuM8Es7Mgi2TqW9ToXync6ot1I=
-17,-6,aPrjXWE9PuALJwVRiI7nVZPUeNU=,RrCofdRCSzo5aG/qc6yGu+JbiQM=
-17,-7,aPrjXWE9PuALJwVRiI7nVZPUeNU=,0797PHMt1vIzUlqj/x7v4ltxSc8=
-17,-8,aPrjXWE9PuALJwVRiI7nVZPUeNU=,CWawIHZyR+NbO96lKwD3ueLjy4w=
-17,-9,aPrjXWE9PuALJwVRiI7nVZPUeNU=,5iKa8DZveuXOG9W40mJW4vRrLK4=
-17,-10,5XV/k51IIG/ZcYjwg77WFGPdrGM=,5iKa8DZveuXOG9W40mJW4vRrLK4=
-17,-11,5XV/k51IIG/ZcYjwg77WFGPdrGM=,XEoCknSPMd1k3M1lQsIUllc9r8k=
-17,-12,5XV/k51IIG/ZcYjwg77WFGPdrGM=,H0lfmcPRCLWsofaf9QxnHhL0wks=
-17,-13,5XV/k51IIG/ZcYjwg77WFGPdrGM=,cu5lM/W54FrLhMj4RmGOZHaj0B4=
-17,-14,5XV/k51IIG/ZcYjwg77WFGPdrGM=,RaKmKumJ+htlofZtbnehW8nPoAs=
-17,-15,5XV/k51IIG/ZcYjwg77WFGPdrGM=,WI/sVzZ6+hkmlDvyISQ2a35rmZs=
-17,-16,5XV/k51IIG/ZcYjwg77WFGPdrGM=,iHXDtwClTAjqRpQdf7kP7ziPnok=
-18,-18,5XV/k51IIG/ZcYjwg77WFGPdrGM=,2lZgAMB/HhqOwwnFtQ7KnBZEez4=
-18,-17,5XV/k51IIG/ZcYjwg77WFGPdrGM=,e/ehV9KXXCpBERRTuckKraP8Whg=
-18,-20,aFGpWVlrzPsx9PphDkTLN3kBWRY=,inNnB8rzRecmYzo/0tRpPBuW49s=
-18,-19,aFGpWVlrzPsx9PphDkTLN3kBWRY=,rqyyjwFuNqa4fRPIbMxjyl3xkno=
-18,-22,aFGpWVlrzPsx9PphDkTLN3kBWRY=,tCxu6izzDxxgAiqqSVMoUME4xew=
-18,-21,aFGpWVlrzPsx9PphDkTLN3kBWRY=,qcTxjYtJ3/xTLSfS7lmIrMGR+8s=
-18,-24,aFGpWVlrzPsx9PphDkTLN3kBWRY=,h2WdW3Y9nnp3C7ZoP7nb6zTXjQ0=
-18,-23,aFGpWVlrzPsx9PphDkTLN3kBWRY=,ICrPlPlLygAWpDkHPv84dQlkAiQ=
-18,-26,aFGpWVlrzPsx9PphDkTLN3kBWRY=,SEzGIeF6rX6zc7vDCI+pdHTVIBQ=
-18,-25,aFGpWVlrzPsx9PphDkTLN3kBWRY=,ovqBK2ZlOfXtkw0pTTYf2wxSll8=
-18,-28,50VIvZB9zUyXvKIgBWySZ2tkGAA=,wnEY2UN8rJyhFvGAYager/r92go=
-18,-27,50VIvZB9zUyXvKIgBWySZ2tkGAA=,zMV2eikXhM/Tt3qMOA0n7+8NbzM=
-18,-30,50VIvZB9zUyXvKIgBWySZ2tkGAA=,qesklaSaXYrNc/Brj1jOrf1btiQ=
-18,-29,50VIvZB9zUyXvKIgBWySZ2tkGAA=,lYlTgMJlgziZLhMhZ1IXUJ8q0nk=
-18,-32,50VIvZB9zUyXvKIgBWySZ2tkGAA=,wrzHJg42W1l5qWyOD6Wexib4LGE=
-18,-31,50VIvZB9zUyXvKIgBWySZ2tkGAA=,Mo5LgbW5tKmG5b8I+XHjfOZMwCA=
-18,-2,50VIvZB9zUyXvKIgBWySZ2tkGAA=,00/pHLAoQi/Ls/RUVgVon/4lDas=
-18,-1,kPESLzTnsSFXDRNy7ZitHZi9Fdk=,aDzQnk5uSnI8lLQZTQdSg/kutv0=
-18,-4,kPESLzTnsSFXDRNy7ZitHZi9Fdk=,0//GLtOfDckXegHUIVBgoNfeFAs=
-18,-3,kPESLzTnsSFXDRNy7ZitHZi9Fdk=,nVY4BackFK9Zkia7R3v4HEeExkg=
-18,-6,kPESLzTnsSFXDRNy7ZitHZi9Fdk=,8Jh8qloye0a3txrygtlcniyWn3M=
-18,-5,kPESLzTnsSFXDRNy7ZitHZi9Fdk=,oMvcGH8gaIALSwrbT5ozJvY0QlY=
-18,-8,kPESLzTnsSFXDRNy7ZitHZi9Fdk=,tZ4veom/XvhnAu3fBRkJQM4aFwQ=
-18,-7,kPESLzTnsSFXDRNy7ZitHZi9Fdk=,8vo70Bv9q4uBnoF7DXptBhuanMI=
-18,-10,okJK3+V/iXMPJdzZJrJrCmI5Iyw=,eGoOJlGxSToK576Jp+EQ6ksTd/0=
-18,-9,okJK3+V/iXMPJdzZJrJrCmI5Iyw=,UV3G2R2tIcHHvD4KWgalhinNvAo=
-18,-12,okJK3+V/iXMPJdzZJrJrCmI5Iyw=,Ge6Sq7NUfzGwyg4Xfj+m+l0nQIk=
-18,-11,okJK3+V/iXMPJdzZJrJrCmI5Iyw=,EWPL/P+HB6zugOLrGyvAZ2vDuMs=
-18,-14,okJK3+V/iXMPJdzZJrJrCmI5Iyw=,gtrxgOp0h6/RFvPq28AQA7w4XTI=
-18,-13,okJK3+V/iXMPJdzZJrJrCmI5Iyw=,FCkPNspr+w+A4ZZeWt3rC2oFsc4=
-18,-16,okJK3+V/iXMPJdzZJrJrCmI5Iyw=,cuQQ7OZDIlrZhBayyj9PA1d9oYc=
-18,-15,OuA7GTwvU0C/4+EZCqIAMHpEZzA=,6B4bbxg0EfIdvt+CtoffTfY42fE=
-19,-19,OuA7GTwvU0C/4+EZCqIAMHpEZzA=,SDfmv5zlhZ0uAsWnpV4SFBtJSek=
-19,-20,OuA7GTwvU0C/4+EZCqIAMHpEZzA=,fww+k0SjnLgS4w+fdKlDcOl+eHE=
-19,-17,OuA7GTwvU0C/4+EZCqIAMHpEZzA=,9q8TblfDXBvpGBAY4P7B65yFhE8=
-19,-18,OuA7GTwvU0C/4+EZCqIAMHpEZzA=,FUGiZ+EJuYvLJAIMVQXp7dLYU+4=
-19,-23,OuA7GTwvU0C/4+EZCqIAMHpEZzA=,Omcdwakm/HL2TpeyfXex1ZZzXFM=
-19,-24,OuA7GTwvU0C/4+EZCqIAMHpEZzA=,Nr06yc/PsH0XvRxB2rbtFdx1M+8=
-19,-21,OuA7GTwvU0C/4+EZCqIAMHpEZzA=,2VBaPwKtmW3BKrtt4BpaIo6hcqw=
-19,-22,9JL53TOECtviICsAlk1DYuZrUso=,uND59vpZcMohzFn5pAp13jpJV0Y=
-19,-27,9JL53TOECtviICsAlk1DYuZrUso=,DAwYqoSDxt6oxPm/hHmJLz+V4Z4=
-19,-28,9JL53TOECtviICsAlk1DYuZrUso=,bmfwMponBYX3j9XYoHfTxbkYNMA=
-19,-25,9JL53TOECtviICsAlk1DYuZrUso=,VluqXLegQvh5T80ES8MisENM7dg=
-19,-26,9JL53TOECtviICsAlk1DYuZrUso=,tlS6Ci0Q/OJJ2B9C1bu1sc5sTfY=
-19,-31,9JL53TOECtviICsAlk1DYuZrUso=,lbMHxQa5vwakO22+OaHAJ1pjbec=
-19,-32,9JL53TOECtviICsAlk1DYuZrUso=,ZuyHKw+Ew/fffdzzP7oxTRBCq5c=
-19,-29,9JL53TOECtviICsAlk1DYuZrUso=,KJGd44QHvLLr0WpEWy5RzzxprUY=
-19,-30,9JL53TOECtviICsAlk1DYuZrUso=,W2p50/bkPUg4L27wy8pVYG9L0mM=
-19,-3,fYNn6c1tPpl51S3f97y8pKR5Voo=,lGOlLbZCkZTEiCrq+ueTRpAMdG4=
-19,-4,fYNn6c1tPpl51S3f97y8pKR5Voo=,kKvI4YoszCIGAshtJWMKwtbxW1w=
-19,-1,fYNn6c1tPpl51S3f97y8pKR5Voo=,IdthDbdjnALlY3GtMZS7BzsFuhg=
-19,-2,fYNn6c1tPpl51S3f97y8pKR5Voo=,fOZDH8suYUf6LL+8Go1a4EB5lwQ=
-19,-7,fYNn6c1tPpl51S3f97y8pKR5Voo=,wakiYQBI8gsdl8JVaklcEsjPoo4=
-19,-8,fYNn6c1tPpl51S3f97y8pKR5Voo=,Hk2cZuDm4PVnaRX2J4NQpg6Co+U=
-19,-5,bo5SV6f1xson4XNkXUxz76gU4Ng=,h+1jDYExx1ZsT3h9Q1+tDCGui3Q=
-19,-6,bo5SV6f1xson4XNkXUxz76gU4Ng=,o++gIaj1NH0u9Svb+CqnD9lC0+U=
-19,-11,bo5SV6f1xson4XNkXUxz76gU4Ng=,VVsEK7TRAjrGtdT89Wypq0RdrkI=
-19,-12,bo5SV6f1xson4XNkXUxz76gU4Ng=,RImpVWVuZ/MW6FxoqoLyx+ckvlQ=
-19,-9,bo5SV6f1xson4XNkXUxz76gU4Ng=,mwBptLMqT7GiZ98Cn/W+CTfpYPI=
-19,-10,bo5SV6f1xson4XNkXUxz76gU4Ng=,WxUoqIMIgtZr4msti9Bn84l1lO0=
-19,-15,bo5SV6f1xson4XNkXUxz76gU4Ng=,/hPWbpunCSEDYyvZIWf13Ng/T9o=
-19,-16,QfdkgyF3hoX4wUTANCLtL3d3Iao=,cuQQ7OZDIlrZhBayyj9PA1d9oYc=
-19,-13,QfdkgyF3hoX4wUTANCLtL3d3Iao=,OOja2ymXH6VDZFwwFdBa/HwM2yw=
-19,-14,QfdkgyF3hoX4wUTANCLtL3d3Iao=,FltbFu2Zw9nC+pvXOtbXEIsCRks=
-20,-20,QfdkgyF3hoX4wUTANCLtL3d3Iao=,WXovvJyFxEPfSbkrRqGJlsX94Rg=
-20,-19,QfdkgyF3hoX4wUTANCLtL3d3Iao=,/AnYOfiIa9JKTWwR9RGggVGJ0m4=
-20,-18,QfdkgyF3hoX4wUTANCLtL3d3Iao=,+eM5ZnZiRMW9PpGxhJOiT97MjVY=
-20,-17,QfdkgyF3hoX4wUTANCLtL3d3Iao=,Dr9vdXwAu3BMvkOgkx/S5ju5kdk=
-20,-24,QfdkgyF3hoX4wUTANCLtL3d3Iao=,tL3QHA43gd41Yb3NGIZT1Kam15k=
-20,-23,QfdkgyF3hoX4wUTANCLtL3d3Iao=,fUR+kuQRoKW+lizhYgmvwXebl6k=
-20,-22,rX0+g1qOle5lxq/jpF7Q5jdlxl0=,xBOmz8KgGyRgH/D5mcsgz4WDG/4=
-20,-21,rX0+g1qOle5lxq/jpF7Q5jdlxl0=,alM8juy9HGu8yCwuY6kxt1NQMEI=
-20,-28,rX0+g1qOle5lxq/jpF7Q5jdlxl0=,Ikvi3l/U3b+eKEDeM7L7RKdiYBw=
-20,-27,rX0+g1qOle5lxq/jpF7Q5jdlxl0=,f2+Bt2udbsMyHBfojmaIz92HT0I=
-20,-26,rX0+g1qOle5lxq/jpF7Q5jdlxl0=,EqA+N/srfPexZNTFC71eedNyU+g=
-20,-25,rX0+g1qOle5lxq/jpF7Q5jdlxl0=,GNryE2dbEbAqbdZ3/ajs1+T6V7Y=
-20,-32,rX0+g1qOle5lxq/jpF7Q5jdlxl0=,fIiNnUs/f0gsT/LokqoqQkwZya8=
-20,-31,Uoy2YjCyGzeFnrVb+MLeHLEzHOk=,8lnesgkSqCVdS6zq9DxI+3T9gHQ=
-20,-30,Uoy2YjCyGzeFnrVb+MLeHLEzHOk=,H4Ggp+E3ejO2zNy+OQ2EgGPE3z8=
-20,-29,Uoy2YjCyGzeFnrVb+MLeHLEzHOk=,P5grlkdGhs8aeRcsG9a6igt3//I=
-20,-4,Uoy2YjCyGzeFnrVb+MLeHLEzHOk=,ePuweCiqgRgA1gW9kVIMr32jp88=
-20,-3,Uoy2YjCyGzeFnrVb+MLeHLEzHOk=,nD24WNiZ1TAcn0ElluxTGa6C9P8=
-20,-2,Uoy2YjCyGzeFnrVb+MLeHLEzHOk=,ErrVihRaqTaTkO2bQM4eNLWryog=
-20,-1,Uoy2YjCyGzeFnrVb+MLeHLEzHOk=,0dCehKMIcslr5kW6YLckAeJAo0E=
-20,-8,qG6bNoK3Dv1IW2PmQAidqnxm4fk=,OBqQjEiZML0CgbYfbxxrV/Owewk=
-20,-7,qG6bNoK3Dv1IW2PmQAidqnxm4fk=,DBE4a5FKZE6DT3r3RVIEEkkHl3M=
-20,-6,qG6bNoK3Dv1IW2PmQAidqnxm4fk=,RQI3tmOH7ycsKoRM64o37EfbHnI=
-20,-5,qG6bNoK3Dv1IW2PmQAidqnxm4fk=,LK5kpjRy11cpSBBtD9u6AD54kwU=
-20,-12,qG6bNoK3Dv1IW2PmQAidqnxm4fk=,MSsnkuOTpexlUQMbrl/QfLNw/tc=
-20,-11,qG6bNoK3Dv1IW2PmQAidqnxm4fk=,dHBK/17T2eXvtpcsaezx9ol6MHc=
-20,-10,YrSnoYo3Vx6Cs6YmQLVCc0uO2ys=,l2+hiwyRLGBs7CZHhdKHuGFXA/U=
-20,-9,YrSnoYo3Vx6Cs6YmQLVCc0uO2ys=,+GXVZi7o2WI8FoPUgh2OpQdORXs=
-20,-16,YrSnoYo3Vx6Cs6YmQLVCc0uO2ys=,1Pa+qoZmtrIm+9kgjM2bDqNUNwg=
-20,-15,YrSnoYo3Vx6Cs6YmQLVCc0uO2ys=,bONOq2Qqc6ZfzkUBBrcW7yRyE1U=
-20,-14,YrSnoYo3Vx6Cs6YmQLVCc0uO2ys=,mMMVphemLxR456TrHwt3qlo4ZtI=
-20,-13,YrSnoYo3Vx6Cs6YmQLVCc0uO2ys=,FYrjkMJBrNl7Kob8oJZlWer1Rns=
-21,-21,YrSnoYo3Vx6Cs6YmQLVCc0uO2ys=,GePmDWW1snbTpjYVvsoeMZQghgA=
-21,-22,YrSnoYo3Vx6Cs6YmQLVCc0uO2ys=,LKIZGy2VJ1pAVg9Za2QTnRN03E4=
-21,-23,bpt0h2pE4oEgmLaC/NIfwb9asTY=,p186GE4pjXX9AhtWQwUN4pfCCjA=
-21,-24,bpt0h2pE4oEgmLaC/NIfwb9asTY=,tL3QHA43gd41Yb3NGIZT1Kam15k=
-21,-17,bpt0h2pE4oEgmLaC/NIfwb9asTY=,RKIb6t2abGsYgnXFK1blvmXGXeY=
-21,-18,bpt0h2pE4oEgmLaC/NIfwb9asTY=,dI8yZtYo3Cb7ucRkwZMe+psnUIM=
-21,-19,bpt0h2pE4oEgmLaC/NIfwb9asTY=,LhmfQbjk5bA0RLC6hhsPb/BgUvM=
-21,-20,bpt0h2pE4oEgmLaC/NIfwb9asTY=,A1SKT9iB0QxusumQso8c6SPoJzY=
-21,-29,bpt0h2pE4oEgmLaC/NIfwb9asTY=,XEKPXQBQtemC78XOIR8i37Cpt1k=
-21,-30,bpt0h2pE4oEgmLaC/NIfwb9asTY=,BKn2Q1vohLIoT4IFt5Xqv5vrEJ4=
-21,-31,bw4evDk+COZUJGZOlzJ3xd7ZeLw=,afgv2HtevMro01vvacQKD5nisYE=
-21,-32,bw4evDk+COZUJGZOlzJ3xd7ZeLw=,TURcWIwEejBlm4nzYoaO2YMAFAc=
-21,-25,bw4evDk+COZUJGZOlzJ3xd7ZeLw=,6qY0e1yzRfGkmbQjA1dACkgURvQ=
-21,-26,bw4evDk+COZUJGZOlzJ3xd7ZeLw=,0Q04LGCfv2Jd+I39JgPO2FZ8sdk=
-21,-27,bw4evDk+COZUJGZOlzJ3xd7ZeLw=,R+YXTyvfcsFWj54jBYfsiP8CAyw=
-21,-28,bw4evDk+COZUJGZOlzJ3xd7ZeLw=,zAsj0IrZDzhm9dAbWA7bfv8X/do=
-21,-5,bw4evDk+COZUJGZOlzJ3xd7ZeLw=,PnX3vHx0+ySvp7cOW/10PXgU0Ic=
-21,-6,bw4evDk+COZUJGZOlzJ3xd7ZeLw=,r0iszL4F+9gDFkvyefm9lIGHc8w=
-21,-7,5v7myjjyDw0SwuRlKXsrElyd6Hw=,e+k4S8MN6AxRJd3OZX69Dtftago=
-21,-8,5v7myjjyDw0SwuRlKXsrElyd6Hw=,5TwaWVSBY8auwDFkytobPldLuDI=
-21,-1,5v7myjjyDw0SwuRlKXsrElyd6Hw=,thKXa3AO3gTfxKYxllxwDxU7AUM=
-21,-2,5v7myjjyDw0SwuRlKXsrElyd6Hw=,thKXa3AO3gTfxKYxllxwDxU7AUM=
-21,-3,5v7myjjyDw0SwuRlKXsrElyd6Hw=,yeFWRyp0HtMATT3qTIGBvdZL7BI=
-21,-4,15zXLFvOkCytsMnRFLQUbyx008U=,q90aADzLFG3C9wzWw+IJpGFj1a4=
-21,-13,15zXLFvOkCytsMnRFLQUbyx008U=,/SUekqzDQQJ+BiBcYCIE57Vay+4=
-21,-14,15zXLFvOkCytsMnRFLQUbyx008U=,Fbfuis/TNsDPAHmWG1jOPDLnZgc=
-21,-15,15zXLFvOkCytsMnRFLQUbyx008U=,wdIPZvZ1um3dUgeMk37Smt3bxyU=
-21,-16,15zXLFvOkCytsMnRFLQUbyx008U=,HbDtlTYSceRNpOmaFa7jBNgjYLc=
-21,-9,15zXLFvOkCytsMnRFLQUbyx008U=,HsztT5mqHztqrGlKd/pTh7d73xY=
-21,-10,15zXLFvOkCytsMnRFLQUbyx008U=,mDxRgIEn61YHFJVvc2/1jRJpM40=
-21,-11,VTRD9A6A/Fmskvilqi8qNgc6efQ=,M1Y/nqk/F7MQGKJezvrn3eZ5DWM=
-21,-12,VTRD9A6A/Fmskvilqi8qNgc6efQ=,ShcqTapz4xjnZkuQsM+Kr0uCCGw=
-22,-22,VTRD9A6A/Fmskvilqi8qNgc6efQ=,wdWKPdOkY57RQXjURGyU9rnaamU=
-22,-21,VTRD9A6A/Fmskvilqi8qNgc6efQ=,LicZHveecpMiqbAoW1GpRBgLkPQ=
-22,-24,VTRD9A6A/Fmskvilqi8qNgc6efQ=,tIbRw5ohvCK25AfikOVhhk+AU/4=
-22,-23,VTRD9A6A/Fmskvilqi8qNgc6efQ=,5fbeAIBnoDAvf9IOrjFvFCylvC8=
-22,-18,VTRD9A6A/Fmskvilqi8qNgc6efQ=,+oP4tfDv9dW3IpxtOjch18WDgLg=
-22,-17,VTRD9A6A/Fmskvilqi8qNgc6efQ=,tIbRw5ohvCK25AfikOVhhk+AU/4=
-22,-20,VTRD9A6A/Fmskvilqi8qNgc6efQ=,AdkdTTZqLl3qaToeIx27L4y51g8=
-22,-19,VTRD9A6A/Fmskvilqi8qNgc6efQ=,N81UdMTxffVYzNlYvTMes36NPJI=
-22,-30,FmN4GRUQikupQQnl9ln8LtSbLiQ=,TURcWIwEejBlm4nzYoaO2YMAFAc=
-22,-29,FmN4GRUQikupQQnl9ln8LtSbLiQ=,ZqMV22ZpTlZJCWHOZ4yXWWmczWI=
-22,-32,FmN4GRUQikupQQnl9ln8LtSbLiQ=,p+IKW/4xt/0+VVyv+7FfbR3I8JU=
-22,-31,FmN4GRUQikupQQnl9ln8LtSbLiQ=,TURcWIwEejBlm4nzYoaO2YMAFAc=
-22,-26,FmN4GRUQikupQQnl9ln8LtSbLiQ=,jcS+xFYR3SCHEl2ZN//CXxo2g+Y=
-22,-25,FmN4GRUQikupQQnl9ln8LtSbLiQ=,VoMsWwDiCFQ92TfMqfl9kIQSHxY=
-22,-28,FmN4GRUQikupQQnl9ln8LtSbLiQ=,rXu6CTcnJ9bHD2NGwnk/wHyVYqA=
-22,-27,FmN4GRUQikupQQnl9ln8LtSbLiQ=,cfE+R2P8fTaKTazsYXxyxA4vOZE=
-22,-6,FmN4GRUQikupQQnl9ln8LtSbLiQ=,pLv/40t5S4m4Y+LGmJJvb/17VWA=
-22,-5,FmN4GRUQikupQQnl9ln8LtSbLiQ=,YaVGUCsWSKIfzS8s10/GVp2sWog=
-22,-8,qQKuOtZ2x+e6hs14qviSO0aAooM=,mSxGhui6djnmZtT8XxNClFpwG8E=
-22,-7,qQKuOtZ2x+e6hs14qviSO0aAooM=,Gh0gv9WeUshF6Cr56tW/jTpBN2I=
-22,-2,qQKuOtZ2x+e6hs14qviSO0aAooM=,RMmhv9uq1hXulH9WooHjh0E07Io=
-22,-1,qQKuOtZ2x+e6hs14qviSO0aAooM=,mc1bMNJSxIzxbnh80ImNM7OXc2o=
-22,-4,qQKuOtZ2x+e6hs14qviSO0aAooM=,YaVGUCsWSKIfzS8s10/GVp2sWog=
-22,-3,qQKuOtZ2x+e6hs14qviSO0aAooM=,ES8d45oXhrv9jPLS7ZFY327xxqU=
-22,-14,qQKuOtZ2x+e6hs14qviSO0aAooM=,TKNuk2Pusa0mHPzGhHyl8vEpNSM=
-22,-13,BquAfEiGafl5UHk+Ue9xMGauF2o=,3BiqSj9HgcJgrJi9dbqY8nChXlE=
-22,-16,BquAfEiGafl5UHk+Ue9xMGauF2o=,cKalHPFpUbhbomPVJwv8O1Z/DJA=
-22,-15,BquAfEiGafl5UHk+Ue9xMGauF2o=,cKalHPFpUbhbomPVJwv8O1Z/DJA=
-22,-10,BquAfEiGafl5UHk+Ue9xMGauF2o=,w4mdDlLqmGaYdhGW7+HKiIZk4s4=
-22,-9,BquAfEiGafl5UHk+Ue9xMGauF2o=,BsTCghsPqnAf5RxrdzA3EsTRE8A=
-22,-12,BquAfEiGafl5UHk+Ue9xMGauF2o=,Xxi3u2frSATwUC77CiDT6RJQk+Y=
-22,-11,BquAfEiGafl5UHk+Ue9xMGauF2o=,rK5y/vIIZBOg1cHzNCaNzmmJ3a8=
