-22,10,J9VYaFn9b8PN+ZePkvB5C5MJwRU=,13hByuCkNR17JPiXk/hjJTTMeyc=
-17,1,3X7Hn5li7vgmqfJ24jN+KbNGxKU=,Dn97nWo/O39p1UXSM60SPERf3J4=
-17,0,3X7Hn5li7vgmqfJ24jN+KbNGxKU=,Gfq8ob67ChZ9WS5MMDMhiO/hScY=
-17,31,3X7Hn5li7vgmqfJ24jN+KbNGxKU=,IlzRfmFP8y0qMtxaDQUchNC/r+g=
-17,30,3X7Hn5li7vgmqfJ24jN+KbNGxKU=,AyvCjiHi7ypMWRBgA1B76wVDFt8=
-17,29,3X7Hn5li7vgmqfJ24jN+KbNGxKU=,3AXnU22SHt0jPs2To69K3j7liFM=
-17,28,6O4Tg5EVgoIO0a2X1Ddox6Zip+U=,UqvkY/Lkik3IL8r0+s5acQjw+AQ=
-17,27,6O4Tg5EVgoIO0a2X1Ddox6Zip+U=,sadjm7//wuVanZz80X3H7L2TeFE=
-17,26,6O4Tg5EVgoIO0a2X1Ddox6Zip+U=,CTFQYS6OvKFfkYf+iXsoI+NxElY=
-17,25,6O4Tg5EVgoIO0a2X1Ddox6Zip+U=,SqRAo13R1siH2MXMIOR6wOb05Ec=
-17,24,6O4Tg5EVgoIO0a2X1Ddox6Zip+U=,NHb+rxzz329Xe9YZgrkocuGoBI4=
-17,23,6O4Tg5EVgoIO0a2X1Ddox6Zip+U=,0jC/Mvv4Bw968x6ZtJnZeBZ4MJs=
-17,22,6O4Tg5EVgoIO0a2X1Ddox6Zip+U=,6kvN4sAm18hWqStgBLDD4XioNQI=
-17,21,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,nl8GLnRoI/Kg9fZXWJqCIQu8nDc=
-17,20,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,0jC/Mvv4Bw968x6ZtJnZeBZ4MJs=
-17,19,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,zOOOD56yU0TPiNz3KgERgiNTcWc=
-17,18,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,jIwCF8kp6I+exV8jGR1BZuT1/lM=
-17,17,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,HHUUnpnE2aebr5wPolZP6ba8NCk=
-17,16,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,0QiDg0+bIG6krafyL+FL1pqTxbc=
-16,16,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,A6mQJDs4a5JVTd11pEl99qbwSqE=
-16,17,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,ee+0ywWHSlx+2jRsHUI5D1+QErs=
-16,18,bDGrhVTWzDAgS1KKe9/aaEVyUbY=,roddY2W4nAdJzDb42DFILzkaGU0=
-16,19,mXDEHfqyKACK5gAuNXRotPxaV6k=,K+nE05TIaRqUwAwjUeNM0Dr8k1o=
-16,20,mXDEHfqyKACK5gAuNXRotPxaV6k=,mkaAeuGQFsp+utT4H2xlNZALNIs=
-16,21,mXDEHfqyKACK5gAuNXRotPxaV6k=,ugr385ucm2H+wPEY5iV8dHnpSRQ=
-16,22,mXDEHfqyKACK5gAuNXRotPxaV6k=,vYk89/BnDJnuBRB5bRwtS43D+3U=
-16,23,mXDEHfqyKACK5gAuNXRotPxaV6k=,pHmcCjIyr77gWQOfH43jZ3JDE/E=
-16,24,mXDEHfqyKACK5gAuNXRotPxaV6k=,j7u0djhhN6mSMig5Nreh7PlH9KA=
-16,25,mXDEHfqyKACK5gAuNXRotPxaV6k=,/aVkJaJrWncy553eDTMy1vtP1VI=
-16,26,mXDEHfqyKACK5gAuNXRotPxaV6k=,w3u2l8UMZezshSNUV3WX9/81PeY=
-16,27,Y5WT4V0dmHeuRbDcsqJRagqaeUY=,gtOpADCOOguM/PNOqJTUT8b5k6s=
-16,28,Y5WT4V0dmHeuRbDcsqJRagqaeUY=,zbGCAn0gqdD7Ue9lqWopWv6dyFw=
-16,29,Y5WT4V0dmHeuRbDcsqJRagqaeUY=,qeFqNnWmwsEzhqibsD145AfSWmk=
-16,30,Y5WT4V0dmHeuRbDcsqJRagqaeUY=,bgGW6O+rYKuqnVwDxkwiFCh0vio=
-16,31,Y5WT4V0dmHeuRbDcsqJRagqaeUY=,LTxvLmxo5zN5K9VkeRefosg5Kk8=
-16,0,Y5WT4V0dmHeuRbDcsqJRagqaeUY=,1smEbDdqeV1CZmhV2VFVUdfp4JI=
-16,1,cjktd2wl0PM4C/d2aqq76nOwkPE=,LsFKFX+17oijnNUU1u1jGxvI6s0=
-16,2,cjktd2wl0PM4C/d2aqq76nOwkPE=,g4tXsOjvCljc9ry+s9MevoSOibg=
-16,3,cjktd2wl0PM4C/d2aqq76nOwkPE=,Lv3kXCsNgRqN+2SgEfHYLWAygmw=
-16,4,cjktd2wl0PM4C/d2aqq76nOwkPE=,uMFyc3iVjFiSNnfT0aMUGBPWwLI=
-16,5,cjktd2wl0PM4C/d2aqq76nOwkPE=,58k3BucPx3HNZkSwK+vhif7Ey20=
-16,6,cjktd2wl0PM4C/d2aqq76nOwkPE=,uCdhk++hXAEyfVA8tcznt3ED5lk=
-16,7,cjktd2wl0PM4C/d2aqq76nOwkPE=,Ty84YhpCFPXB5E5fmeH5KFg4CsE=
-16,8,cjktd2wl0PM4C/d2aqq76nOwkPE=,sCAm0tUA4//lMw8NxAwytQlyzDs=
-16,9,UNvSem0xJo2yTSTS5zHwJS5gKyE=,kR0BtDzmA0+LmMzcupAL6mRWF8Y=
-16,10,UNvSem0xJo2yTSTS5zHwJS5gKyE=,m2e/KRGQywn3aZJ6nSqT7r0p5GU=
-16,11,UNvSem0xJo2yTSTS5zHwJS5gKyE=,WESGJ5KeSxB5A+Zpg56PB8Hktv0=
-16,12,UNvSem0xJo2yTSTS5zHwJS5gKyE=,T192pF3M7KfYBwl+/7/BPToG1/M=
-16,13,UNvSem0xJo2yTSTS5zHwJS5gKyE=,2ueZOVtPTJn1moFIgywiu8oaaOw=
-16,14,UNvSem0xJo2yTSTS5zHwJS5gKyE=,GxDQICoUGwXh4YxOH3Ta3Pl7Ezo=
-16,15,UNvSem0xJo2yTSTS5zHwJS5gKyE=,zWEqMWhAC62QWRrVKJ8H6x//FRM=
-15,17,UNvSem0xJo2yTSTS5zHwJS5gKyE=,QqCOGajtF78QtmkuAlpr+DahQEs=
-15,16,+luOGipybGJp1V7ujdGVLANqG8Q=,89nRE5XbUjmLbCfGd9Xs4CVVfU4=
-15,19,+luOGipybGJp1V7ujdGVLANqG8Q=,pLrwttUlBi05FLRE+2LYBj4K4ZU=
-15,18,+luOGipybGJp1V7ujdGVLANqG8Q=,NKs8lgOZpzR/SYUzl/Up7j6J5LY=
-15,21,+luOGipybGJp1V7ujdGVLANqG8Q=,ZXX4jFgP1syaCIz+3rsdu4a6MY8=
-15,20,+luOGipybGJp1V7ujdGVLANqG8Q=,qiK86xzhIixzn2BimXEdW/TXG88=
-15,23,+luOGipybGJp1V7ujdGVLANqG8Q=,vYk89/BnDJnuBRB5bRwtS43D+3U=
-15,22,+luOGipybGJp1V7ujdGVLANqG8Q=,IZpXTf3ZIfpYYKnugiOFJmzLfYU=
-15,25,+luOGipybGJp1V7ujdGVLANqG8Q=,dBJ3blrlC63FBvwLZgyM6fS4/Oo=
-15,24,+luOGipybGJp1V7ujdGVLANqG8Q=,RMph+2VFoCdvIndgtJLyJRiHGTY=
-15,27,wmFnhwxqD9tQZaFI9ZdGeILPNIk=,EDqj6R79oBhg1O0hZrNdhsf10To=
-15,26,wmFnhwxqD9tQZaFI9ZdGeILPNIk=,yb7SwmEH73CQi6u5d5F5BEEaGnQ=
-15,29,wmFnhwxqD9tQZaFI9ZdGeILPNIk=,hhmvybMJWKrANuk2wG4CmMv5jc8=
-15,28,wmFnhwxqD9tQZaFI9ZdGeILPNIk=,wiDPgLNG63MUM9zp5TsgxPoO/T8=
-15,31,wmFnhwxqD9tQZaFI9ZdGeILPNIk=,bzn1DsxoitvFUTkhcCZ2rt3vhpA=
-15,30,wmFnhwxqD9tQZaFI9ZdGeILPNIk=,bzn1DsxoitvFUTkhcCZ2rt3vhpA=
-15,1,wmFnhwxqD9tQZaFI9ZdGeILPNIk=,FfpdikE9LyOyvb42V5jSjUbWcEo=
-15,0,HtoBRsdKBtaMCOYShIF1T2J/SQg=,zjfJpcIHfex/vV0CFqupq67lYHE=
-15,3,HtoBRsdKBtaMCOYShIF1T2J/SQg=,oFWL+s7P8kDuPrmSam9qNMp+cw4=
-15,2,HtoBRsdKBtaMCOYShIF1T2J/SQg=,4zdaTBpuegaVD3F6tPIjRBvaoVE=
-15,5,HtoBRsdKBtaMCOYShIF1T2J/SQg=,/jix7EbQzS7QO84O8eW1NVsjSzw=
-15,4,HtoBRsdKBtaMCOYShIF1T2J/SQg=,wlgdhjploNU5YUMWVmD3BP4EVj8=
-15,7,HtoBRsdKBtaMCOYShIF1T2J/SQg=,S4AY1SCzA2wt4n6RQjY/KRO6I8I=
-15,6,HtoBRsdKBtaMCOYShIF1T2J/SQg=,ae937Qq9CFg6aJMxFxGVuVyups0=
-15,9,OpyqQjuc7WZ7pk1NPc2x9yzE9zg=,Oaahvt9HUkSU7UofMxP4szx1HiE=
-15,8,OpyqQjuc7WZ7pk1NPc2x9yzE9zg=,k/r+l4KosxSukTWTz7t8X7UuEmI=
-15,11,OpyqQjuc7WZ7pk1NPc2x9yzE9zg=,i+Ce5TP8B+ACDun1jc3W4JHa0PE=
-15,10,OpyqQjuc7WZ7pk1NPc2x9yzE9zg=,0HeoeHZzvcTB68cGI+WEb9Tctz0=
-15,13,OpyqQjuc7WZ7pk1NPc2x9yzE9zg=,1DXk2UpEqN9rqoJQ/IDyQvDDN64=
-15,12,OpyqQjuc7WZ7pk1NPc2x9yzE9zg=,8BNnPYlL66X7RiAYjacCEK4fh7g=
-15,15,OpyqQjuc7WZ7pk1NPc2x9yzE9zg=,IaRPJvBZEL+Ps6NzJPlERxguw6M=
-15,14,um2huApvx0TfNOD5rMKsEOje/rU=,hlSpjHs/MMzZJfXjfSpYsOrTvtQ=
-14,18,um2huApvx0TfNOD5rMKsEOje/rU=,L/BxKT5dfhUaXfBPi/yzrvUgDek=
-14,19,um2huApvx0TfNOD5rMKsEOje/rU=,av9o0igpbN/+p1w7otZsUcqV/cI=
-14,16,um2huApvx0TfNOD5rMKsEOje/rU=,xrM3blD6627ctm6VJbw8w6S0uwE=
-14,17,um2huApvx0TfNOD5rMKsEOje/rU=,l/XvAXVHbDzr630pCj3SHoWEF58=
-14,22,um2huApvx0TfNOD5rMKsEOje/rU=,LvqWdDo664Mto6u21l6QRnjt2qU=
-14,23,um2huApvx0TfNOD5rMKsEOje/rU=,IdtYkr7ztsB0hGxh3u99RpWXr8M=
-14,20,um2huApvx0TfNOD5rMKsEOje/rU=,qhX00LmoWKj6UnOouxBUAHUvKdg=
-14,21,um2huApvx0TfNOD5rMKsEOje/rU=,rkcdOQOk1rDJs+6rVF4+0DEQv2g=
-14,26,KF0KWkENFfVX5+hE8qcOK8OQkZw=,8ZWtG/FyVuUEyRwU+nQpQqQiAQY=
-14,27,KF0KWkENFfVX5+hE8qcOK8OQkZw=,oNuKqWSEMwRXgxMrKIy0lzm+5Co=
-14,24,KF0KWkENFfVX5+hE8qcOK8OQkZw=,Pva1FUQw/YguJySbd2fH9JciLW0=
-14,25,KF0KWkENFfVX5+hE8qcOK8OQkZw=,nVmSnJt2BhwO8tHQCyxpbJyVwwA=
-14,30,KF0KWkENFfVX5+hE8qcOK8OQkZw=,vwm0+sR9pCfCykTqqfEr83CtR+w=
-14,31,KF0KWkENFfVX5+hE8qcOK8OQkZw=,rk0VvcYAuzmDWySn+yc6xzG4PW0=
-14,28,KF0KWkENFfVX5+hE8qcOK8OQkZw=,S/fLTf5Wq/VxKHeL28RXRKz7RLQ=
-14,29,KF0KWkENFfVX5+hE8qcOK8OQkZw=,sq87bhVFGGEvt3on/boPTSbWEAE=
-14,2,H1bRXapW7XjaOX1aHLmyWcc6aK4=,6S5yET8XfBcoeWEG5nI9bM+fOsI=
-14,3,H1bRXapW7XjaOX1aHLmyWcc6aK4=,yZO1w8kDJ0VS05zRl0PaqkGDXxc=
-14,0,H1bRXapW7XjaOX1aHLmyWcc6aK4=,RiQmVuV52EkNlSE9oh5HwQoqIzY=
-14,1,H1bRXapW7XjaOX1aHLmyWcc6aK4=,+EwGbg1xbZATMOBuyjDHjGJvMys=
-14,6,H1bRXapW7XjaOX1aHLmyWcc6aK4=,TxchscddCW/osLO3bOU0HnDxnQU=
-14,7,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,563yf2sCdrIEnman5+ISI5J8bvk=
-14,4,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,Y9AjAJS1D12qDCRh/9YOPbOhagE=
-14,5,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,6NrfULaYSDZ2/PDbvp98MzMbe1w=
-14,10,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,n+8nAxChuf9eBNmPM+cZQKpekHE=
-14,11,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,bYTQNAevafWG+avBV1GOFg8WbNo=
-14,8,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,i29isC39TQv3yA5RdEWOYpbETTs=
-14,9,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,4MhwSmOdYgglnvpPUil+S7pNeSs=
-14,14,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,bss3365Gc/iCZ6HaavohlB9YNf4=
-14,15,I2RcjgTQ9lD6xZQJdon/1SxVNX0=,sm84VGxAx3xLY0jCKn+U9dOoAX0=
-14,12,qQDwzbuTVY2VapSaceLPREhIi1k=,rWJM349fgmtQ0OGixkofwgHD/dk=
-14,13,qQDwzbuTVY2VapSaceLPREhIi1k=,bNNEiEcpBvg/LImkVofafy1RqSo=
-13,19,qQDwzbuTVY2VapSaceLPREhIi1k=,XyEewPSNa98Zk4IoaicT6D8AWKc=
-13,18,qQDwzbuTVY2VapSaceLPREhIi1k=,VXL9YkG+gxD6HNVTk52TNnyPTk0=
-13,17,qQDwzbuTVY2VapSaceLPREhIi1k=,ddzlN7kIhFyHek1j618FRtvmUio=
-13,16,qQDwzbuTVY2VapSaceLPREhIi1k=,QsshGkf6pKVM5wn+gU9wopmWCIY=
-13,23,qQDwzbuTVY2VapSaceLPREhIi1k=,uCnVVg1aFFYWwQb1Dcr/VMYxIXQ=
-13,22,qQDwzbuTVY2VapSaceLPREhIi1k=,YIF+KbWd+QR+esFUQPrRc2S12ZI=
-13,21,mwixcWjewILogU92beVO0R4Z2h8=,TiH3Y+L/Jx5gOUTR+F6WGoxPPsA=
-13,20,mwixcWjewILogU92beVO0R4Z2h8=,mm6GxdbFjlykr3w0aNemGVFt0ig=
-13,27,mwixcWjewILogU92beVO0R4Z2h8=,86MrBew9D7I0evxh1ctL2dWEFcA=
-13,26,mwixcWjewILogU92beVO0R4Z2h8=,a8JE/ric8n7iurRgaw5tHt/0nd0=
-13,25,mwixcWjewILogU92beVO0R4Z2h8=,lAu6/3PsWI5a2T41TGlqPjYAJrs=
-13,24,mwixcWjewILogU92beVO0R4Z2h8=,Gcvz0yuBSJOm5/MtUsgdtOo2UAE=
-13,31,mwixcWjewILogU92beVO0R4Z2h8=,SWYGlNXHsmWS3ubwiSlE/tbkOUg=
-13,30,mwixcWjewILogU92beVO0R4Z2h8=,PQ+3LY2JrL+Z3Cr/f0vgrX4g5LM=
-13,29,mwixcWjewILogU92beVO0R4Z2h8=,9soDpIRR4NKnKVP+KvV4nH718as=
-13,28,MQrUohuOr0biTG+7CAC//Jh9s7s=,CCNIiZFIH5NY1fdCD/ZQsRu1vhs=
-13,3,MQrUohuOr0biTG+7CAC//Jh9s7s=,5DpiAERCe+biD0ROFEDn5XsMHIg=
-13,2,MQrUohuOr0biTG+7CAC//Jh9s7s=,arL4140uyVdDjLD/trmuy3Z2e1c=
-13,1,MQrUohuOr0biTG+7CAC//Jh9s7s=,e1CwdGSOiR/PQcHNZhQ3WDzg/L4=
-13,0,MQrUohuOr0biTG+7CAC//Jh9s7s=,S1pAs/5m0A+TXzzvXguebK9Zhjc=
-13,7,MQrUohuOr0biTG+7CAC//Jh9s7s=,W+ra6c1B13xJyGNGBlax8oe6juY=
-13,6,MQrUohuOr0biTG+7CAC//Jh9s7s=,erLb1CN+VlWiz6elVbTinW2Fyo8=
-13,5,oHTxvA5STmwUn94OmwksWuOuzkk=,9NjJvvPpcOZC/9G4ro0FWdYfD50=
-13,4,oHTxvA5STmwUn94OmwksWuOuzkk=,5DpiAERCe+biD0ROFEDn5XsMHIg=
-13,11,oHTxvA5STmwUn94OmwksWuOuzkk=,etfy2GwL0/QSBcSc+Vqzm3ISXs8=
-13,10,oHTxvA5STmwUn94OmwksWuOuzkk=,My/Dhqjo8jx/3piN3nxpIj0RHRk=
-13,9,oHTxvA5STmwUn94OmwksWuOuzkk=,3k8UtubCW3sHP/epMdgnlNgCbl8=
-13,8,oHTxvA5STmwUn94OmwksWuOuzkk=,XRvVfgOcj/GuWYV2RHw5ju2iR8c=
-13,15,vQUCcv72BS1YCkyr7v3x1snUFGI=,TV6F1OP3OHDuHdnB91Z8ixFd0nk=
-13,14,vQUCcv72BS1YCkyr7v3x1snUFGI=,ey66qHVSnfBp1+YKysAHj8IJJsU=
-13,13,vQUCcv72BS1YCkyr7v3x1snUFGI=,QSKpXx4GSUk06sbnZUqfe0Vy6qg=
-13,12,vQUCcv72BS1YCkyr7v3x1snUFGI=,ospQs51FxkKzgdbHCRi7tTSxKv8=
-12,20,vQUCcv72BS1YCkyr7v3x1snUFGI=,GqIGYNmN8W7NfTLhdMWGf103jgY=
-12,21,vQUCcv72BS1YCkyr7v3x1snUFGI=,sOngR6PO+k32iC3E1yW/t21LnYo=
-12,22,vQUCcv72BS1YCkyr7v3x1snUFGI=,5zhIbWHomTv7qFX6CBVw/9vRmcw=
-12,23,vQUCcv72BS1YCkyr7v3x1snUFGI=,BuZK9QjH0ULS3iKF33nY8tPO2AM=
-12,16,vQUCcv72BS1YCkyr7v3x1snUFGI=,cZ2hlFWkH41usSvUfDPz+ZAFKsY=
-12,17,ReV7odHMql0qnfg+zzxfIcMGkW0=,QoImFqDiGZ5Ku9tJeQSESg27HC4=
-12,18,ReV7odHMql0qnfg+zzxfIcMGkW0=,hfMMuqHKFSal8yKHRCbWcX8XnGo=
-12,19,ReV7odHMql0qnfg+zzxfIcMGkW0=,3WSIhikcUoSBoCi/OMqWk6pjNUc=
-12,28,ReV7odHMql0qnfg+zzxfIcMGkW0=,+HzXwxxYa2w1CEjJGGp6Kb2UwQc=
-12,29,ReV7odHMql0qnfg+zzxfIcMGkW0=,ifaZRJ0jzdNwnw///Y634WYN1lU=
-12,30,ReV7odHMql0qnfg+zzxfIcMGkW0=,f1c3lNN1cB9TC6Qjb6RFV1AtBMw=
-12,31,vql/BOSJFFEW9PSUUQEKM5SdIFg=,FLS+d4cYaW2hoWXpGQ+EGBZj2Kw=
-12,24,vql/BOSJFFEW9PSUUQEKM5SdIFg=,j7u0djhhN6mSMig5Nreh7PlH9KA=
-12,25,vql/BOSJFFEW9PSUUQEKM5SdIFg=,Ur4cqygdmVj0LwAEK/SqQqD8WRc=
-12,26,vql/BOSJFFEW9PSUUQEKM5SdIFg=,A8qcfoipoQ4GFKUt0JMAHmTjPwk=
-12,27,40HLdiYMOmOttmfyn5VDEexHIO4=,U+/IccLifBhwguydoJeGL2z/G9Q=
-12,4,40HLdiYMOmOttmfyn5VDEexHIO4=,+VheWITYx/1KW7zjS08A8Gfgh3w=
-12,5,40HLdiYMOmOttmfyn5VDEexHIO4=,vtTrS8Aj85e0jmTbXCIWNY8kwq0=
-12,6,crIVjNPCxmMu8baP+PIAm4/J9ac=,MxOKVtq7wOLU6bA/PQ1Q572W/So=
-12,7,crIVjNPCxmMu8baP+PIAm4/J9ac=,wBeF56RSNmrAi6+QR3cKBSPMbr8=
-12,0,crIVjNPCxmMu8baP+PIAm4/J9ac=,S1pAs/5m0A+TXzzvXguebK9Zhjc=
-12,1,crIVjNPCxmMu8baP+PIAm4/J9ac=,0tmTopPAv0+aMgrmW+UVP1LK1DQ=
-12,2,xTxdSpljwTdBIWjlP0wQpRn/tVI=,ECLn/t00QD8WeoZT3z2DmF/kOHE=
-12,3,xTxdSpljwTdBIWjlP0wQpRn/tVI=,+VheWITYx/1KW7zjS08A8Gfgh3w=
-12,12,xTxdSpljwTdBIWjlP0wQpRn/tVI=,y0K83tC3hQQO15ObfgO6Nah6M14=
-12,13,xTxdSpljwTdBIWjlP0wQpRn/tVI=,cL5HJKXA565jM1S58Ifyh0gLCmk=
-12,14,xTxdSpljwTdBIWjlP0wQpRn/tVI=,Eue3kF6y8+MTQUrBjXGM9/mkiNQ=
-12,15,xTxdSpljwTdBIWjlP0wQpRn/tVI=,ocunsbHNfyVSUFshiFYebZTsak8=
-12,8,shsjUtUa/v13YTfd9YrTZIPlTMI=,XJzsf2v6y3La19KSmZvt6At6/Dk=
