-22,10,J9VYaFn9b8PN+ZePkvB5C5MJwRU=,13hByuCkNR17JPiXk/hjJTTMeyc=
-12,9,shsjUtUa/v13YTfd9YrTZIPlTMI=,7AqxfsZnhn3P1dASPU9cavN5dOc=
-12,10,shsjUtUa/v13YTfd9YrTZIPlTMI=,sIJNI7o0m1t3uMOwzIBIMGSl1Jc=
-12,11,shsjUtUa/v13YTfd9YrTZIPlTMI=,WWonMmYfb4INsLRvfJlPQYsWWHw=
-11,21,shsjUtUa/v13YTfd9YrTZIPlTMI=,ZcYLCOOqNzwqs+js2G2qHapP4mU=
-11,20,shsjUtUa/v13YTfd9YrTZIPlTMI=,K3xb3M6WKUzk5eSoui0oy2//vIc=
-11,23,shsjUtUa/v13YTfd9YrTZIPlTMI=,yJjKO/tnl5cG51U+8NG/HzLkInE=
-11,22,shsjUtUa/v13YTfd9YrTZIPlTMI=,bgb/IUDZjOFE/59XBaADLIQFr3M=
-11,17,shsjUtUa/v13YTfd9YrTZIPlTMI=,+AtUIPI9kDebcleYCZQcfoxZwgE=
-11,16,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,DVce6qctTV1cue4qY+MqpzDj5SE=
-11,19,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,Il3LC91CHd80YEQ1ZZvXDycI9tk=
-11,18,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,J1DtKzv9vHIVzapp+Zvh+Fy/6RA=
-11,29,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,50xQeqyzlS7E39CcT1nP2SyGhI0=
-11,28,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,9EbzMakPg4Y7/Hpe9erLXhPwiqE=
-11,31,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,IEUdzpB9MRaAfrECvnoHN9gvz8g=
-11,30,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,1r9lOeNFpr035JU+ZN7MyH9tRrc=
-11,25,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,rCqCVXRFfyPJjsxRKs6ferqwEMc=
-11,24,y7G6Q2ojWZHIVWv+LWwv4yszJdg=,qYOzV64dUDn1xGlSWaOc2JTQR1k=
-11,27,ok5C8jDp42crIH4qIChL8Qo5wa8=,4cFxd0rADcD/pYuffwitZ7KCoEU=
-11,26,ok5C8jDp42crIH4qIChL8Qo5wa8=,L+5oCqCyizCXtwpJGy4W5sxt8sg=
-11,5,ok5C8jDp42crIH4qIChL8Qo5wa8=,t4Ql1yL11Qh/33rH4jAgUdihGDI=
-11,4,ok5C8jDp42crIH4qIChL8Qo5wa8=,SFERjqQMQcYMe9HR87lVIFXDKao=
-11,7,ok5C8jDp42crIH4qIChL8Qo5wa8=,MoUvzGZGQhy2IqFGaGXO5B4rUXI=
-11,6,ok5C8jDp42crIH4qIChL8Qo5wa8=,ek/pIy6b+jdveW7GPwZY+xqxguM=
-11,1,ok5C8jDp42crIH4qIChL8Qo5wa8=,c9qx7KXMXSjd3ybgMBskMWpsK9Y=
-11,0,aEtIfr/o4/IMcOZ37CFbzrJna5w=,SIP98RLHQOi0vfZDsnYql4oRo8k=
-11,3,aEtIfr/o4/IMcOZ37CFbzrJna5w=,SFERjqQMQcYMe9HR87lVIFXDKao=
-11,2,aEtIfr/o4/IMcOZ37CFbzrJna5w=,WBNoByKlEfbqwYvtqYxGwKuu8RE=
-11,13,aEtIfr/o4/IMcOZ37CFbzrJna5w=,2ZKc01QDMC0Oi0noFvC8TLGbWf8=
-11,12,aEtIfr/o4/IMcOZ37CFbzrJna5w=,L7ZpEy/W3H0eymb+IsZ1kCP7MSk=
-11,15,aEtIfr/o4/IMcOZ37CFbzrJna5w=,Xg3Xmk1k9mro9SdE/4wYg2ibvfY=
-11,14,aEtIfr/o4/IMcOZ37CFbzrJna5w=,/v+qi2m4i3sY9m2MuO7OJzDHflU=
-11,9,4sApT1Lg0KF5yve4sDYJjYNLM3w=,/wDdgVnQmg7urGaBgR1eUT0Mcso=
-11,8,4sApT1Lg0KF5yve4sDYJjYNLM3w=,Vex9hdnz7s6hDXIlmcuAPCjAPJw=
-11,11,4sApT1Lg0KF5yve4sDYJjYNLM3w=,18Kj/mvJy7rzK9NH7jlhKqEKGCo=
-11,10,4sApT1Lg0KF5yve4sDYJjYNLM3w=,gK5NyhDkbXRO1+jwHl4bAyZSOfg=
-10,22,4sApT1Lg0KF5yve4sDYJjYNLM3w=,cCc1pdlvNTDF16ccyFYtPral88o=
-10,23,4sApT1Lg0KF5yve4sDYJjYNLM3w=,pD8jD4c8fWnqWacFGNfBou+gvvg=
-10,20,4sApT1Lg0KF5yve4sDYJjYNLM3w=,K3xb3M6WKUzk5eSoui0oy2//vIc=
-10,21,4sApT1Lg0KF5yve4sDYJjYNLM3w=,DDC1Xu10WLMyokeQ2cBI1tOcB0w=
-10,18,4sApT1Lg0KF5yve4sDYJjYNLM3w=,J9NIJub0/jq8aE/QTh3NCsuLxf4=
-10,19,7HmrchmbDOKcelyxBksHyuR/P+0=,DxOoPDXEZSq5Ymh7r5NJhHPO14Q=
-10,16,7HmrchmbDOKcelyxBksHyuR/P+0=,UWRmdaGYemcvVGxOviPsmH4zkAE=
-10,17,7HmrchmbDOKcelyxBksHyuR/P+0=,NZlSMa3b3i4cxdtmxgUa4b1poPg=
-10,30,7HmrchmbDOKcelyxBksHyuR/P+0=,OP2M/qyPf9f2IqJo6nIuh2vFa3U=
-10,31,7HmrchmbDOKcelyxBksHyuR/P+0=,UyaDVizuwGPkbSaGnQNIb4wHfnk=
-10,28,7HmrchmbDOKcelyxBksHyuR/P+0=,uZ4qmVg3GX3dk23l1Gc0ZiW8Pnk=
-10,29,7HmrchmbDOKcelyxBksHyuR/P+0=,6fu9nJ/lZtvKScGwyfpsGBQXcA8=
-10,26,7HmrchmbDOKcelyxBksHyuR/P+0=,O1tIIaOivFDc6mKC0ICLIwlbcHs=
-10,27,frO4igEaIfNXtCQ3iW20jhtMFnM=,CWk38RQw1/meLKgxM10n8quFMEY=
-10,24,frO4igEaIfNXtCQ3iW20jhtMFnM=,2J8gvFSytcUJghoJjNewr2Yuam4=
-10,25,frO4igEaIfNXtCQ3iW20jhtMFnM=,D9eqjulogTj70Z17Qeg6Se1gKoY=
-10,6,frO4igEaIfNXtCQ3iW20jhtMFnM=,xJ7Cr8TkcAm1+8vSFucMwrQg+sY=
-10,7,frO4igEaIfNXtCQ3iW20jhtMFnM=,gR6kjVFnM0JcwumDJjQGmxWnUkI=
-10,4,frO4igEaIfNXtCQ3iW20jhtMFnM=,80x4XmCBdgw6xaShsGyRA+TMQIc=
-10,5,frO4igEaIfNXtCQ3iW20jhtMFnM=,k9RIEP0+TTJ5jqqmybZA6K8EXMU=
-10,2,frO4igEaIfNXtCQ3iW20jhtMFnM=,COERZoTVveKlhg0N9RuW4wlXE5A=
-10,3,JXQ3q/z/A1HgMj7XCQlHcLlncMA=,+MagcYioE8QUI15cZ7w4JdrKAH8=
-10,0,JXQ3q/z/A1HgMj7XCQlHcLlncMA=,3Fxu7EaMAR9durjGMS4kdsAteZI=
-10,1,JXQ3q/z/A1HgMj7XCQlHcLlncMA=,HdMmNLXzDSox2zpKiJwWF1UOY2o=
-10,14,JXQ3q/z/A1HgMj7XCQlHcLlncMA=,bSayYwaN44THnqkdDme4VeDgikk=
-10,15,JXQ3q/z/A1HgMj7XCQlHcLlncMA=,WsnL9hw/0tB138k7yQ6xxHqXiVU=
-10,12,JXQ3q/z/A1HgMj7XCQlHcLlncMA=,y29N1Bt8Ytqy+4IakvEhZWvf4dY=
-10,13,qobHN36SOUMOiAl/1fF1XtZyhus=,A9N+NiAx62v15h28P3pBtQNrwMU=
-10,10,qobHN36SOUMOiAl/1fF1XtZyhus=,mPfgLMbxKy8iSJpllpYL8Garnzw=
-10,11,qobHN36SOUMOiAl/1fF1XtZyhus=,LP+T/h7AAeI9fBzwV+1IKZeWFG4=
-10,8,qobHN36SOUMOiAl/1fF1XtZyhus=,HfWsJp8C6wDvy0BKmgenoRGdpIo=
-10,9,qobHN36SOUMOiAl/1fF1XtZyhus=,lmPKen74uwgCQio1QUkxVrwhW2g=
-9,23,qobHN36SOUMOiAl/1fF1XtZyhus=,44G90NBz/54VrrGOmq83aI9VjpQ=
-9,22,qobHN36SOUMOiAl/1fF1XtZyhus=,FrirVqLLDuK+SDN9UReO0W36kXk=
-9,21,qobHN36SOUMOiAl/1fF1XtZyhus=,w62dnX2veiH3eB06j/EUwEg15cA=
-9,20,qobHN36SOUMOiAl/1fF1XtZyhus=,YVBvSotaIVSu6/HHsPsdXZ1vfFA=
-9,19,FPojibo7crvf9nVLR6TErzZ3xe4=,iygAZiFOpz5yEPQ/AS+vJWGw2ZI=
-9,18,FPojibo7crvf9nVLR6TErzZ3xe4=,ydHh/XV+7p3IbTbwOb8xDwldf6g=
-9,17,FPojibo7crvf9nVLR6TErzZ3xe4=,B2VXYZgvhZDJKwoE2Z6uOSTRVao=
-9,16,FPojibo7crvf9nVLR6TErzZ3xe4=,94uNu1/+KUlQBBTCuRMdr/QC4rk=
-9,31,FPojibo7crvf9nVLR6TErzZ3xe4=,U4j9V+lJKt8PCIlepJY3gW8cR8o=
-9,30,FPojibo7crvf9nVLR6TErzZ3xe4=,Ogsw5Ngvro1R5FROx2PTooc/Shs=
-9,29,FPojibo7crvf9nVLR6TErzZ3xe4=,x8+VeYtJhT6dZncedOBy0LBfnTg=
-9,28,FPojibo7crvf9nVLR6TErzZ3xe4=,K9d6EwqeOn3xWhN+587XAM5DDTA=
-9,27,mc/8XKnNzyjR7gmI+SevHHXpcwo=,M3cZlI59yS28+Yk8Z9qG1gzwOe0=
-9,26,mc/8XKnNzyjR7gmI+SevHHXpcwo=,j7u0djhhN6mSMig5Nreh7PlH9KA=
-9,25,mc/8XKnNzyjR7gmI+SevHHXpcwo=,DG5zh8OSF1kuJQl8jkKFLpa0aeI=
-9,24,mc/8XKnNzyjR7gmI+SevHHXpcwo=,zF64mM9BYVr6Sp5rIlBFo0+a868=
-9,7,mc/8XKnNzyjR7gmI+SevHHXpcwo=,raIHEuQ7McsGeWw973835FiWUr8=
-9,6,mc/8XKnNzyjR7gmI+SevHHXpcwo=,IaRyzeq76TS9ZcXJuz0UA98MXUA=
-9,5,mc/8XKnNzyjR7gmI+SevHHXpcwo=,HG/qJMaHhtyiZRDYXC5KHpbrdqA=
-9,4,mc/8XKnNzyjR7gmI+SevHHXpcwo=,HG/qJMaHhtyiZRDYXC5KHpbrdqA=
-9,3,mc/8XKnNzyjR7gmI+SevHHXpcwo=,rmY3LuaKv9Hw6qEcpivPwxKjXnU=
-9,2,ZWvqOECb1bh49k2FI7vbDVLxEU4=,dj0EYFY99MwNnNt/vVOuWUOHgo4=
-9,1,ZWvqOECb1bh49k2FI7vbDVLxEU4=,gzTxPYH/+XGYNj1oiR61xxrZ9Z8=
-9,0,ZWvqOECb1bh49k2FI7vbDVLxEU4=,QCXJK3urcQOO17BLY0BY6t8qYrk=
-9,15,ZWvqOECb1bh49k2FI7vbDVLxEU4=,8d2GhdoxXMztVV7IoZWVHoV7Ulc=
-9,14,ZWvqOECb1bh49k2FI7vbDVLxEU4=,qAbQU1g1ZICdwS9Bovm/LMTLs1s=
-9,13,ZWvqOECb1bh49k2FI7vbDVLxEU4=,ugdA3ddHw2nvydWwxwYCrc9bRu0=
-9,12,nl6QIs2ypinEgU2N/qd2SDLf188=,tEFu6zSno/hv46Jq6Aj0xjOh93k=
-9,11,nl6QIs2ypinEgU2N/qd2SDLf188=,BXqQZxipkLE/XMI498BKp3jN8JU=
-9,10,nl6QIs2ypinEgU2N/qd2SDLf188=,HsAb5twxfwvee3ngnLxeuO2WqCE=
-9,9,nl6QIs2ypinEgU2N/qd2SDLf188=,0lgJJRJQKvZUPHWb6bU2o5ZZo3g=
-9,8,nl6QIs2ypinEgU2N/qd2SDLf188=,t0uRzhK74waZaTgD1Ovbo9Q0brk=
-8,24,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,9I0xrDUWVPXJ9FdawxjWQjhp+wE=
-8,25,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,xbEx/z499LTR0LYCd6ml/MrKZo0=
-8,26,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,HNqyiT/SKJztXt9EhDzAiS8G6iA=
-8,27,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,YDoRLsZAwcrnouWpFm7O/RKEWlw=
-8,28,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,CM6JlpB1IOri9Qc7UPjLsuvFWZw=
-8,29,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,TKRL8lX3nGYWqM/agYHQvDiPVL0=
-8,30,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,BIugsfamfWqgzpdaQDblKcgLF24=
-8,31,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,Mdn5M69m6YdE7Kcs27PJwNSIIpY=
-8,16,0ylm5wK2TG7c1XNVEw0Jhv9Abxg=,b8yBVOh4wmt9kmkb4a03b2l/wCI=
-8,17,UqMjC3QoLZX0I/rAr3XdjYehKUQ=,UTT8RSHn+BKoZxa8PKJ3eo8K7y4=
-8,18,UqMjC3QoLZX0I/rAr3XdjYehKUQ=,UmGMHMkXiYjTUkJIADmkNMoehOU=
-8,19,UqMjC3QoLZX0I/rAr3XdjYehKUQ=,DafksP87N6R70HNvVU611XBkeVI=
-8,20,UqMjC3QoLZX0I/rAr3XdjYehKUQ=,rh+74HJlRv2gQnpxdIACrQCTcOI=
-8,21,UqMjC3QoLZX0I/rAr3XdjYehKUQ=,L8IqcFvXV7SyFCcxwmk7IYdDHnM=
-8,22,UqMjC3QoLZX0I/rAr3XdjYehKUQ=,qLQ2yOO5RfQbr9YTePL+j1tYShM=
-8,23,UqMjC3QoLZX0I/rAr3XdjYehKUQ=,XB+kCXaPGU8gAdiGKb9aiDJ8Hlo=
-8,8,UqMjC3QoLZX0I/rAr3XdjYehKUQ=,JZqDUWmyzvgRTtfr1sg0iQ8Gooo=
-8,9,KN1Dvp5OzUjUlKQXYHBjxEgQ+9o=,4O25I2rAgoQR2Zq1aU0cDKq4UxY=
-8,10,KN1Dvp5OzUjUlKQXYHBjxEgQ+9o=,/1qdMWpGMoNMYqzBRwbQCbt4gic=
-8,11,KN1Dvp5OzUjUlKQXYHBjxEgQ+9o=,cE4ni7iLpLLNBqtiFTxL1vtM6xw=
-8,12,KN1Dvp5OzUjUlKQXYHBjxEgQ+9o=,esu2u+F3amvosWFPAw8v4+ChKJ0=
-8,13,KN1Dvp5OzUjUlKQXYHBjxEgQ+9o=,a7HWEgO1ay0KE53P/sX9ruU2FXQ=
-8,14,KN1Dvp5OzUjUlKQXYHBjxEgQ+9o=,bb7zioTLoiHbdy7SRVv0pmB01f4=
-8,15,XIo5tN5CP4M34ofZgqG7O7IDNf0=,CPzTb/t2QKB/R4Q6ArzNbgNIhjg=
-8,0,XIo5tN5CP4M34ofZgqG7O7IDNf0=,JfQa3cbY58d85rYdrN7qeh6ViMM=
-8,1,XIo5tN5CP4M34ofZgqG7O7IDNf0=,9kAJXgL5mnH4F0xbBcXSXEjgJzM=
-8,2,XIo5tN5CP4M34ofZgqG7O7IDNf0=,69peIEAYSFThN09M4op1grc7saA=
-8,3,XIo5tN5CP4M34ofZgqG7O7IDNf0=,BG2ZrmgRqx1RGoH6+Oh8Etff2aE=
-8,4,XIo5tN5CP4M34ofZgqG7O7IDNf0=,mq6VsJKrhKM2+79CrpyyF7D7fAQ=
-8,5,XIo5tN5CP4M34ofZgqG7O7IDNf0=,DEUFfM57ANuEAb3xp2+cBWgIVhE=
-8,6,XIo5tN5CP4M34ofZgqG7O7IDNf0=,Z/o1lJoMv74UUVlhAOsyr+3JcoY=
-8,7,ZsIjjVyhByc1DrvB6mu4phOfde0=,s9TKLBvjyInDr5wjErzHbINGicU=
-7,25,ZsIjjVyhByc1DrvB6mu4phOfde0=,eqPw8y3X4TBvOhaN94AFcCzYHOM=
-7,24,ZsIjjVyhByc1DrvB6mu4phOfde0=,enW5QiYxOYWeDnwfYiv1V1e57Kc=
-7,27,ZsIjjVyhByc1DrvB6mu4phOfde0=,njEUQRaZmrWSljzatOXUWufti68=
-7,26,ZsIjjVyhByc1DrvB6mu4phOfde0=,iPO5VBiD5qI0rFaOnpMyXjUkfEI=
-7,29,ZsIjjVyhByc1DrvB6mu4phOfde0=,5ZwfR6jWdq456vvBhbwQtxpkJ7U=
-7,28,ZsIjjVyhByc1DrvB6mu4phOfde0=,6t0e316wibX5s6vSwTqzA9IZHKA=
-7,31,ZsIjjVyhByc1DrvB6mu4phOfde0=,puoFLUCNRHn0RjNThRAtPtVE9mw=
-7,30,lWLqd1XN//nvb1s2t1JITEuyBUU=,fJ6vNVjJb9XH5a4c5p6So42I6bw=
-7,17,lWLqd1XN//nvb1s2t1JITEuyBUU=,wD7rDDll6w1fDOMQyL4f49768Q8=
-7,16,lWLqd1XN//nvb1s2t1JITEuyBUU=,8wpEWBRTkjn8gGtROyAT0RrO/cQ=
-7,19,lWLqd1XN//nvb1s2t1JITEuyBUU=,M4S7LejKYP87T57+76RfQw7d2sM=
-7,18,lWLqd1XN//nvb1s2t1JITEuyBUU=,yvzpyJ1sz0lOdAE3SqTwX0kz8Dc=
-7,21,lWLqd1XN//nvb1s2t1JITEuyBUU=,JfRUHDigMyZUexfCZez9LoqcwUk=
-7,20,lWLqd1XN//nvb1s2t1JITEuyBUU=,bbRkf3sE/CZhkFM3S1w0//7MG20=
-7,23,lWLqd1XN//nvb1s2t1JITEuyBUU=,inECpuQ0Ivxf/6wBtXqKaCe5ReA=
-7,22,lWLqd1XN//nvb1s2t1JITEuyBUU=,EloXgHGKVLtJBunNAKtqgbe6f1o=
-7,9,SZe0nGLskdaitRfWrXhNC9xKj9M=,QpYF7Pj/RLhxevNYuft5ecoyodw=
-7,8,SZe0nGLskdaitRfWrXhNC9xKj9M=,qNhENoQcOuNhkvajqtXQEHXXRVE=
-7,11,SZe0nGLskdaitRfWrXhNC9xKj9M=,vgu4DF0cZ+5GdBYCcWW1oiys2nA=
-7,10,SZe0nGLskdaitRfWrXhNC9xKj9M=,GzmGqZSFYQKOcELXj7XGQDUPSAA=
-7,13,SZe0nGLskdaitRfWrXhNC9xKj9M=,AH2DW1/P7j33/GZLeijmvZYqXMQ=
-7,12,SZe0nGLskdaitRfWrXhNC9xKj9M=,S1NF0OVkBuECVwYX0G2pOUsccOA=
-7,15,SZe0nGLskdaitRfWrXhNC9xKj9M=,gu38tDg+yRjLL232zs0rWpbZWMk=
-7,14,CEcbhzqiD0FCiKBq+Ogh5gt1Xe8=,ttj66EbvFUe5PcKDstBIqgS8jaQ=
-7,1,CEcbhzqiD0FCiKBq+Ogh5gt1Xe8=,k9uM0nA1SYnYHQf6pZ8btKWXv5s=
-7,0,CEcbhzqiD0FCiKBq+Ogh5gt1Xe8=,ml9Czi9Hdg4x2flkc6K+1kHu0O0=
-7,3,CEcbhzqiD0FCiKBq+Ogh5gt1Xe8=,nOJSZ4D3wVlSKZINlrrND7DkEg0=
-7,2,CEcbhzqiD0FCiKBq+Ogh5gt1Xe8=,ejfrdppYHpCi8AOQnncbnXgfsMw=
-7,5,CEcbhzqiD0FCiKBq+Ogh5gt1Xe8=,6aIkLjsrgn9eMGlMVVN117Mr3zA=
-7,4,CEcbhzqiD0FCiKBq+Ogh5gt1Xe8=,LdkHNiZXvP/0BlawebjiYtQ0EAc=
-7,7,iycdJRcV6HRG7E5stEZZt2Hg0jk=,b5eQa5avwEf5gskdlqLss2RAups=
-7,6,iycdJRcV6HRG7E5stEZZt2Hg0jk=,2hnRsNw9oRijAuzjW5qQx8+iyzU=
-6,26,iycdJRcV6HRG7E5stEZZt2Hg0jk=,kYL9AAlcm7WhyF4ZojoF/IG2QVc=
-6,27,iycdJRcV6HRG7E5stEZZt2Hg0jk=,d9H8F05cGv9xuwxIl5OLi35e8bA=
-6,24,iycdJRcV6HRG7E5stEZZt2Hg0jk=,ThtooO2y27lps67qqWwB2ja72+Y=
-6,25,iycdJRcV6HRG7E5stEZZt2Hg0jk=,4K0XBXtT4yW4TLjN8WD2xQh0Ur0=
-6,30,iycdJRcV6HRG7E5stEZZt2Hg0jk=,wCFMk8FE7DTPVFahanYIcHNq0KI=
-6,31,GmqmkE8CGjvzT/t3QEaRe3M/Ppc=,W6TSiTKP7MJnwcIS5AI5uKd6Ilg=
-6,28,GmqmkE8CGjvzT/t3QEaRe3M/Ppc=,b5wt8kkIEyQYvk3MgCbsSedHW2c=
-6,29,GmqmkE8CGjvzT/t3QEaRe3M/Ppc=,3U4AY62v2O5rzHbu0m4VMCGZOHg=
-6,18,GmqmkE8CGjvzT/t3QEaRe3M/Ppc=,9mSVNVpSqueHCe/M4cnhZE/MTz8=
-6,19,GmqmkE8CGjvzT/t3QEaRe3M/Ppc=,zHzoJOxd8s+w4dRukJDQTsMcUwc=
-6,16,GmqmkE8CGjvzT/t3QEaRe3M/Ppc=,mqWUJiTj3Lk7pwjNZcymuOY8SG0=
-6,17,GmqmkE8CGjvzT/t3QEaRe3M/Ppc=,gRobUTh26AsiWBPpkKTqVtR4pGU=
-6,22,GmqmkE8CGjvzT/t3QEaRe3M/Ppc=,S0kJTccT/D/ubjEtQNTPojyyNLA=
