0,0,sTME8eWRrbTrCQtGOC4Bj+j4JxI=,lOMuOdMwvn088pvImRMoehVQGDs=
0,1,s+y92KD2mr5Mt2VwHYTKSyju1/g=,agNtYpbkSO2yjSdeF0EtCvODYl4=
0,2,s+y92KD2mr5Mt2VwHYTKSyju1/g=,NCiSMu44DB00MoT6HQsYHufGknI=
0,3,s+y92KD2mr5Mt2VwHYTKSyju1/g=,X7A28rLTDYiBhsPP05Zm19Vmd98=
0,4,s+y92KD2mr5Mt2VwHYTKSyju1/g=,sriLXL3/2U+FD/6+PYZgQme35iU=
0,5,s+y92KD2mr5Mt2VwHYTKSyju1/g=,AAvo+TFIcCgyZsAPNAk6lSsVZi4=
0,6,s+y92KD2mr5Mt2VwHYTKSyju1/g=,9g9oHf4Np++IJN9CHwdk1EALbq8=
0,7,s+y92KD2mr5Mt2VwHYTKSyju1/g=,miZKN0qaFVJo4IQojc33EnQOm7M=
0,8,s+y92KD2mr5Mt2VwHYTKSyju1/g=,SLqAY1/+Y6osS0cr3OREA+m2VZc=
0,9,s+y92KD2mr5Mt2VwHYTKSyju1/g=,xrGRqXkruRWjdF6IZ1/dnWwE/Xw=
0,10,s+y92KD2mr5Mt2VwHYTKSyju1/g=,8fiR5yADyYMVIgIjU3/FIL8duUI=
0,11,T5a4kBGZW9PuZ85b/mmKki3hRdY=,8fiR5yADyYMVIgIjU3/FIL8duUI=
0,12,T5a4kBGZW9PuZ85b/mmKki3hRdY=,CbjF1c9/v7bdRw5S7qxIwBjIkSc=
0,13,T5a4kBGZW9PuZ85b/mmKki3hRdY=,sFijYUFnadWy2cTdRXBaNrYNjqo=
0,14,T5a4kBGZW9PuZ85b/mmKki3hRdY=,bobPLz0yqIjOAObb0Q65wGGi/TU=
0,15,T5a4kBGZW9PuZ85b/mmKki3hRdY=,8uiqUTtfPwJc4leenuhrGZheXOI=
0,16,T5a4kBGZW9PuZ85b/mmKki3hRdY=,jZW0x69efGqFkeGV9N4ttCnBZ8g=
0,17,T5a4kBGZW9PuZ85b/mmKki3hRdY=,8k8mWC9O0ZCj7tMwb7Y7aGfz5Rg=
0,18,T5a4kBGZW9PuZ85b/mmKki3hRdY=,DFNtACCapkcl/Pj+AijcyBwNzY4=
0,19,T5a4kBGZW9PuZ85b/mmKki3hRdY=,3ZesveHyhdea6cuSandpoYSPaW0=
0,20,T5a4kBGZW9PuZ85b/mmKki3hRdY=,Msb3CGuuD1MJo/hnfUbd5dKmo2k=
0,21,T5a4kBGZW9PuZ85b/mmKki3hRdY=,owaUTbR/hhOHQ4lwykXVUN7YQ34=
0,22,T5a4kBGZW9PuZ85b/mmKki3hRdY=,O3gwK6MFm0tRzzbk/z1ZefoSJeM=
0,23,T5a4kBGZW9PuZ85b/mmKki3hRdY=,bGXTDk0fxejj12Mcy9zaiVjW1JA=
0,24,T5a4kBGZW9PuZ85b/mmKki3hRdY=,nwBW8u8gF12kS7DHBkZS+2izAAM=
0,25,T5a4kBGZW9PuZ85b/mmKki3hRdY=,4xN5ixY0UFdV/6Kbg9C0FrNmaI8=
0,26,T5a4kBGZW9PuZ85b/mmKki3hRdY=,G09UdOKV96y7YGfWrNIawWsshyk=
0,27,O+JzEnuJBn6+v4CoDokTa1k6J6s=,5oXlv0fpmyS2ZrpPWPBDk5OfX+Q=
0,28,O+JzEnuJBn6+v4CoDokTa1k6J6s=,g1yLmbAWbYEK9tN+AYKCxaY+PFs=
0,29,O+JzEnuJBn6+v4CoDokTa1k6J6s=,eoUyuJLllVaA9xJQJl0rjsCEvus=
0,30,O+JzEnuJBn6+v4CoDokTa1k6J6s=,yuj1obPmscgarGY9+rRgnQTEq1c=
0,31,O+JzEnuJBn6+v4CoDokTa1k6J6s=,7J2sKdg/6PUp3UZBW+mvya24DS0=
1,1,O+JzEnuJBn6+v4CoDokTa1k6J6s=,fHIK0pCprUAM9dQIIyiaGIQDga8=
1,0,O+JzEnuJBn6+v4CoDokTa1k6J6s=,Q2pJZEZEmzfa1CCAIr3wE8ci938=
1,3,O+JzEnuJBn6+v4CoDokTa1k6J6s=,DKMozowSH5cbo+Wzatyg/r7PSq0=
1,2,O+JzEnuJBn6+v4CoDokTa1k6J6s=,hWVgn1FtqVRDkVQKf1xJ/L1kibY=
1,5,UyAAOZln1RlAeST4tIqs8+82oBg=,KPK8Kj4SKAD2gk+ko7aT/zOThg8=
1,4,UyAAOZln1RlAeST4tIqs8+82oBg=,WbYqGT6gZO4ab918eZGzUj957m8=
1,7,UyAAOZln1RlAeST4tIqs8+82oBg=,7chydyWmO7u6nVUcH1KjcnnGJ5U=
1,6,UyAAOZln1RlAeST4tIqs8+82oBg=,jqIP3LGci3l7Cbl6pFoXSbe3zwg=
1,9,UyAAOZln1RlAeST4tIqs8+82oBg=,uPOSNZGZ36fKQdhXxbXZvrOOOg0=
1,8,UyAAOZln1RlAeST4tIqs8+82oBg=,SLqAY1/+Y6osS0cr3OREA+m2VZc=
1,11,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,XJo5YxUjac2tpWzXfE2SCe+zF4M=
1,10,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,4Oyn9IkLDdxaash+1cxauffGuw4=
1,13,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,LJl4oyqpWfWgcYYViqgNOr8K8MU=
1,12,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,ooi+iEjJzwGtiTD7XNAX9L3+QXg=
1,15,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,aA4RAlJ1OjVON5AXjgWv929GDjI=
1,14,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,7JE0LAmCelgb/J7ruMnKh05u3zA=
1,17,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,IpW47KKnWXhy8jkxAQIdaiQxzSg=
1,16,+nNhjYzChmjrJoWRnK1zwP5Uj/o=,OxZbR8asxq5pjzkbmrfqVKSJ7+Y=
1,19,jSzXpkwx+yc2n0gOa3csR+y1CY8=,HrU3PKJY7D5O1qVKuiqAluy5jco=
1,18,jSzXpkwx+yc2n0gOa3csR+y1CY8=,2OOB4L+NPJDua2Sm+7lEZTuI17k=
1,21,jSzXpkwx+yc2n0gOa3csR+y1CY8=,VjwzfccLpHYLyBSKcHALdUfEs4U=
1,20,jSzXpkwx+yc2n0gOa3csR+y1CY8=,NE9LlydG2eKzM52XeuZeXUSePwI=
1,23,jSzXpkwx+yc2n0gOa3csR+y1CY8=,QGM+62YKFWiGP8FkXIeGbAhgaB4=
1,22,S8b+Y2+RqqUUk+JxdXUDHPoeTpc=,dwWOkdrKvyGY15IO2jcW7+HDWfY=
1,25,S8b+Y2+RqqUUk+JxdXUDHPoeTpc=,9gMJvcET0B8jPH6vSKKSX34+wbc=
1,24,S8b+Y2+RqqUUk+JxdXUDHPoeTpc=,RdK2g8B1SYM4VxAWKGjwUVCefEs=
1,27,S8b+Y2+RqqUUk+JxdXUDHPoeTpc=,fBO+EpOMqdXMrYfjCiGu4PA/35E=
1,26,CCuhOxrZNS5iepNP/fussnRuqKY=,yMiU+h448/UjFKQjglHcQH2amHc=
1,29,CCuhOxrZNS5iepNP/fussnRuqKY=,NOmj69deMSQy866GlK5QB4P+hOw=
1,28,CCuhOxrZNS5iepNP/fussnRuqKY=,DztNLZSLs1+Fvi4ZOJNUrYAYYNg=
1,31,CCuhOxrZNS5iepNP/fussnRuqKY=,BaykMqhuGe1hDiaK/BOjeu+Z2A4=
1,30,CCuhOxrZNS5iepNP/fussnRuqKY=,ibpKiLp+T0qm34oHSVtxBs4MbVc=
2,2,CCuhOxrZNS5iepNP/fussnRuqKY=,ieSxEwKNPfojKqp3ZbrKNBnnV5E=
2,3,CCuhOxrZNS5iepNP/fussnRuqKY=,sLOljiNuZJHexlpgC37ys8HLG8s=
2,0,mSR7xQpHixb4lix3FCJtNTRXF4Q=,9vNH3T41YZe6fOmIu/DkfxiVSG4=
2,1,mSR7xQpHixb4lix3FCJtNTRXF4Q=,KPtJWKpMza/KVst11Npq2n6kJ5w=
2,6,mSR7xQpHixb4lix3FCJtNTRXF4Q=,RTTHlhHfUDcit9xQDGOOrMLoF18=
2,7,mSR7xQpHixb4lix3FCJtNTRXF4Q=,HAbE5s97NacjfS/2UyEa5WT2xb0=
2,4,mSR7xQpHixb4lix3FCJtNTRXF4Q=,M5ZWjJwY7Hv6BM9CjVVORW2SOxw=
2,5,mSR7xQpHixb4lix3FCJtNTRXF4Q=,U4zxo0IcTuVynAcSqJJjDFSLkxU=
2,10,I74MSuJuCJi+XiQeUmqDXNGZfeM=,1F9VBvNAuIZxyprEwtQH8coYuJw=
2,11,I74MSuJuCJi+XiQeUmqDXNGZfeM=,g+jTg5oqBq+l4XBDwbXedEo2wb0=
2,8,I74MSuJuCJi+XiQeUmqDXNGZfeM=,SLqAY1/+Y6osS0cr3OREA+m2VZc=
2,9,I74MSuJuCJi+XiQeUmqDXNGZfeM=,DQORSF2YIiPkwd4q8d+e+cvSvpE=
2,14,I74MSuJuCJi+XiQeUmqDXNGZfeM=,UuaTpyeY8FEj8wDR4LfEk9zmcP0=
2,15,I74MSuJuCJi+XiQeUmqDXNGZfeM=,515DJh3eFaGUibSFD6bhuQBRTpQ=
2,12,I74MSuJuCJi+XiQeUmqDXNGZfeM=,fApKk80/wW/lTizAfwWewB/QnMA=
2,13,I74MSuJuCJi+XiQeUmqDXNGZfeM=,S611TGoukkwFoWVtTtjmTC6KkQ4=
2,18,JO+lA2+uPSUjLnVjFayo9cT7+SM=,Jt9WgIqWFvqX0RGtXicanTdzuQY=
2,19,JO+lA2+uPSUjLnVjFayo9cT7+SM=,P0QxqX+StelN+B/iVh7yCeIq340=
2,16,JO+lA2+uPSUjLnVjFayo9cT7+SM=,XUjv4Lf+vxHaefUHDp4kIEYbiF0=
2,17,JO+lA2+uPSUjLnVjFayo9cT7+SM=,i6c2HhxehPe4b4Dye9I/JM1z3cg=
2,22,JO+lA2+uPSUjLnVjFayo9cT7+SM=,dwWOkdrKvyGY15IO2jcW7+HDWfY=
2,23,JO+lA2+uPSUjLnVjFayo9cT7+SM=,jBcXJQFGIj3nZTzlexYbKndP3Mo=
2,20,b82MHJR4pz5biWr4ZEJawwSwNyc=,NE9LlydG2eKzM52XeuZeXUSePwI=
2,21,b82MHJR4pz5biWr4ZEJawwSwNyc=,VjwzfccLpHYLyBSKcHALdUfEs4U=
2,26,b82MHJR4pz5biWr4ZEJawwSwNyc=,A6nbIOWjp0+BObMmnNbsDCC8obw=
2,27,b82MHJR4pz5biWr4ZEJawwSwNyc=,uWBbHvAAVrlnkKEaWAhTdz/lvzE=
2,24,b82MHJR4pz5biWr4ZEJawwSwNyc=,TJldQp4gvqbVRJSatCHVEmdW00Q=
2,25,b82MHJR4pz5biWr4ZEJawwSwNyc=,0SLavrXnmAvDPpcB/jOnn9/rvps=
2,30,b82MHJR4pz5biWr4ZEJawwSwNyc=,GcSa2EsxqYAEBHB5jetyOmaxHp4=
2,31,b82MHJR4pz5biWr4ZEJawwSwNyc=,+vDepsyG48mayHTuWPXnyLe5giE=
2,28,in++7TDYT6P+wAowwh4iMbZ3RE8=,niwJVM8hCJ5tnjA3dCGzLXaX7c0=
2,29,in++7TDYT6P+wAowwh4iMbZ3RE8=,Pyi3Prd89PypzgYv7M/E76rQ+dc=
3,3,in++7TDYT6P+wAowwh4iMbZ3RE8=,K1QvqCdhO/QwpKhUmuyxuxuUodw=
3,2,in++7TDYT6P+wAowwh4iMbZ3RE8=,ZdV3vLEo2HAs35igupntbEJwSBU=
3,1,in++7TDYT6P+wAowwh4iMbZ3RE8=,mCyy0uQQrvhtJc3JMOxxFTKO+ps=
3,0,in++7TDYT6P+wAowwh4iMbZ3RE8=,pCpBQRuP/Qbl9EUAjsOZiVRTUzs=
3,7,EXYeWRolwjTS8wbWUGhdoWGav64=,pFGQrZ1Cj7EPbPmLXrBJWYHltfM=
3,6,EXYeWRolwjTS8wbWUGhdoWGav64=,hZjvnOlek5QoKTwGUru0BU9iQng=
3,5,EXYeWRolwjTS8wbWUGhdoWGav64=,YjApLFj4fLCPXnsB3H/mfleTVOU=
3,4,EXYeWRolwjTS8wbWUGhdoWGav64=,8vGRkb5AHgFR5AOXzeG56YihcXo=
3,11,EXYeWRolwjTS8wbWUGhdoWGav64=,T3Xam/RhGGQhCFxdg5CKSrjiD8o=
3,10,EXYeWRolwjTS8wbWUGhdoWGav64=,pHIYy29V0txoPVTmJv4/4sJ3yPE=
3,9,EXYeWRolwjTS8wbWUGhdoWGav64=,7aXf4jcwPvk0JiH3BEZd296uY8c=
3,8,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,SLqAY1/+Y6osS0cr3OREA+m2VZc=
3,15,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,X9tFnEYeQc+qsItBOMvy/ezZvR4=
3,14,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,sNA1uasfN3q5kM+pom40TO0fib8=
3,13,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,oIh1jFTorKCDTbp6sx8Y14gw7NM=
3,12,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,9FgGkH5Ntr0bzk6fxnc8kzNZlYk=
3,19,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,GPuqLgM60vUWCuvq8cLo5R6P/c0=
3,18,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,ANNLkSZUBeYhhFX23AUqPgAedK4=
3,17,2/FP3P2kv4ypqE/e+GxfIvGoIOw=,Ky5DlkvfytySgZEyprxW9hLxulE=
3,16,bte7So5vD/jkaZesW677lyNPoU4=,tc2lUQPwRQywI2JwUqrjDhrswVU=
3,23,bte7So5vD/jkaZesW677lyNPoU4=,Xbt2LIIzko5/9WDd/LtdwdfDlaI=
3,22,bte7So5vD/jkaZesW677lyNPoU4=,XTWcdtj+5HUw9S3tS/QhP+mFhU8=
3,21,bte7So5vD/jkaZesW677lyNPoU4=,SGonjf8DCV4CdofsNRKasxtKx+g=
3,20,bte7So5vD/jkaZesW677lyNPoU4=,H2a1md2FpuirHC+335QVNFLhL64=
3,27,bte7So5vD/jkaZesW677lyNPoU4=,TZ7VCCYJpX0f2wJGlzKD3MVieMA=
3,26,bte7So5vD/jkaZesW677lyNPoU4=,74y/kA/8eLq1J4WW9Q+VeCDZSTE=
3,25,bte7So5vD/jkaZesW677lyNPoU4=,vpr+SmkMySPTc4rsfJeUM9N18mc=
3,24,W3fm63AwYg+n3PcFhwi42D1eux8=,namMLlD4kar5Uxwz6+jewwzuXAs=
3,31,W3fm63AwYg+n3PcFhwi42D1eux8=,KqbaqiffAzQInXJ7GWpl1S5mbLA=
3,30,W3fm63AwYg+n3PcFhwi42D1eux8=,7a/7VtkCryoBh/eJZcpENHEroc0=
3,29,W3fm63AwYg+n3PcFhwi42D1eux8=,GQUocWSHO36H8mzQaIbqFkYraZw=
3,28,W3fm63AwYg+n3PcFhwi42D1eux8=,TZ7VCCYJpX0f2wJGlzKD3MVieMA=
4,4,W3fm63AwYg+n3PcFhwi42D1eux8=,9BhE/X4bG0UOyfpzt9QbIxo4SLg=
4,5,W3fm63AwYg+n3PcFhwi42D1eux8=,tda0BFfOkHO0AtEgi6WIDX4t5pk=
4,6,Na4aVX/trxfYxB1by2dBrZqnfPk=,xtVB4ANAYv+g9Gu9UNzBzNwJkDY=
4,7,Na4aVX/trxfYxB1by2dBrZqnfPk=,G8vg0lNAJDR/0pNH14XWD8SKiok=
4,0,Na4aVX/trxfYxB1by2dBrZqnfPk=,edthEl0YY3ZJp2v3gUtXkLiM2nM=
4,1,Na4aVX/trxfYxB1by2dBrZqnfPk=,2zD2EOkgFBJVa6OQbVX2Y2+YcnE=
4,2,Na4aVX/trxfYxB1by2dBrZqnfPk=,e2NX8GNhRtU2Qp1Ya1R2CKVV4yU=
4,3,Na4aVX/trxfYxB1by2dBrZqnfPk=,kaVo9Q6zxcVVCnyMMGVDYCCxsjE=
4,12,+7IlNxqqZpsEh1bwemPTbrD9pCU=,IJulmSsc4zH1oaZmwBmJwVcqbIc=
4,13,+7IlNxqqZpsEh1bwemPTbrD9pCU=,UylCgKuuefYwou8To8Ybb5kcoOI=
4,14,+7IlNxqqZpsEh1bwemPTbrD9pCU=,6ek3Tpg54KNOTIbgiMVWT+CN6oA=
4,15,+7IlNxqqZpsEh1bwemPTbrD9pCU=,RP5ALRzwoqs9lS3oeFB6d3Rzku8=
4,8,+7IlNxqqZpsEh1bwemPTbrD9pCU=,m9JDypCQIDoXYW64Nim8euSTAbk=
4,9,+7IlNxqqZpsEh1bwemPTbrD9pCU=,W3dOUtFuxqOBWVwuR5MJh/lfcBI=
4,10,+7IlNxqqZpsEh1bwemPTbrD9pCU=,rf0Sb6T6noKwoZtXW+fSuMwEiEI=
4,11,+7IlNxqqZpsEh1bwemPTbrD9pCU=,5TjSSw/7S3qKVpyGF3XzZNyyO5E=
4,20,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,GB4GWF26oK0JZmNyPS0RBNo8tT4=
4,21,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,286gMQMGOZgtWs9iCZ3HBWKrZT8=
4,22,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,i0QKAc199N7RfdDE/fgBdTEB5aA=
4,23,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,YySo1fh8RhgG1xWgSWKzjzUL/bQ=
4,16,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,ZtuD9nh3jWK5I5va1NiyIv1VXV8=
4,17,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,kjdqGHYcnJvQKatWR2Soy6RClhk=
4,18,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,+HAkpWL1cvaFLrMguUjMQIEX50g=
4,19,Zn0CK7EmguT1XrBXcUtIn1rWB2g=,p6t3drrce5cyxdgUsEQV36gUElQ=
4,28,YZLN00ZQf9y+wC90qD+vzQaPpC4=,cscy7D562FaRE9OVEJ5oQVU9k6U=
4,29,YZLN00ZQf9y+wC90qD+vzQaPpC4=,8rL3rdc9SFFWwRv9BwFMdp9AGgA=
4,30,YZLN00ZQf9y+wC90qD+vzQaPpC4=,IuzXWp1lzdW94b0WOhaepz7+f88=
4,31,YZLN00ZQf9y+wC90qD+vzQaPpC4=,OW47UOTfD9jNi03lFjrKN7MkJn0=
4,24,YZLN00ZQf9y+wC90qD+vzQaPpC4=,2cIS+fez5oiEo5lsGgqI4RKDMbo=
4,25,YZLN00ZQf9y+wC90qD+vzQaPpC4=,JmDIqZEvF0m1Ty+q+tzojT8Gm7s=
4,26,YZLN00ZQf9y+wC90qD+vzQaPpC4=,TIa2tgxZ1/E9UK0bGHwozCMYmLQ=
4,27,YZLN00ZQf9y+wC90qD+vzQaPpC4=,kHVNqKpgrDNSyMV2LESetlpl5jw=
5,5,hSOEroqnJ4wB25Dh4gOEwOREpAU=,Sq5fKzef+e9jFFPiE6rAUZSEMRo=
5,4,hSOEroqnJ4wB25Dh4gOEwOREpAU=,9BhE/X4bG0UOyfpzt9QbIxo4SLg=
5,7,hSOEroqnJ4wB25Dh4gOEwOREpAU=,AAVOhU9U75y1JS3cgn+JI9VxsPA=
5,6,hSOEroqnJ4wB25Dh4gOEwOREpAU=,zryO1bunNa0vQxXIdbREeWTuAOA=
5,1,hSOEroqnJ4wB25Dh4gOEwOREpAU=,mA9fkg14q3CHuzuF2GG0LHoZz3A=
5,0,hSOEroqnJ4wB25Dh4gOEwOREpAU=,Z0G6IBp5+WXSJbombOPMBGoFk3Y=
5,3,hSOEroqnJ4wB25Dh4gOEwOREpAU=,Ma3/4pTpeCvkU2qOy2hIcDFT7ik=
5,2,454THtYMhp9stGzx+RGrZZadYb0=,186vyx2E+9wmXPdWOwiRjU3hhaM=
5,13,454THtYMhp9stGzx+RGrZZadYb0=,Ye7JH42rbl2RbO4XIP/vRCxHy9s=
5,12,454THtYMhp9stGzx+RGrZZadYb0=,jUHD6datXf5kmSsa9++Q1nWsf4Q=
5,15,454THtYMhp9stGzx+RGrZZadYb0=,mPwUwED6354XGOcltILZIUSmZ2I=
5,14,454THtYMhp9stGzx+RGrZZadYb0=,fI2PHwgs/Z/uhskGQh/bQVm2yLs=
5,9,454THtYMhp9stGzx+RGrZZadYb0=,8KtKetuPro5LLda6AUW+IUeVa6E=
5,8,IyXFUp147CqON7c+PkA0gwe8qmg=,+aIUTXIgYcPeIR952NkSXnBEWcY=
5,11,IyXFUp147CqON7c+PkA0gwe8qmg=,fwmtKBhlNsbsaRA4OZBMAVrO8cI=
5,10,IyXFUp147CqON7c+PkA0gwe8qmg=,F9goWa9NZP0yJ0ozb4GalzzY5ww=
5,21,IyXFUp147CqON7c+PkA0gwe8qmg=,j1XJ8/ldldiOnUhnzbvnAbdQi+s=
5,20,IyXFUp147CqON7c+PkA0gwe8qmg=,wOslmfvTQIDD7yK/L6ewS3dFu7I=
5,23,IyXFUp147CqON7c+PkA0gwe8qmg=,MDFoCgKd5CdLJM1gySS7XjbfROQ=
5,22,IyXFUp147CqON7c+PkA0gwe8qmg=,WvkXziIkiaHJCIlA8gBXajsJNIw=
5,17,IyXFUp147CqON7c+PkA0gwe8qmg=,sIUfpFXYTs3fPgmq40825M/a0tc=
5,16,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,jCj9RGV2d3KNWJLoNHiO/FLnRuQ=
5,19,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,bOrP2Y6CRRMQ2yE+buEI24WQFbA=
5,18,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,U4bdmXKO3xa0+VrUYQH+6dhlRZs=
5,29,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,QjVdt4m776lJ13ptpA+2agQ8zX4=
5,28,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,sJ9gyL3NIcEAIOWPsnvW+WpeFHc=
5,31,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,qCvyzf0C0ikTaRhBANZkPZb1O9E=
5,30,PwqsxQ9Vs5PK4ZKhy875pZGtCLs=,Jv9r84/0KM5B7of4BgEitpo6yAc=
5,25,BSB7TumIockPSHuefHWo4KhI24Y=,cSiSrG5imy7LPDwQ5B/Vj1j6kyA=
5,24,BSB7TumIockPSHuefHWo4KhI24Y=,F+YzJ6dxov7oar3vNXnQ/O1a/qo=
5,27,BSB7TumIockPSHuefHWo4KhI24Y=,XdsDYWxyD/peg/RbWWW9zuCKyd0=
5,26,BSB7TumIockPSHuefHWo4KhI24Y=,Vfpc30ffa6iWF8tO7bsmvSvIHuI=
6,6,BSB7TumIockPSHuefHWo4KhI24Y=,CSX5wWRLcYbrJRAagJ2txOXhS2g=
6,7,BSB7TumIockPSHuefHWo4KhI24Y=,QuL7Ud5sD19JeTIXqrGqJwc4Nw8=
6,4,BSB7TumIockPSHuefHWo4KhI24Y=,J5l3veRkb5G0VwrAcX6NtSism2o=
6,5,BSB7TumIockPSHuefHWo4KhI24Y=,q1/o2dEBVwQ2Zv3HadoDB3I2ooA=
6,2,pX4mb9V4i75wvYMXQtGMAEm7dh4=,5b5JopWggLeTbxkWEDMzW6HuGbk=
6,3,pX4mb9V4i75wvYMXQtGMAEm7dh4=,8knjRcwR/PvvTJW9xVYaaGT50M8=
6,0,pX4mb9V4i75wvYMXQtGMAEm7dh4=,OasizlSUfMgnBxR8EYcxfLaVq0U=
6,1,pX4mb9V4i75wvYMXQtGMAEm7dh4=,0B15KtRNDi5ledSrJLczjlx+nK4=
6,14,pX4mb9V4i75wvYMXQtGMAEm7dh4=,1qC5rtfBfli/Kgs7pbp33NQz/sg=
6,15,pX4mb9V4i75wvYMXQtGMAEm7dh4=,O3UIWxCHsf6sQiJG5ItbFaSNbdw=
6,12,OgodBKjf6Ler+P/JDeugNA+XuZw=,rUDpQdvGZg+7TcwzrQZz4du60ig=
6,13,OgodBKjf6Ler+P/JDeugNA+XuZw=,Js2XlfdwrADtMwnN+bJ39i7CiJU=
6,10,OgodBKjf6Ler+P/JDeugNA+XuZw=,8q0fjX1tMRoRxqjuelSkpAaSWu0=
6,11,OgodBKjf6Ler+P/JDeugNA+XuZw=,7yEni/oieiKje+sNuwFxPkUe6ig=
6,8,OgodBKjf6Ler+P/JDeugNA+XuZw=,qW/KeP8oEJDPKHexRUmR/fCGTVk=
