23,-9,Ayw3Xj5kM3GsuJpukPY905WP8KQ=,T8Jk2mt9cKc0hSrQf2ELpLQvQOQ=
12,-14,CbhkynWR+GR4J4uS2qskKDHcw+s=,OJajQ8U0kC2ozvvpAuPANKQEqYk=
12,-13,CbhkynWR+GR4J4uS2qskKDHcw+s=,OJajQ8U0kC2ozvvpAuPANKQEqYk=
11,-5,8KYJUeMdkalSFns8DTNipiQkITo=,c106kruNp4R2BDn34TRfObcDEt8=
11,-6,8KYJUeMdkalSFns8DTNipiQkITo=,v9mQiGE7JU4Uz1ODqb3OfNi7TBE=
11,-7,8KYJUeMdkalSFns8DTNipiQkITo=,v9mQiGE7JU4Uz1ODqb3OfNi7TBE=
11,-8,8KYJUeMdkalSFns8DTNipiQkITo=,v9mQiGE7JU4Uz1ODqb3OfNi7TBE=
11,-1,8KYJUeMdkalSFns8DTNipiQkITo=,bDIuq4206gPljRStiSt2e7ip+UA=
11,-2,2NoHEGAjkqI57HWV+iYXiF9jTVk=,iroCvUnHPHkukAJJi9xEnZc3hYU=
11,-3,2NoHEGAjkqI57HWV+iYXiF9jTVk=,iroCvUnHPHkukAJJi9xEnZc3hYU=
11,-4,2NoHEGAjkqI57HWV+iYXiF9jTVk=,nXpSUQz/Y5ccU00X6vzrePipC8c=
11,-13,2NoHEGAjkqI57HWV+iYXiF9jTVk=,nXpSUQz/Y5ccU00X6vzrePipC8c=
11,-14,2NoHEGAjkqI57HWV+iYXiF9jTVk=,6mNPdwk8mpxmF8tqfWT2AT/M518=
11,-15,2NoHEGAjkqI57HWV+iYXiF9jTVk=,0fOP/a1yECf8EE1xxtPvP+34vgI=
11,-16,2NoHEGAjkqI57HWV+iYXiF9jTVk=,0fOP/a1yECf8EE1xxtPvP+34vgI=
11,-9,2NoHEGAjkqI57HWV+iYXiF9jTVk=,0fOP/a1yECf8EE1xxtPvP+34vgI=
11,-10,6Iwv634pM2osGXvPWBiRzyMTRr0=,0fOP/a1yECf8EE1xxtPvP+34vgI=
11,-11,6Iwv634pM2osGXvPWBiRzyMTRr0=,/0vZ0oh7sCw1xZErtH/Htq8gWyQ=
11,-12,6Iwv634pM2osGXvPWBiRzyMTRr0=,n0sz/sMcT2S3+OaXayz+1dkSpIs=
10,-6,0y14+pO2wRwsK+uxS4QWuRwMEOU=,u+vxeBRW1nUJNyJ8oqkocv2w7rs=
10,-5,/VW52ZuUd91YMnWx/Yg22uLVd60=,nBtAA4yn4NI1qtQxULjTFc7TBn4=
10,-8,/VW52ZuUd91YMnWx/Yg22uLVd60=,Y6iW+GS2M2yWRl/d25fiYGurxC0=
10,-7,/VW52ZuUd91YMnWx/Yg22uLVd60=,/reNyw2RzphcyB++PaKHI1t85CE=
10,-2,/VW52ZuUd91YMnWx/Yg22uLVd60=,/reNyw2RzphcyB++PaKHI1t85CE=
10,-1,/VW52ZuUd91YMnWx/Yg22uLVd60=,czBJd/TbN3gDaupeJl+LfVz19EU=
10,-4,/VW52ZuUd91YMnWx/Yg22uLVd60=,6JLIRVQVX+SvaLWQYCjUBBACV1s=
10,-3,i4Y+SNJwGFJKnWrty2lBg1d9cKQ=,6JLIRVQVX+SvaLWQYCjUBBACV1s=
10,-14,i4Y+SNJwGFJKnWrty2lBg1d9cKQ=,mIWi4PI7BFA3xpKH13KC2QKwwuI=
10,-13,i4Y+SNJwGFJKnWrty2lBg1d9cKQ=,vGZfscULva0jcIpvG+M29zGDlMQ=
10,-16,i4Y+SNJwGFJKnWrty2lBg1d9cKQ=,P4gxB/8YY1GomOU1B/GzQSSI8ZU=
10,-15,i4Y+SNJwGFJKnWrty2lBg1d9cKQ=,cyRH+tr3n2fBK3OIIL0VyZ4Fihw=
10,-10,i4Y+SNJwGFJKnWrty2lBg1d9cKQ=,AlCE9wdYnrupxsgfGSnW++cjn1Q=
10,-9,8TnrUiTbLqBC4N6PgAekWDD47OY=,kHjKzN2LP4bzkc1wKl6VuJdAopQ=
10,-12,8TnrUiTbLqBC4N6PgAekWDD47OY=,sqDkooCuryJXV4Dovjj4F2QRH9c=
10,-11,8TnrUiTbLqBC4N6PgAekWDD47OY=,sqDkooCuryJXV4Dovjj4F2QRH9c=
9,-7,9PP5FkhsfQ3UD1AH792iDQsEp1s=,NX/XRLabHrsSyOm9wLfnCpgi2IA=
9,-8,9PP5FkhsfQ3UD1AH792iDQsEp1s=,NX/XRLabHrsSyOm9wLfnCpgi2IA=
9,-5,9PP5FkhsfQ3UD1AH792iDQsEp1s=,2B6hweT6isPD3VcOP2/3f6tjgK8=
9,-6,9PP5FkhsfQ3UD1AH792iDQsEp1s=,+U7R0o/wRgs/0Eo0Z2tLxo1ez/o=
9,-3,9PP5FkhsfQ3UD1AH792iDQsEp1s=,1UyaIJX1zHeD0xIy9H8ngi8Nfro=
9,-4,8O706uOZRv0TUiATilk5VaHx1Hc=,1UyaIJX1zHeD0xIy9H8ngi8Nfro=
9,-1,8O706uOZRv0TUiATilk5VaHx1Hc=,6tJ6sX+moswufjPn78gczCLbPq4=
9,-2,8O706uOZRv0TUiATilk5VaHx1Hc=,isLq2Xx4Ajud8da4aKuEjrHxhSo=
9,-15,8O706uOZRv0TUiATilk5VaHx1Hc=,isLq2Xx4Ajud8da4aKuEjrHxhSo=
9,-16,8O706uOZRv0TUiATilk5VaHx1Hc=,fXDvUDNlKtXydcxooMPVZTFTapg=
9,-13,8O706uOZRv0TUiATilk5VaHx1Hc=,65a7igdBqC4cYcZgm4PDvD6CHtk=
9,-14,QifxOKlfL2UlQg+ouSl69mtTw9Q=,WV+zQm1zlU9JmbWQMgtHbJ6hGl0=
9,-11,QifxOKlfL2UlQg+ouSl69mtTw9Q=,WV+zQm1zlU9JmbWQMgtHbJ6hGl0=
9,-12,QifxOKlfL2UlQg+ouSl69mtTw9Q=,WV+zQm1zlU9JmbWQMgtHbJ6hGl0=
9,-9,QifxOKlfL2UlQg+ouSl69mtTw9Q=,BlsMj0HHM03JsbsQwKHIggmfebY=
9,-10,QifxOKlfL2UlQg+ouSl69mtTw9Q=,rEjpFCy1ezq0Ojn+e8Wf/eY7qlg=
8,-8,/RG+3fpAr67HuiNzK9VJrdQf4Rg=,dTxzdsJIkTW0GBEfiwOuGd7k2ag=
8,-7,/RG+3fpAr67HuiNzK9VJrdQf4Rg=,po+ddzqO0hODRr/XVOnZAP6g32c=
8,-6,/RG+3fpAr67HuiNzK9VJrdQf4Rg=,agmfd5ODW9y0uImpPzuJtJzTtXE=
8,-5,/RG+3fpAr67HuiNzK9VJrdQf4Rg=,agmfd5ODW9y0uImpPzuJtJzTtXE=
8,-4,CPKNh+lQwemAlgd0ujMWlUrl+B4=,agmfd5ODW9y0uImpPzuJtJzTtXE=
8,-3,CPKNh+lQwemAlgd0ujMWlUrl+B4=,2EvkJ4Dt7fXzd2A7QZ064To6HOM=
8,-2,CPKNh+lQwemAlgd0ujMWlUrl+B4=,a5tenZA942KfOn7YWtqVkZOFtlc=
8,-1,CPKNh+lQwemAlgd0ujMWlUrl+B4=,a5tenZA942KfOn7YWtqVkZOFtlc=
8,-16,CPKNh+lQwemAlgd0ujMWlUrl+B4=,NMyDOkIIA++MWsdX1ju7lTqrdjg=
8,-15,jbSPy9EaPam+nW6/ZB73KTaiwSI=,2KbZK+drRBQmiPBD2cVbK3cmKI0=
8,-14,jbSPy9EaPam+nW6/ZB73KTaiwSI=,JIfpR6D3sxC8j4EgF4viCoklVm4=
8,-13,jbSPy9EaPam+nW6/ZB73KTaiwSI=,JIfpR6D3sxC8j4EgF4viCoklVm4=
8,-12,jbSPy9EaPam+nW6/ZB73KTaiwSI=,wFX5nB/7XLEI/l0U2xB7EXZqdOU=
8,-11,jbSPy9EaPam+nW6/ZB73KTaiwSI=,W+RANUVcJG++v5bdEFMhhpqIGfs=
8,-10,jbSPy9EaPam+nW6/ZB73KTaiwSI=,W+RANUVcJG++v5bdEFMhhpqIGfs=
8,-9,jbSPy9EaPam+nW6/ZB73KTaiwSI=,W+RANUVcJG++v5bdEFMhhpqIGfs=
7,-9,9wqoHVbiwb0WPdzWNgMi/LKcV9I=,uDLrnIjB1zS654m6zQockU3Po5k=
7,-10,9wqoHVbiwb0WPdzWNgMi/LKcV9I=,uDLrnIjB1zS654m6zQockU3Po5k=
7,-11,9wqoHVbiwb0WPdzWNgMi/LKcV9I=,uDLrnIjB1zS654m6zQockU3Po5k=
7,-12,9wqoHVbiwb0WPdzWNgMi/LKcV9I=,GfAjfJYLh0uUw3oSowG6VpkmWY8=
7,-13,YIGT9BQNDNroKue3Hd+W07tdB1o=,AUQeRjr+TQ72ScQdmgt3Sjo36E8=
7,-14,YIGT9BQNDNroKue3Hd+W07tdB1o=,Go+tb6uGbAnrwyvymPZqjMwSLdU=
7,-15,YIGT9BQNDNroKue3Hd+W07tdB1o=,Go+tb6uGbAnrwyvymPZqjMwSLdU=
7,-16,YIGT9BQNDNroKue3Hd+W07tdB1o=,S38iVvk7C8uj9g0Li7B+F6VBiss=
7,-1,YIGT9BQNDNroKue3Hd+W07tdB1o=,bgNG4j928t1Yqfcl317X4cXmYEI=
7,-2,YIGT9BQNDNroKue3Hd+W07tdB1o=,xWIyVn+bgwo7az6wPGdnhCoadB4=
7,-3,v/MvZJj7V0pfz+LuAMOT4on7JmI=,Gcq9tic1X8HFLvt6/BcEbWxn/94=
7,-4,v/MvZJj7V0pfz+LuAMOT4on7JmI=,4zTwxz/H+ZS9VcZ8BlMbr1ktNGc=
7,-5,v/MvZJj7V0pfz+LuAMOT4on7JmI=,xOWiGwjC1aVjSD/kfCvxXRJY3LE=
7,-6,v/MvZJj7V0pfz+LuAMOT4on7JmI=,xOWiGwjC1aVjSD/kfCvxXRJY3LE=
7,-7,v/MvZJj7V0pfz+LuAMOT4on7JmI=,IllauPS2MA3zh5EXe0CcENo+L2Y=
7,-8,v/MvZJj7V0pfz+LuAMOT4on7JmI=,1KnyX/+ijl67iZiYK4VOi4LAUIc=
6,-10,4u0oTXvbNMyVGQV/rijBB9dCuVY=,fyJeyxq3oyh61j1j+x3iv0woigc=
6,-9,4u0oTXvbNMyVGQV/rijBB9dCuVY=,fyJeyxq3oyh61j1j+x3iv0woigc=
6,-12,4u0oTXvbNMyVGQV/rijBB9dCuVY=,OGtI364kFzGlEzRxGirxDrp2uF4=
6,-11,4u0oTXvbNMyVGQV/rijBB9dCuVY=,Z/cb20ZFUdSHAd08ki6VN5zja5U=
6,-14,4u0oTXvbNMyVGQV/rijBB9dCuVY=,yXZjFnMIOvuOPgiH/YoohVcJraw=
6,-13,nHFP+kXtJL2c1LL70lf5T9U5/KU=,XDowUm9gG+5VR/qh2S5mTTGKu/8=
6,-16,nHFP+kXtJL2c1LL70lf5T9U5/KU=,gSRt/bd9Y6Wg0tq2U8i0xwTGk4s=
6,-15,nHFP+kXtJL2c1LL70lf5T9U5/KU=,gSRt/bd9Y6Wg0tq2U8i0xwTGk4s=
6,-2,nHFP+kXtJL2c1LL70lf5T9U5/KU=,OQ/tWxUqHjkfWss3Mms/O2MluJ4=
6,-1,nHFP+kXtJL2c1LL70lf5T9U5/KU=,AQyy6LG40NortIJ1ZLOSgWs7rZQ=
6,-4,95qraN1zWV2sHgs36klIcxBWTPg=,D88bXmfsENElCNE1crVI3bMS8cY=
6,-3,95qraN1zWV2sHgs36klIcxBWTPg=,2kNU+BKuIJRi990cGrjzO/uH7r8=
6,-6,95qraN1zWV2sHgs36klIcxBWTPg=,2kNU+BKuIJRi990cGrjzO/uH7r8=
6,-5,95qraN1zWV2sHgs36klIcxBWTPg=,2kNU+BKuIJRi990cGrjzO/uH7r8=
6,-8,95qraN1zWV2sHgs36klIcxBWTPg=,AN+rDf2Q7u1LLUehuJdZPMxfNVU=
6,-7,95qraN1zWV2sHgs36klIcxBWTPg=,sArB6rs2jizGnl2mFOk4sA52fhw=
5,-11,psSWCW6KAcK8xaYkPI7Qye7pyKk=,DnOZQ/JU31AjD4ZUI/nRvIHX8LM=
5,-12,psSWCW6KAcK8xaYkPI7Qye7pyKk=,DnOZQ/JU31AjD4ZUI/nRvIHX8LM=
5,-9,psSWCW6KAcK8xaYkPI7Qye7pyKk=,djrAdI4dBVd5EnyqozwrjFtcrh8=
5,-10,psSWCW6KAcK8xaYkPI7Qye7pyKk=,lHBr0G7d76KT2ENJCmjgacPtbhw=
5,-15,psSWCW6KAcK8xaYkPI7Qye7pyKk=,lHBr0G7d76KT2ENJCmjgacPtbhw=
5,-16,sDKeFRCS95PfQd+++rzsye+xlY4=,lHBr0G7d76KT2ENJCmjgacPtbhw=
5,-13,sDKeFRCS95PfQd+++rzsye+xlY4=,lHBr0G7d76KT2ENJCmjgacPtbhw=
5,-14,sDKeFRCS95PfQd+++rzsye+xlY4=,jRKfxtt/3Al581fMzEScxhUNqco=
5,-3,sDKeFRCS95PfQd+++rzsye+xlY4=,+3+N0FWyjoDOVeyOlUCulRakKmI=
5,-4,sDKeFRCS95PfQd+++rzsye+xlY4=,+3+N0FWyjoDOVeyOlUCulRakKmI=
5,-1,sDKeFRCS95PfQd+++rzsye+xlY4=,6ruBDhFzqIbOdHqEMprywi+dx+4=
5,-2,lP8Jq1KCy8Nkqr2q96JUbY4KiEo=,BiI6IHrAVBOgfpZKk+zKZG7ZlYU=
5,-7,lP8Jq1KCy8Nkqr2q96JUbY4KiEo=,BiI6IHrAVBOgfpZKk+zKZG7ZlYU=
5,-8,lP8Jq1KCy8Nkqr2q96JUbY4KiEo=,Lvvs5cNp4E+2zFaxjHNegjPhmjA=
5,-5,lP8Jq1KCy8Nkqr2q96JUbY4KiEo=,rDQd8vv8rLAT9VTSUupfSNGqkRE=
5,-6,lP8Jq1KCy8Nkqr2q96JUbY4KiEo=,rDQd8vv8rLAT9VTSUupfSNGqkRE=
4,-12,RbcfDW5xRDwtaXf2eahjKg1MdDs=,QAjdZqTzGcBHAdcHc7wApfwIGB8=
4,-11,RbcfDW5xRDwtaXf2eahjKg1MdDs=,gqzxHLUFQ7S7fGI7xlPo18G2kwg=
4,-10,RbcfDW5xRDwtaXf2eahjKg1MdDs=,L+W9W8d18eechW0bMPcIM1nZeSk=
4,-9,RbcfDW5xRDwtaXf2eahjKg1MdDs=,L+W9W8d18eechW0bMPcIM1nZeSk=
4,-16,W+EOj2EamGxIR6UyDfr9R6WSVoc=,L+W9W8d18eechW0bMPcIM1nZeSk=
4,-15,W+EOj2EamGxIR6UyDfr9R6WSVoc=,V8bYdsF7BROc9n3bj7cy4keUJd0=
4,-14,W+EOj2EamGxIR6UyDfr9R6WSVoc=,C0CGiVUw3xr5AvHWk/+9Jx7QYDk=
4,-13,W+EOj2EamGxIR6UyDfr9R6WSVoc=,WsMal1QtwqMlp25HBygsAXgdJnc=
4,-4,W+EOj2EamGxIR6UyDfr9R6WSVoc=,WsMal1QtwqMlp25HBygsAXgdJnc=
4,-3,W+EOj2EamGxIR6UyDfr9R6WSVoc=,BmauHrNfBwPKkVkQLMpnnloaUi0=
4,-2,r4QVf4ly/O4efTDwYbCNwdiTvvk=,JImfdNsyQDrdNdZToK4uURJIyuA=
4,-1,r4QVf4ly/O4efTDwYbCNwdiTvvk=,+zBwT8FK0ekh8pzVJ2hnEDCf34Q=
4,-8,r4QVf4ly/O4efTDwYbCNwdiTvvk=,ozHmiTafrILYpn6cU+aSRk4uoqA=
4,-7,r4QVf4ly/O4efTDwYbCNwdiTvvk=,4eHlZtTWaYAjyYb+99T6beI6KBw=
4,-6,r4QVf4ly/O4efTDwYbCNwdiTvvk=,iT3uYElQnLF/Owni0JpNBTnTSlU=
4,-5,T6sH+uc/fPCIVBBS+v6OlT8oV6w=,CiM04+8/zhUZB9lEfYfH4fdJU8U=
3,-13,Z6LJq4LESj4EJ+D/JiL9qDCiNrE=,3zOTXhgZKg0077iAYwIbMDWiXMw=
3,-14,Z6LJq4LESj4EJ+D/JiL9qDCiNrE=,3zOTXhgZKg0077iAYwIbMDWiXMw=
3,-15,7MRohsCCwIKNepPrG/GBXBMlBo0=,ZesQ0fyo2+erLC60aOGWQQuWnX8=
3,-16,7MRohsCCwIKNepPrG/GBXBMlBo0=,/g76krEzqaI2QpmXjFyAf3iVEcU=
3,-9,7MRohsCCwIKNepPrG/GBXBMlBo0=,eMTjaTmgzAoJnPNHC6Ed4FKulV8=
3,-10,7MRohsCCwIKNepPrG/GBXBMlBo0=,eMTjaTmgzAoJnPNHC6Ed4FKulV8=
3,-11,7MRohsCCwIKNepPrG/GBXBMlBo0=,eMTjaTmgzAoJnPNHC6Ed4FKulV8=
3,-12,7MRohsCCwIKNepPrG/GBXBMlBo0=,MFpPzkv1ckND+9Eaks5VSP9zIHU=
3,-5,1erVueT6l7CqrGpedaAdE1TTpFk=,BzX2h82pjkzofb50xIGT1GXvbGE=
3,-6,1erVueT6l7CqrGpedaAdE1TTpFk=,BzX2h82pjkzofb50xIGT1GXvbGE=
3,-7,1erVueT6l7CqrGpedaAdE1TTpFk=,BzX2h82pjkzofb50xIGT1GXvbGE=
3,-8,1erVueT6l7CqrGpedaAdE1TTpFk=,Ho7uo8HK+lJcHzDVSNT0QrUIYvM=
3,-1,1erVueT6l7CqrGpedaAdE1TTpFk=,BxJ9nSO6m2l1kL5vhQhNfwjL/3A=
3,-2,3EpNpNi6iqgyj0qoKgD+FffIg7k=,BxJ9nSO6m2l1kL5vhQhNfwjL/3A=
3,-3,3EpNpNi6iqgyj0qoKgD+FffIg7k=,aB5CEqnZnDxOKXsv3pZfhF2n0vQ=
3,-4,3EpNpNi6iqgyj0qoKgD+FffIg7k=,T7Xz15M7E0l4MHgbGrQ+cJLmyZk=
2,-14,XwIHOntLW6qGG/J/NZ5bB75O8cE=,1R++w0nUXbwTr/nVfj8rNhgjcb8=
2,-13,XwIHOntLW6qGG/J/NZ5bB75O8cE=,ZD3jDZh4Q7BGO7izPypWMZ+D6Lc=
2,-16,XwIHOntLW6qGG/J/NZ5bB75O8cE=,yzKacJ6SN82XiAc1GxZIJZkIjXk=
2,-15,XwIHOntLW6qGG/J/NZ5bB75O8cE=,yzKacJ6SN82XiAc1GxZIJZkIjXk=
2,-10,XwIHOntLW6qGG/J/NZ5bB75O8cE=,JI8Jm79MMfV6J0FUlPMzW4p1Rio=
2,-9,BFwLH/ZlrAeBeBPpxT3fX/LVIng=,okBo5tjXuV2MWri3IQhkFHkRbbA=
2,-12,BFwLH/ZlrAeBeBPpxT3fX/LVIng=,W1ddh6UAMCiJekjNFtHcO58CNuk=
2,-11,BFwLH/ZlrAeBeBPpxT3fX/LVIng=,W1ddh6UAMCiJekjNFtHcO58CNuk=
2,-6,BFwLH/ZlrAeBeBPpxT3fX/LVIng=,hepRHVm38vQQkAMbesaji+xs9sc=
2,-5,BFwLH/ZlrAeBeBPpxT3fX/LVIng=,C9XnDY4UIboemkyJju4fUfeK060=
2,-8,BFwLH/ZlrAeBeBPpxT3fX/LVIng=,jK/axYHegPM3IDovbJmMPHbo/NE=
2,-7,jCNFC20toZOmz0S8FKPUSCTUt+o=,jK/axYHegPM3IDovbJmMPHbo/NE=
2,-2,jCNFC20toZOmz0S8FKPUSCTUt+o=,NC3XTY3CfEYNOmB9US0v8q1JqcU=
2,-1,jCNFC20toZOmz0S8FKPUSCTUt+o=,LCELTrj8rtBj8jNVL9dvJzEMyF8=
2,-4,jCNFC20toZOmz0S8FKPUSCTUt+o=,LCELTrj8rtBj8jNVL9dvJzEMyF8=
2,-3,jCNFC20toZOmz0S8FKPUSCTUt+o=,OMQQxJtshz58CdOTi1zMV7VePec=
1,-15,DSZUYjMJwlxhyQvxIlgXGtP5lU8=,A0ZUQUQ+WF1U5AQdg9pNMBj3Qwo=
1,-16,DSZUYjMJwlxhyQvxIlgXGtP5lU8=,9eY9nRYP6BSjCUv/nbl3njkGWMw=
1,-13,DSZUYjMJwlxhyQvxIlgXGtP5lU8=,7Vu3IayGsCLe8I6iGsWF24x9mgM=
1,-14,0RA0gLFRjAvADwY+F85DHpn6fj8=,Hs60El0JMyQb+MWu2xZS5DJD9RQ=
1,-11,0RA0gLFRjAvADwY+F85DHpn6fj8=,Hs60El0JMyQb+MWu2xZS5DJD9RQ=
1,-12,0RA0gLFRjAvADwY+F85DHpn6fj8=,x5BgW4w1jb6h6ytJDjaTmheA0DU=
1,-9,0RA0gLFRjAvADwY+F85DHpn6fj8=,uW34nvR4AfuinwLGDRUyU6iIDBc=
1,-10,0RA0gLFRjAvADwY+F85DHpn6fj8=,hXrgP8fjmeD4Fp9zOXznFo8leHU=
1,-7,0RA0gLFRjAvADwY+F85DHpn6fj8=,hXrgP8fjmeD4Fp9zOXznFo8leHU=
1,-8,S9m2vskhgUNdAutejtiCxIhsK2s=,4vDsOR6iX1DQURvNdGQ/7hViX2k=
1,-5,S9m2vskhgUNdAutejtiCxIhsK2s=,LGz12tj3PgN4xx3bUHRhAoiWaSo=
1,-6,S9m2vskhgUNdAutejtiCxIhsK2s=,LMPNyyPl1TKmihUQ/D99w8LoEyI=
1,-3,S9m2vskhgUNdAutejtiCxIhsK2s=,LMPNyyPl1TKmihUQ/D99w8LoEyI=
1,-4,S9m2vskhgUNdAutejtiCxIhsK2s=,OYrevJ0MhR1FvPkQEx4AFzhF+KE=
1,-1,e0V5ycOVRuYkcLtJzn1kg5PkF0Y=,3bo59IeAi9+R+2H2qGAspAGawnk=
1,-2,e0V5ycOVRuYkcLtJzn1kg5PkF0Y=,3CcNc7D/pbSHWSujjsO9EXxpFow=
0,-16,E9sPw4puenLFGFV3XZyr8LZ6iQU=,FC9dbmxzA/Bh6oyMzJ2B/kkXtDQ=
0,-15,E9sPw4puenLFGFV3XZyr8LZ6iQU=,FC9dbmxzA/Bh6oyMzJ2B/kkXtDQ=
0,-14,E9sPw4puenLFGFV3XZyr8LZ6iQU=,FC9dbmxzA/Bh6oyMzJ2B/kkXtDQ=
0,-13,E9sPw4puenLFGFV3XZyr8LZ6iQU=,FC9dbmxzA/Bh6oyMzJ2B/kkXtDQ=
0,-12,jlEVuIrpZqaGLZyNXfFVSTbd69c=,KyA7aJVfgKpjSKTXRoR7QxDCRE4=
0,-11,jlEVuIrpZqaGLZyNXfFVSTbd69c=,2PYRxCW2pstvy5Dfi7ehsl+PKiE=
0,-10,jlEVuIrpZqaGLZyNXfFVSTbd69c=,2PYRxCW2pstvy5Dfi7ehsl+PKiE=
0,-9,jlEVuIrpZqaGLZyNXfFVSTbd69c=,hnZ3auzIjvUYMS5QaNAvLKBDU8U=
0,-8,jlEVuIrpZqaGLZyNXfFVSTbd69c=,LEIchfhBlB4h/1M/FH7+NOsrUjA=
0,-7,jlEVuIrpZqaGLZyNXfFVSTbd69c=,9pBX4GZuoL8cfYQh4vEUuEL12yw=
0,-6,jlEVuIrpZqaGLZyNXfFVSTbd69c=,9pBX4GZuoL8cfYQh4vEUuEL12yw=
0,-5,jlEVuIrpZqaGLZyNXfFVSTbd69c=,9pBX4GZuoL8cfYQh4vEUuEL12yw=
0,-4,jlEVuIrpZqaGLZyNXfFVSTbd69c=,FhWV+GPf/W5a6neK3axvtRZKwRU=
0,-3,EQdw/uWaltrNmdLHSP5Szz3xIA8=,FhWV+GPf/W5a6neK3axvtRZKwRU=
0,-2,EQdw/uWaltrNmdLHSP5Szz3xIA8=,cN3REVqAa2DhbUYioz3DWhs6M44=
0,-1,EQdw/uWaltrNmdLHSP5Szz3xIA8=,WBUEu789suGDbgsiWYySLquE4rs=
