-15,-2,+ITli6tzPXrZguk0HLY6jGl6C24=,GO/U5kCaRPAIgYwH7uZ5m2eC1C4=
-14,-3,+ITli6tzPXrZguk0HLY6jGl6C24=,6ItVHZnvSdvXn6Nuv3Sqt9WSnNs=
-14,-2,+ITli6tzPXrZguk0HLY6jGl6C24=,LWnKhdhvUOIU4Rg2hBgXa5XlOKM=
-15,-3,+ITli6tzPXrZguk0HLY6jGl6C24=,CpyL+cCi/oKOVF0blSP8iPg/Q5E=
-14,-5,+ITli6tzPXrZguk0HLY6jGl6C24=,VyLlE3aNsHL88HXn//idjTUqDWc=
-15,-5,+ITli6tzPXrZguk0HLY6jGl6C24=,lexP6TH7tpv49XTN8vvo7hAl40Q=
-15,-4,+ITli6tzPXrZguk0HLY6jGl6C24=,CpyL+cCi/oKOVF0blSP8iPg/Q5E=
-14,-4,+ITli6tzPXrZguk0HLY6jGl6C24=,6ItVHZnvSdvXn6Nuv3Sqt9WSnNs=
-13,-5,45Ydb71DuivS10IGaV5KzYqElGc=,VyLlE3aNsHL88HXn//idjTUqDWc=
-12,-4,45Ydb71DuivS10IGaV5KzYqElGc=,l5ubSEcIKnSmibylMPD46slZ5OU=
-12,-5,45Ydb71DuivS10IGaV5KzYqElGc=,VmeTm37ufC8UojgOSZ7dwISSLQ8=
-13,-4,45Ydb71DuivS10IGaV5KzYqElGc=,6ItVHZnvSdvXn6Nuv3Sqt9WSnNs=
-12,-3,FDMuFOnxITE/OvP1Tc1e4gDE5YM=,l5ubSEcIKnSmibylMPD46slZ5OU=
-12,-2,FDMuFOnxITE/OvP1Tc1e4gDE5YM=,EegYXg/ze3X7/Mb0Cb9LQT/o5q4=
-13,-2,FDMuFOnxITE/OvP1Tc1e4gDE5YM=,LWnKhdhvUOIU4Rg2hBgXa5XlOKM=
-13,-3,FDMuFOnxITE/OvP1Tc1e4gDE5YM=,6ItVHZnvSdvXn6Nuv3Sqt9WSnNs=
-10,-7,IuX79hgBdUI1wiCbX4eYpDYRopI=,MrPU7Uklh25s96D7nqF6BxNPAMk=
-11,-7,IuX79hgBdUI1wiCbX4eYpDYRopI=,Tg+YcYFfMrOZjJl1aaE/aT+mPms=
-10,-6,IuX79hgBdUI1wiCbX4eYpDYRopI=,TiGXtq3KU+r0mzKTpbOWfAj9dHA=
-11,-6,IuX79hgBdUI1wiCbX4eYpDYRopI=,VmeTm37ufC8UojgOSZ7dwISSLQ8=
-10,-5,Xh2hz2M90OixViDoadWhsa3w8nQ=,TiGXtq3KU+r0mzKTpbOWfAj9dHA=
-11,-5,Xh2hz2M90OixViDoadWhsa3w8nQ=,VmeTm37ufC8UojgOSZ7dwISSLQ8=
-10,-4,Xh2hz2M90OixViDoadWhsa3w8nQ=,pQo+lElzpDaiWd+vDWXfpYhGSyE=
-11,-4,Xh2hz2M90OixViDoadWhsa3w8nQ=,l5ubSEcIKnSmibylMPD46slZ5OU=
-9,-8,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,MrPU7Uklh25s96D7nqF6BxNPAMk=
-8,-9,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,M/g+TH2XouVW+IbRhT9REU2xzA4=
-8,-8,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,7e/EIrIxG7mcRQHNN+AfzOJtNRU=
-9,-9,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,e7Nq8EN9URZP5SxcCenvM8NuEq4=
-9,-6,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,TiGXtq3KU+r0mzKTpbOWfAj9dHA=
-8,-6,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,vBG0mo7VUNjTg2RsMUuK7OWY10E=
-9,-7,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,MrPU7Uklh25s96D7nqF6BxNPAMk=
-10,-8,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,MrPU7Uklh25s96D7nqF6BxNPAMk=
-8,-7,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,7e/EIrIxG7mcRQHNN+AfzOJtNRU=
-10,-9,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,e7Nq8EN9URZP5SxcCenvM8NuEq4=
-11,-8,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,Tg+YcYFfMrOZjJl1aaE/aT+mPms=
-11,-9,ZKG83cgOWDo6tj1Ax/gIeX5Ye8w=,59xZHEfrw0jVxMXyzb/DVQBIsbI=
-12,-11,zozlVBEP3FL/wZ72n7awQYK3uWI=,skbrwZiQzG1DA4zOppQI20Eq+cQ=
-13,-11,zozlVBEP3FL/wZ72n7awQYK3uWI=,uQd3Y+wTtK/9iwKjRuo/svhkhH8=
-12,-10,zozlVBEP3FL/wZ72n7awQYK3uWI=,59xZHEfrw0jVxMXyzb/DVQBIsbI=
-14,-11,zozlVBEP3FL/wZ72n7awQYK3uWI=,uQd3Y+wTtK/9iwKjRuo/svhkhH8=
-13,-10,zozlVBEP3FL/wZ72n7awQYK3uWI=,NzI3bn8UzrmurRdVQEk6xmEA8hE=
-15,-11,zozlVBEP3FL/wZ72n7awQYK3uWI=,EmFaGn7GmdQWVCvS+bK0l20Ho7Y=
-14,-10,zozlVBEP3FL/wZ72n7awQYK3uWI=,NzI3bn8UzrmurRdVQEk6xmEA8hE=
-15,-10,zozlVBEP3FL/wZ72n7awQYK3uWI=,rArDj5FRLHbHtTwjmH1culexFGk=
-15,-13,3AGiV0etks16Q5PCIJK75ox9E6o=,BWz4gxtd00U5UJfh7rEBPkD0bVo=
-15,-12,3AGiV0etks16Q5PCIJK75ox9E6o=,EmFaGn7GmdQWVCvS+bK0l20Ho7Y=
-14,-12,3AGiV0etks16Q5PCIJK75ox9E6o=,uQd3Y+wTtK/9iwKjRuo/svhkhH8=
-14,-13,3AGiV0etks16Q5PCIJK75ox9E6o=,zhTyVqB7I9zno5K+bOU9BcbuRBw=
-14,-14,3AGiV0etks16Q5PCIJK75ox9E6o=,zhTyVqB7I9zno5K+bOU9BcbuRBw=
-14,-15,3AGiV0etks16Q5PCIJK75ox9E6o=,bPv14JJGZWPqcs1dh7m0vxL6gGo=
-15,-15,3AGiV0etks16Q5PCIJK75ox9E6o=,K6can0IyYjd9H+TPDva4eV6a1A8=
-15,-14,3AGiV0etks16Q5PCIJK75ox9E6o=,BWz4gxtd00U5UJfh7rEBPkD0bVo=
-12,-12,z1VxYqIJLwXr4qkQFnSiH6WnRUc=,skbrwZiQzG1DA4zOppQI20Eq+cQ=
-13,-12,z1VxYqIJLwXr4qkQFnSiH6WnRUc=,uQd3Y+wTtK/9iwKjRuo/svhkhH8=
-13,-13,z1VxYqIJLwXr4qkQFnSiH6WnRUc=,zhTyVqB7I9zno5K+bOU9BcbuRBw=
-12,-13,z1VxYqIJLwXr4qkQFnSiH6WnRUc=,ziNZ0bODGZQEI4HUOGn+x9vUfOo=
-13,-15,jlgC/F2tWx7c2yurQpVIaty/ixM=,bPv14JJGZWPqcs1dh7m0vxL6gGo=
-12,-14,jlgC/F2tWx7c2yurQpVIaty/ixM=,ziNZ0bODGZQEI4HUOGn+x9vUfOo=
-12,-15,jlgC/F2tWx7c2yurQpVIaty/ixM=,KpowJTZUF4UTMdwxuHP9xTUJrfs=
-13,-14,jlgC/F2tWx7c2yurQpVIaty/ixM=,zhTyVqB7I9zno5K+bOU9BcbuRBw=
-11,-15,jlgC/F2tWx7c2yurQpVIaty/ixM=,KpowJTZUF4UTMdwxuHP9xTUJrfs=
-11,-14,jlgC/F2tWx7c2yurQpVIaty/ixM=,ziNZ0bODGZQEI4HUOGn+x9vUfOo=
-10,-14,jlgC/F2tWx7c2yurQpVIaty/ixM=,B518COyMpPspxc2i66PtdRe7/hk=
-10,-15,jlgC/F2tWx7c2yurQpVIaty/ixM=,pbxMzaIQ6wWaSvx0aHQ3xVdmKFs=
-8,-14,w6MlhJWgmXH6+KH3M3KoNl+JhJs=,KFFU1K75Nq7zDij1MC19TpDNnkk=
-9,-15,w6MlhJWgmXH6+KH3M3KoNl+JhJs=,pbxMzaIQ6wWaSvx0aHQ3xVdmKFs=
-9,-14,w6MlhJWgmXH6+KH3M3KoNl+JhJs=,B518COyMpPspxc2i66PtdRe7/hk=
-8,-15,w6MlhJWgmXH6+KH3M3KoNl+JhJs=,iNfR2ueBqz4Vmy5J7RisbtztqeE=
-7,-15,w6MlhJWgmXH6+KH3M3KoNl+JhJs=,iNfR2ueBqz4Vmy5J7RisbtztqeE=
-7,-14,w6MlhJWgmXH6+KH3M3KoNl+JhJs=,KFFU1K75Nq7zDij1MC19TpDNnkk=
-6,-14,w6MlhJWgmXH6+KH3M3KoNl+JhJs=,HgdVlJq5WOelXiHfXQjPuEjBpT8=
-6,-15,w6MlhJWgmXH6+KH3M3KoNl+JhJs=,pCA5fRIXBKB6NkXzDPgnqQl75kY=
-5,-15,hyVRElMUN+wI9SFs51tDK0aNBsk=,pCA5fRIXBKB6NkXzDPgnqQl75kY=
-4,-15,1LiRy3vrDg8R3a4Wsq/O47mhvcg=,h+oCXQa/1TOSx+gBntggbb5p4ok=
-4,-14,1LiRy3vrDg8R3a4Wsq/O47mhvcg=,aEzVBUrrqRQy23uk5vNHBSJ71+k=
-5,-14,1LiRy3vrDg8R3a4Wsq/O47mhvcg=,HgdVlJq5WOelXiHfXQjPuEjBpT8=
-2,-15,1LiRy3vrDg8R3a4Wsq/O47mhvcg=,aRwnE/9Jh4z0cMM2VhB/NUqTm9c=
-3,-14,1LiRy3vrDg8R3a4Wsq/O47mhvcg=,aEzVBUrrqRQy23uk5vNHBSJ71+k=
-2,-14,1LiRy3vrDg8R3a4Wsq/O47mhvcg=,bkGvTfp3zUeLdXmNjQ6gPkK28q0=
-3,-15,1LiRy3vrDg8R3a4Wsq/O47mhvcg=,h+oCXQa/1TOSx+gBntggbb5p4ok=
-5,-12,/Sm2VAUFmhjZ3ei8J/HuSrKsnR4=,0/XwTCVloev85Zl0jsnzvgycfKI=
-4,-13,F4xpforr75YE2lrqgOh2jIRu8BU=,aEzVBUrrqRQy23uk5vNHBSJ71+k=
-5,-13,F4xpforr75YE2lrqgOh2jIRu8BU=,HgdVlJq5WOelXiHfXQjPuEjBpT8=
-4,-12,F4xpforr75YE2lrqgOh2jIRu8BU=,kwH8Sbd8fSrqpGk7/yeJcOBV4S0=
-3,-13,F4xpforr75YE2lrqgOh2jIRu8BU=,aEzVBUrrqRQy23uk5vNHBSJ71+k=
-2,-13,F4xpforr75YE2lrqgOh2jIRu8BU=,bkGvTfp3zUeLdXmNjQ6gPkK28q0=
-3,-12,F4xpforr75YE2lrqgOh2jIRu8BU=,kwH8Sbd8fSrqpGk7/yeJcOBV4S0=
-2,-12,F4xpforr75YE2lrqgOh2jIRu8BU=,USuj6ZARj73IPPE9HxaULGDS2Rs=
-6,-13,F4xpforr75YE2lrqgOh2jIRu8BU=,HgdVlJq5WOelXiHfXQjPuEjBpT8=
-7,-13,F4xpforr75YE2lrqgOh2jIRu8BU=,KFFU1K75Nq7zDij1MC19TpDNnkk=
-7,-12,F4xpforr75YE2lrqgOh2jIRu8BU=,vI/LNpaV02Rw7bK187ZDWzpQ6Pg=
-6,-12,F4xpforr75YE2lrqgOh2jIRu8BU=,0/XwTCVloev85Zl0jsnzvgycfKI=
-6,-11,YBMTMR7/u0UP47UuCr0HDE/RX+M=,0/XwTCVloev85Zl0jsnzvgycfKI=
-7,-10,YBMTMR7/u0UP47UuCr0HDE/RX+M=,M/g+TH2XouVW+IbRhT9REU2xzA4=
-7,-11,YBMTMR7/u0UP47UuCr0HDE/RX+M=,vI/LNpaV02Rw7bK187ZDWzpQ6Pg=
-6,-10,YBMTMR7/u0UP47UuCr0HDE/RX+M=,XcNHXlT5aP7pghcFl9pk+FVBSEQ=
-3,-10,YBMTMR7/u0UP47UuCr0HDE/RX+M=,9zV0jY+9JpM9wH4jJM9hBRW7h2E=
-2,-11,YBMTMR7/u0UP47UuCr0HDE/RX+M=,USuj6ZARj73IPPE9HxaULGDS2Rs=
-2,-10,YBMTMR7/u0UP47UuCr0HDE/RX+M=,csYxr9UuPx70y62AOOtEJGguQAM=
-4,-11,YBMTMR7/u0UP47UuCr0HDE/RX+M=,kwH8Sbd8fSrqpGk7/yeJcOBV4S0=
-3,-11,YBMTMR7/u0UP47UuCr0HDE/RX+M=,kwH8Sbd8fSrqpGk7/yeJcOBV4S0=
-5,-11,YBMTMR7/u0UP47UuCr0HDE/RX+M=,0/XwTCVloev85Zl0jsnzvgycfKI=
-5,-10,YBMTMR7/u0UP47UuCr0HDE/RX+M=,XcNHXlT5aP7pghcFl9pk+FVBSEQ=
-4,-10,YBMTMR7/u0UP47UuCr0HDE/RX+M=,9zV0jY+9JpM9wH4jJM9hBRW7h2E=
-6,-9,1B/E1j1XeCxxZhQwniczKFIIph4=,XcNHXlT5aP7pghcFl9pk+FVBSEQ=
-4,-9,1B/E1j1XeCxxZhQwniczKFIIph4=,9zV0jY+9JpM9wH4jJM9hBRW7h2E=
-7,-8,1B/E1j1XeCxxZhQwniczKFIIph4=,7e/EIrIxG7mcRQHNN+AfzOJtNRU=
-7,-9,1B/E1j1XeCxxZhQwniczKFIIph4=,M/g+TH2XouVW+IbRhT9REU2xzA4=
-5,-9,1B/E1j1XeCxxZhQwniczKFIIph4=,XcNHXlT5aP7pghcFl9pk+FVBSEQ=
-5,-8,1B/E1j1XeCxxZhQwniczKFIIph4=,W42QpsBBFV35TrQetNmbZnfvZKo=
-4,-8,1B/E1j1XeCxxZhQwniczKFIIph4=,NRO4yGTqhUqTLI1Pn2I1kNF+bs8=
-6,-8,1B/E1j1XeCxxZhQwniczKFIIph4=,W42QpsBBFV35TrQetNmbZnfvZKo=
-3,-8,KnjPM+Ja3VxdKELoTpYZjpmv52M=,NRO4yGTqhUqTLI1Pn2I1kNF+bs8=
-2,-9,KnjPM+Ja3VxdKELoTpYZjpmv52M=,csYxr9UuPx70y62AOOtEJGguQAM=
-3,-9,KnjPM+Ja3VxdKELoTpYZjpmv52M=,9zV0jY+9JpM9wH4jJM9hBRW7h2E=
-4,-7,KnjPM+Ja3VxdKELoTpYZjpmv52M=,NRO4yGTqhUqTLI1Pn2I1kNF+bs8=
-7,-6,KnjPM+Ja3VxdKELoTpYZjpmv52M=,vBG0mo7VUNjTg2RsMUuK7OWY10E=
-2,-8,KnjPM+Ja3VxdKELoTpYZjpmv52M=,/oxBHrmACX6V5nFkrVV9rNUiqik=
-4,-6,KnjPM+Ja3VxdKELoTpYZjpmv52M=,uo3ETjrjbk2LOTkgGU6w9g/B42U=
-5,-7,KnjPM+Ja3VxdKELoTpYZjpmv52M=,W42QpsBBFV35TrQetNmbZnfvZKo=
-7,-7,KnjPM+Ja3VxdKELoTpYZjpmv52M=,7e/EIrIxG7mcRQHNN+AfzOJtNRU=
-6,-7,KnjPM+Ja3VxdKELoTpYZjpmv52M=,W42QpsBBFV35TrQetNmbZnfvZKo=
-5,-6,KnjPM+Ja3VxdKELoTpYZjpmv52M=,cHD/C5tEG5/LEW35ES7zmzPU1t4=
-6,-6,KnjPM+Ja3VxdKELoTpYZjpmv52M=,cHD/C5tEG5/LEW35ES7zmzPU1t4=
-2,-6,b1diqYZLxHXAUAGJpN9kYCNjujA=,RbuU0gJB8k4aW3zm9Ie9yLbVnY8=
-3,-6,b1diqYZLxHXAUAGJpN9kYCNjujA=,uo3ETjrjbk2LOTkgGU6w9g/B42U=
-3,-7,b1diqYZLxHXAUAGJpN9kYCNjujA=,NRO4yGTqhUqTLI1Pn2I1kNF+bs8=
-2,-7,b1diqYZLxHXAUAGJpN9kYCNjujA=,/oxBHrmACX6V5nFkrVV9rNUiqik=
-2,-5,IePrFnIpN7XgQmp/AWDPQAzoMRg=,RbuU0gJB8k4aW3zm9Ie9yLbVnY8=
-3,-5,IePrFnIpN7XgQmp/AWDPQAzoMRg=,uo3ETjrjbk2LOTkgGU6w9g/B42U=
-4,-5,IePrFnIpN7XgQmp/AWDPQAzoMRg=,uo3ETjrjbk2LOTkgGU6w9g/B42U=
-5,-4,IePrFnIpN7XgQmp/AWDPQAzoMRg=,2rdoqCGaPd1lupYFC/V2EvjO24s=
-3,-4,IePrFnIpN7XgQmp/AWDPQAzoMRg=,9J4sJYcnPGD0yJXwW/FDsPLEGSM=
-2,-4,IePrFnIpN7XgQmp/AWDPQAzoMRg=,1gguvwEysH6w1TpjtCMdPffaKuY=
-5,-5,IePrFnIpN7XgQmp/AWDPQAzoMRg=,cHD/C5tEG5/LEW35ES7zmzPU1t4=
-4,-4,IePrFnIpN7XgQmp/AWDPQAzoMRg=,9J4sJYcnPGD0yJXwW/FDsPLEGSM=
-2,-3,vy6SU9oOxBRGZMr/kUOOX2NFrTQ=,1gguvwEysH6w1TpjtCMdPffaKuY=
-3,-2,vy6SU9oOxBRGZMr/kUOOX2NFrTQ=,vF3bGdpg2PQKQ+PG3V62c49nJA4=
-2,-2,vy6SU9oOxBRGZMr/kUOOX2NFrTQ=,eKZpNZ9HWwiVARViynsBAFgGtPU=
-3,-3,vy6SU9oOxBRGZMr/kUOOX2NFrTQ=,9J4sJYcnPGD0yJXwW/FDsPLEGSM=
-4,-3,K+lczuGJodGKhO78K5dhZ5VdhM8=,9J4sJYcnPGD0yJXwW/FDsPLEGSM=
-4,-2,K+lczuGJodGKhO78K5dhZ5VdhM8=,vF3bGdpg2PQKQ+PG3V62c49nJA4=
-5,-3,K+lczuGJodGKhO78K5dhZ5VdhM8=,2rdoqCGaPd1lupYFC/V2EvjO24s=
-5,-2,K+lczuGJodGKhO78K5dhZ5VdhM8=,Ga0YoWRWMhzf5u+z5cMUF+9AAoc=
-6,-1,K+lczuGJodGKhO78K5dhZ5VdhM8=,Ga0YoWRWMhzf5u+z5cMUF+9AAoc=
-7,-1,K+lczuGJodGKhO78K5dhZ5VdhM8=,sDF7pQYVA32KRXAJHDZ7zED+OOU=
-7,-2,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,sDF7pQYVA32KRXAJHDZ7zED+OOU=
-8,-5,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,vBG0mo7VUNjTg2RsMUuK7OWY10E=
-6,-3,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,2rdoqCGaPd1lupYFC/V2EvjO24s=
-6,-2,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,Ga0YoWRWMhzf5u+z5cMUF+9AAoc=
-6,-4,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,2rdoqCGaPd1lupYFC/V2EvjO24s=
-6,-5,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,cHD/C5tEG5/LEW35ES7zmzPU1t4=
-8,-4,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,vrq97FKH6LpNaLebZYkOVEnuoR0=
-7,-3,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,vrq97FKH6LpNaLebZYkOVEnuoR0=
-7,-4,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,vrq97FKH6LpNaLebZYkOVEnuoR0=
-9,-4,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,pQo+lElzpDaiWd+vDWXfpYhGSyE=
-7,-5,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,vBG0mo7VUNjTg2RsMUuK7OWY10E=
-9,-5,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,TiGXtq3KU+r0mzKTpbOWfAj9dHA=
-9,-3,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,pQo+lElzpDaiWd+vDWXfpYhGSyE=
-11,-2,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,EegYXg/ze3X7/Mb0Cb9LQT/o5q4=
-8,-2,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,sDF7pQYVA32KRXAJHDZ7zED+OOU=
-10,-3,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,pQo+lElzpDaiWd+vDWXfpYhGSyE=
-11,-3,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,l5ubSEcIKnSmibylMPD46slZ5OU=
-9,-2,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,dku2eSwE+VdRM7yy9nyhIh+5sMc=
-10,-2,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,dku2eSwE+VdRM7yy9nyhIh+5sMc=
-8,-3,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,vrq97FKH6LpNaLebZYkOVEnuoR0=
-9,-1,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,dku2eSwE+VdRM7yy9nyhIh+5sMc=
-10,-1,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,dku2eSwE+VdRM7yy9nyhIh+5sMc=
-11,-1,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,EegYXg/ze3X7/Mb0Cb9LQT/o5q4=
-8,-1,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,sDF7pQYVA32KRXAJHDZ7zED+OOU=
-14,-1,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,LWnKhdhvUOIU4Rg2hBgXa5XlOKM=
-15,-1,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,GO/U5kCaRPAIgYwH7uZ5m2eC1C4=
-12,-1,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,EegYXg/ze3X7/Mb0Cb9LQT/o5q4=
-13,-1,UoJnaQgpHhOySBMBNNKS7ZuAfrI=,LWnKhdhvUOIU4Rg2hBgXa5XlOKM=
-16,-3,kj+eflxVyc77l2x4cMtdTYKJC3M=,CpyL+cCi/oKOVF0blSP8iPg/Q5E=
-16,-2,kj+eflxVyc77l2x4cMtdTYKJC3M=,GO/U5kCaRPAIgYwH7uZ5m2eC1C4=
-16,-5,kj+eflxVyc77l2x4cMtdTYKJC3M=,lexP6TH7tpv49XTN8vvo7hAl40Q=
-16,-4,kj+eflxVyc77l2x4cMtdTYKJC3M=,CpyL+cCi/oKOVF0blSP8iPg/Q5E=
-16,-9,3qkFP7RC1WI3zYShemQXOTU3Jz4=,rArDj5FRLHbHtTwjmH1culexFGk=
-16,-8,3qkFP7RC1WI3zYShemQXOTU3Jz4=,DtOmFgmhHEbow5JUiRZz6Zi2a/Y=
-16,-6,8DSd8b2vf5PplwM7ptSglop9Pyc=,lexP6TH7tpv49XTN8vvo7hAl40Q=
-16,-7,8DSd8b2vf5PplwM7ptSglop9Pyc=,DtOmFgmhHEbow5JUiRZz6Zi2a/Y=
-13,-6,8DSd8b2vf5PplwM7ptSglop9Pyc=,VyLlE3aNsHL88HXn//idjTUqDWc=
-14,-6,8DSd8b2vf5PplwM7ptSglop9Pyc=,VyLlE3aNsHL88HXn//idjTUqDWc=
-12,-7,8DSd8b2vf5PplwM7ptSglop9Pyc=,Tg+YcYFfMrOZjJl1aaE/aT+mPms=
-12,-8,8DSd8b2vf5PplwM7ptSglop9Pyc=,Tg+YcYFfMrOZjJl1aaE/aT+mPms=
-12,-9,8DSd8b2vf5PplwM7ptSglop9Pyc=,59xZHEfrw0jVxMXyzb/DVQBIsbI=
-14,-7,8DSd8b2vf5PplwM7ptSglop9Pyc=,E1SKG1OOKjB/ZaY2Jj+8WxOyEQI=
-12,-6,8DSd8b2vf5PplwM7ptSglop9Pyc=,VmeTm37ufC8UojgOSZ7dwISSLQ8=
-15,-6,8DSd8b2vf5PplwM7ptSglop9Pyc=,lexP6TH7tpv49XTN8vvo7hAl40Q=
-13,-7,8DSd8b2vf5PplwM7ptSglop9Pyc=,E1SKG1OOKjB/ZaY2Jj+8WxOyEQI=
-14,-9,8DSd8b2vf5PplwM7ptSglop9Pyc=,NzI3bn8UzrmurRdVQEk6xmEA8hE=
-15,-8,8DSd8b2vf5PplwM7ptSglop9Pyc=,DtOmFgmhHEbow5JUiRZz6Zi2a/Y=
-13,-9,8DSd8b2vf5PplwM7ptSglop9Pyc=,NzI3bn8UzrmurRdVQEk6xmEA8hE=
-14,-8,8DSd8b2vf5PplwM7ptSglop9Pyc=,E1SKG1OOKjB/ZaY2Jj+8WxOyEQI=
-15,-9,8DSd8b2vf5PplwM7ptSglop9Pyc=,rArDj5FRLHbHtTwjmH1culexFGk=
-13,-8,8DSd8b2vf5PplwM7ptSglop9Pyc=,E1SKG1OOKjB/ZaY2Jj+8WxOyEQI=
-16,-12,8DSd8b2vf5PplwM7ptSglop9Pyc=,EmFaGn7GmdQWVCvS+bK0l20Ho7Y=
-15,-7,8DSd8b2vf5PplwM7ptSglop9Pyc=,DtOmFgmhHEbow5JUiRZz6Zi2a/Y=
-16,-11,8DSd8b2vf5PplwM7ptSglop9Pyc=,EmFaGn7GmdQWVCvS+bK0l20Ho7Y=
-16,-10,8DSd8b2vf5PplwM7ptSglop9Pyc=,rArDj5FRLHbHtTwjmH1culexFGk=
-16,-13,8DSd8b2vf5PplwM7ptSglop9Pyc=,BWz4gxtd00U5UJfh7rEBPkD0bVo=
-16,-15,8DSd8b2vf5PplwM7ptSglop9Pyc=,K6can0IyYjd9H+TPDva4eV6a1A8=
-16,-14,8DSd8b2vf5PplwM7ptSglop9Pyc=,BWz4gxtd00U5UJfh7rEBPkD0bVo=
-15,-16,8DSd8b2vf5PplwM7ptSglop9Pyc=,K6can0IyYjd9H+TPDva4eV6a1A8=
-14,-16,8DSd8b2vf5PplwM7ptSglop9Pyc=,bPv14JJGZWPqcs1dh7m0vxL6gGo=
