-15,-2,+ITli6tzPXrZguk0HLY6jGl6C24=,GO/U5kCaRPAIgYwH7uZ5m2eC1C4=
-13,-16,8DSd8b2vf5PplwM7ptSglop9Pyc=,bPv14JJGZWPqcs1dh7m0vxL6gGo=
-12,-16,8DSd8b2vf5PplwM7ptSglop9Pyc=,KpowJTZUF4UTMdwxuHP9xTUJrfs=
-10,-16,8DSd8b2vf5PplwM7ptSglop9Pyc=,pbxMzaIQ6wWaSvx0aHQ3xVdmKFs=
-11,-16,8DSd8b2vf5PplwM7ptSglop9Pyc=,KpowJTZUF4UTMdwxuHP9xTUJrfs=
-9,-16,VPH1w+EEXScYboML0jTo8nZHVAg=,pbxMzaIQ6wWaSvx0aHQ3xVdmKFs=
-8,-16,VPH1w+EEXScYboML0jTo8nZHVAg=,iNfR2ueBqz4Vmy5J7RisbtztqeE=
-7,-16,VPH1w+EEXScYboML0jTo8nZHVAg=,iNfR2ueBqz4Vmy5J7RisbtztqeE=
-6,-16,VPH1w+EEXScYboML0jTo8nZHVAg=,pCA5fRIXBKB6NkXzDPgnqQl75kY=
-4,-16,VPH1w+EEXScYboML0jTo8nZHVAg=,h+oCXQa/1TOSx+gBntggbb5p4ok=
-5,-16,VPH1w+EEXScYboML0jTo8nZHVAg=,pCA5fRIXBKB6NkXzDPgnqQl75kY=
-2,-16,VPH1w+EEXScYboML0jTo8nZHVAg=,aRwnE/9Jh4z0cMM2VhB/NUqTm9c=
-3,-16,VPH1w+EEXScYboML0jTo8nZHVAg=,h+oCXQa/1TOSx+gBntggbb5p4ok=
-1,-15,VPH1w+EEXScYboML0jTo8nZHVAg=,aRwnE/9Jh4z0cMM2VhB/NUqTm9c=
-1,-13,VPH1w+EEXScYboML0jTo8nZHVAg=,bkGvTfp3zUeLdXmNjQ6gPkK28q0=
-1,-12,VPH1w+EEXScYboML0jTo8nZHVAg=,USuj6ZARj73IPPE9HxaULGDS2Rs=
-1,-14,VPH1w+EEXScYboML0jTo8nZHVAg=,bkGvTfp3zUeLdXmNjQ6gPkK28q0=
-1,-10,OIQn8StR+v/2ewO+q/FOEz0rFk8=,csYxr9UuPx70y62AOOtEJGguQAM=
-1,-11,OIQn8StR+v/2ewO+q/FOEz0rFk8=,USuj6ZARj73IPPE9HxaULGDS2Rs=
-1,-9,OIQn8StR+v/2ewO+q/FOEz0rFk8=,csYxr9UuPx70y62AOOtEJGguQAM=
-1,-8,OIQn8StR+v/2ewO+q/FOEz0rFk8=,/oxBHrmACX6V5nFkrVV9rNUiqik=
-1,-7,OIQn8StR+v/2ewO+q/FOEz0rFk8=,/oxBHrmACX6V5nFkrVV9rNUiqik=
-1,-6,OIQn8StR+v/2ewO+q/FOEz0rFk8=,RbuU0gJB8k4aW3zm9Ie9yLbVnY8=
-1,-4,OIQn8StR+v/2ewO+q/FOEz0rFk8=,1gguvwEysH6w1TpjtCMdPffaKuY=
-1,-5,OIQn8StR+v/2ewO+q/FOEz0rFk8=,RbuU0gJB8k4aW3zm9Ie9yLbVnY8=
-1,-2,OIQn8StR+v/2ewO+q/FOEz0rFk8=,eKZpNZ9HWwiVARViynsBAFgGtPU=
-1,-3,OIQn8StR+v/2ewO+q/FOEz0rFk8=,1gguvwEysH6w1TpjtCMdPffaKuY=
-1,-1,OIQn8StR+v/2ewO+q/FOEz0rFk8=,eKZpNZ9HWwiVARViynsBAFgGtPU=
-16,-1,P7niQ5KWgKjtx2zpZAsU5j9I8kM=,GO/U5kCaRPAIgYwH7uZ5m2eC1C4=
-16,-16,P7niQ5KWgKjtx2zpZAsU5j9I8kM=,K6can0IyYjd9H+TPDva4eV6a1A8=
-5,-1,P7niQ5KWgKjtx2zpZAsU5j9I8kM=,Ga0YoWRWMhzf5u+z5cMUF+9AAoc=
-4,-1,P7niQ5KWgKjtx2zpZAsU5j9I8kM=,vF3bGdpg2PQKQ+PG3V62c49nJA4=
-3,-1,P7niQ5KWgKjtx2zpZAsU5j9I8kM=,vF3bGdpg2PQKQ+PG3V62c49nJA4=
-2,-1,P7niQ5KWgKjtx2zpZAsU5j9I8kM=,eKZpNZ9HWwiVARViynsBAFgGtPU=
-1,-16,P7niQ5KWgKjtx2zpZAsU5j9I8kM=,aRwnE/9Jh4z0cMM2VhB/NUqTm9c=
-10,-13,clmeeMySf4bki8X9hL+PvK2DuBw=,B518COyMpPspxc2i66PtdRe7/hk=
-11,-10,clmeeMySf4bki8X9hL+PvK2DuBw=,59xZHEfrw0jVxMXyzb/DVQBIsbI=
-10,-10,clmeeMySf4bki8X9hL+PvK2DuBw=,e7Nq8EN9URZP5SxcCenvM8NuEq4=
-8,-11,clmeeMySf4bki8X9hL+PvK2DuBw=,vI/LNpaV02Rw7bK187ZDWzpQ6Pg=
-8,-13,clmeeMySf4bki8X9hL+PvK2DuBw=,KFFU1K75Nq7zDij1MC19TpDNnkk=
-9,-10,clmeeMySf4bki8X9hL+PvK2DuBw=,e7Nq8EN9URZP5SxcCenvM8NuEq4=
-11,-13,clmeeMySf4bki8X9hL+PvK2DuBw=,ziNZ0bODGZQEI4HUOGn+x9vUfOo=
-8,-10,clmeeMySf4bki8X9hL+PvK2DuBw=,M/g+TH2XouVW+IbRhT9REU2xzA4=
-8,-12,clmeeMySf4bki8X9hL+PvK2DuBw=,vI/LNpaV02Rw7bK187ZDWzpQ6Pg=
-9,-11,clmeeMySf4bki8X9hL+PvK2DuBw=,oxNCyorVxoFu/jpwCZp0cYcxH40=
-9,-12,clmeeMySf4bki8X9hL+PvK2DuBw=,oxNCyorVxoFu/jpwCZp0cYcxH40=
-9,-13,clmeeMySf4bki8X9hL+PvK2DuBw=,B518COyMpPspxc2i66PtdRe7/hk=
-10,-12,clmeeMySf4bki8X9hL+PvK2DuBw=,oxNCyorVxoFu/jpwCZp0cYcxH40=
-10,-11,clmeeMySf4bki8X9hL+PvK2DuBw=,oxNCyorVxoFu/jpwCZp0cYcxH40=
-11,-11,clmeeMySf4bki8X9hL+PvK2DuBw=,skbrwZiQzG1DA4zOppQI20Eq+cQ=
-11,-12,clmeeMySf4bki8X9hL+PvK2DuBw=,skbrwZiQzG1DA4zOppQI20Eq+cQ=
-14,-19,T1+QMaYF7ACYtvJWdM/C1sl/kkE=,2op5atdzJXZAPaa4q3Wu+l/j+mE=
-15,-19,T1+QMaYF7ACYtvJWdM/C1sl/kkE=,IVtX+kYHqSZHwjsvzueI+6nqtRg=
-15,-18,T1+QMaYF7ACYtvJWdM/C1sl/kkE=,MDmamC6ycmhcR3/QmQonBKOdi+8=
-14,-18,T1+QMaYF7ACYtvJWdM/C1sl/kkE=,mDwtXdR7BWIXrAbe/SMeU+QvJho=
-14,-21,T1+QMaYF7ACYtvJWdM/C1sl/kkE=,LcLAUdkdDJ3l2Wc+XtQc4ec2f/M=
-15,-21,T1+QMaYF7ACYtvJWdM/C1sl/kkE=,fbs/JbBp1KiWqXeuilOv83Pnr0c=
-14,-20,T1+QMaYF7ACYtvJWdM/C1sl/kkE=,2op5atdzJXZAPaa4q3Wu+l/j+mE=
-15,-20,T1+QMaYF7ACYtvJWdM/C1sl/kkE=,IVtX+kYHqSZHwjsvzueI+6nqtRg=
-14,-23,7tS0NKtoumLm9qGRixmZtiLYtr0=,ffRd7O7ZYWOlJ0f9lVpA/WX3+j0=
-14,-22,7tS0NKtoumLm9qGRixmZtiLYtr0=,LcLAUdkdDJ3l2Wc+XtQc4ec2f/M=
-15,-22,7tS0NKtoumLm9qGRixmZtiLYtr0=,fbs/JbBp1KiWqXeuilOv83Pnr0c=
-15,-23,7tS0NKtoumLm9qGRixmZtiLYtr0=,Kk8sjtfZf8/bCrGAztn8WLaIDI8=
-13,-24,RQJiJvJsjjKyJqhdT6Wg986sKXg=,ffRd7O7ZYWOlJ0f9lVpA/WX3+j0=
-12,-24,RQJiJvJsjjKyJqhdT6Wg986sKXg=,a4wsW+p9YeTNwTg2ZSACzdaI2b4=
-13,-25,RQJiJvJsjjKyJqhdT6Wg986sKXg=,msGIK1mQ4qRFC4jlKRMCA+tHp3s=
-12,-25,RQJiJvJsjjKyJqhdT6Wg986sKXg=,UpqYqi2FZpIS7XJjHjC+oI5fkto=
-14,-24,RQJiJvJsjjKyJqhdT6Wg986sKXg=,ffRd7O7ZYWOlJ0f9lVpA/WX3+j0=
-14,-25,RQJiJvJsjjKyJqhdT6Wg986sKXg=,msGIK1mQ4qRFC4jlKRMCA+tHp3s=
-15,-24,RQJiJvJsjjKyJqhdT6Wg986sKXg=,Kk8sjtfZf8/bCrGAztn8WLaIDI8=
-15,-25,RQJiJvJsjjKyJqhdT6Wg986sKXg=,1PfGdYw8hESBQfw4vF9MnxUWC4E=
-13,-23,enVsyI6+suBcO/Sn3AYHFt4KcQE=,ffRd7O7ZYWOlJ0f9lVpA/WX3+j0=
-13,-22,enVsyI6+suBcO/Sn3AYHFt4KcQE=,LcLAUdkdDJ3l2Wc+XtQc4ec2f/M=
-12,-23,enVsyI6+suBcO/Sn3AYHFt4KcQE=,a4wsW+p9YeTNwTg2ZSACzdaI2b4=
-12,-22,enVsyI6+suBcO/Sn3AYHFt4KcQE=,no9s1rs6Kd+F+nt1Qe6ORieUw8w=
-8,-20,FkZBb1KRLd4kFtOhep9oknzeRTA=,Q6nE+90Lxthjn5vOW2EAAavF4XE=
-9,-21,FkZBb1KRLd4kFtOhep9oknzeRTA=,H5EpAm9OYusLlPwMRG2JtJg5sYQ=
-9,-20,FkZBb1KRLd4kFtOhep9oknzeRTA=,7mqIFovjEtr2Fc5Ey79CDPpcHyw=
-8,-21,FkZBb1KRLd4kFtOhep9oknzeRTA=,OSfG+wu/hGRhlIHUBb94ai8Zp08=
-7,-25,zX/VRdpPthayoxlNnpaVQlaY/+w=,pmFbnetVc4GHQhe4nTw3iEkfcyQ=
-6,-25,zX/VRdpPthayoxlNnpaVQlaY/+w=,aQHUZt6o4GuJSMDOaRz088ADv64=
-6,-24,zX/VRdpPthayoxlNnpaVQlaY/+w=,yreV7RG+djZhejQ12bHkBOVUhfk=
-7,-24,zX/VRdpPthayoxlNnpaVQlaY/+w=,kRYZHllwdt29shFzsh8WJlMmX5k=
-6,-23,zX/VRdpPthayoxlNnpaVQlaY/+w=,yreV7RG+djZhejQ12bHkBOVUhfk=
-7,-23,zX/VRdpPthayoxlNnpaVQlaY/+w=,kRYZHllwdt29shFzsh8WJlMmX5k=
-6,-22,zX/VRdpPthayoxlNnpaVQlaY/+w=,SX45ifowXh2trV7eDaRZCi9+iBA=
-7,-22,zX/VRdpPthayoxlNnpaVQlaY/+w=,OSfG+wu/hGRhlIHUBb94ai8Zp08=
-5,-27,s5BQEtY8MUkofAO7KO7FQg2tMi8=,PInSjhSsJ5E5phWRROB4vLtjhKg=
-5,-26,s5BQEtY8MUkofAO7KO7FQg2tMi8=,aQHUZt6o4GuJSMDOaRz088ADv64=
-4,-27,s5BQEtY8MUkofAO7KO7FQg2tMi8=,7o9hEU7VgQQLzYL08GdU+tCgEN8=
-5,-25,s5BQEtY8MUkofAO7KO7FQg2tMi8=,aQHUZt6o4GuJSMDOaRz088ADv64=
-4,-26,s5BQEtY8MUkofAO7KO7FQg2tMi8=,0G+2MYszpcDi95CCK+twmy9R2hk=
-5,-24,s5BQEtY8MUkofAO7KO7FQg2tMi8=,yreV7RG+djZhejQ12bHkBOVUhfk=
-4,-25,s5BQEtY8MUkofAO7KO7FQg2tMi8=,0G+2MYszpcDi95CCK+twmy9R2hk=
-4,-24,s5BQEtY8MUkofAO7KO7FQg2tMi8=,M+K3KweEyX7hG69ASrnMMkWX930=
-7,-26,9FM+JYvUmZ1NU+uhwDWdxyqbgKY=,pmFbnetVc4GHQhe4nTw3iEkfcyQ=
-7,-27,9FM+JYvUmZ1NU+uhwDWdxyqbgKY=,4IlYtm8TaQ0gxWNPmEum2uXH4eU=
-6,-27,9FM+JYvUmZ1NU+uhwDWdxyqbgKY=,PInSjhSsJ5E5phWRROB4vLtjhKg=
-6,-26,9FM+JYvUmZ1NU+uhwDWdxyqbgKY=,aQHUZt6o4GuJSMDOaRz088ADv64=
-9,-29,6Ya3izPBuHTqMyiAHFl6LEZWJKA=,RH5G132120bQZvc6C65XTA19f3Q=
-9,-28,6Ya3izPBuHTqMyiAHFl6LEZWJKA=,Elzn7qGCs7JJR3oZTVqi+AccqDY=
-8,-28,6Ya3izPBuHTqMyiAHFl6LEZWJKA=,4IlYtm8TaQ0gxWNPmEum2uXH4eU=
-8,-29,6Ya3izPBuHTqMyiAHFl6LEZWJKA=,2RPGzYzq1ekBCnJ2qcDo0aIQqGE=
-8,-30,6Ya3izPBuHTqMyiAHFl6LEZWJKA=,2RPGzYzq1ekBCnJ2qcDo0aIQqGE=
-9,-30,6Ya3izPBuHTqMyiAHFl6LEZWJKA=,RH5G132120bQZvc6C65XTA19f3Q=
-8,-31,6Ya3izPBuHTqMyiAHFl6LEZWJKA=,KZUoLNkbp7ZHGzC3hCieCJGC4sY=
-9,-31,6Ya3izPBuHTqMyiAHFl6LEZWJKA=,/fxE/umRDyTos+art6UETCG5ZCI=
-10,-28,7IigNvuqXvrCpNqTerZRrK2fuvs=,Elzn7qGCs7JJR3oZTVqi+AccqDY=
-11,-28,7IigNvuqXvrCpNqTerZRrK2fuvs=,qv5EVdpd3d6JJsvyTGFM/C9UCQk=
-11,-29,7IigNvuqXvrCpNqTerZRrK2fuvs=,s+T4d6X0vJrWHfGVCIFgXIv34S8=
-10,-29,7IigNvuqXvrCpNqTerZRrK2fuvs=,RH5G132120bQZvc6C65XTA19f3Q=
-11,-30,7IigNvuqXvrCpNqTerZRrK2fuvs=,s+T4d6X0vJrWHfGVCIFgXIv34S8=
-10,-30,7IigNvuqXvrCpNqTerZRrK2fuvs=,RH5G132120bQZvc6C65XTA19f3Q=
-10,-31,7IigNvuqXvrCpNqTerZRrK2fuvs=,/fxE/umRDyTos+art6UETCG5ZCI=
-11,-31,7IigNvuqXvrCpNqTerZRrK2fuvs=,uJC8MKnZHAaYq3R7jRXp5/jhWdM=
-12,-26,ApSa99SkOMV4c/2XoBGgxBTs9o4=,UpqYqi2FZpIS7XJjHjC+oI5fkto=
-12,-27,ApSa99SkOMV4c/2XoBGgxBTs9o4=,qv5EVdpd3d6JJsvyTGFM/C9UCQk=
-13,-26,ApSa99SkOMV4c/2XoBGgxBTs9o4=,msGIK1mQ4qRFC4jlKRMCA+tHp3s=
-13,-27,ApSa99SkOMV4c/2XoBGgxBTs9o4=,E4e0j2czsc5Ljmv817iJDjsJO6o=
-12,-28,ApSa99SkOMV4c/2XoBGgxBTs9o4=,qv5EVdpd3d6JJsvyTGFM/C9UCQk=
-12,-29,ApSa99SkOMV4c/2XoBGgxBTs9o4=,s+T4d6X0vJrWHfGVCIFgXIv34S8=
-13,-29,ApSa99SkOMV4c/2XoBGgxBTs9o4=,TU0jMlmRGHURm316qiQAHDbaEtE=
-13,-28,ApSa99SkOMV4c/2XoBGgxBTs9o4=,E4e0j2czsc5Ljmv817iJDjsJO6o=
-12,-31,ApSa99SkOMV4c/2XoBGgxBTs9o4=,uJC8MKnZHAaYq3R7jRXp5/jhWdM=
-13,-31,ApSa99SkOMV4c/2XoBGgxBTs9o4=,4dJQTAsG10CYMROPW7ad6mfwaSk=
-12,-30,ApSa99SkOMV4c/2XoBGgxBTs9o4=,s+T4d6X0vJrWHfGVCIFgXIv34S8=
-13,-30,ApSa99SkOMV4c/2XoBGgxBTs9o4=,TU0jMlmRGHURm316qiQAHDbaEtE=
-14,-26,aFuCL8G2+kS9Xo4TJ+meWh7LiPA=,msGIK1mQ4qRFC4jlKRMCA+tHp3s=
-15,-26,aFuCL8G2+kS9Xo4TJ+meWh7LiPA=,1PfGdYw8hESBQfw4vF9MnxUWC4E=
-15,-27,aFuCL8G2+kS9Xo4TJ+meWh7LiPA=,hQXCQMZRS2RbYcMbPLFm/q+X99c=
-14,-27,aFuCL8G2+kS9Xo4TJ+meWh7LiPA=,E4e0j2czsc5Ljmv817iJDjsJO6o=
-14,-28,eKOYu65oVOaj4x3P8l3n0hPX5aw=,E4e0j2czsc5Ljmv817iJDjsJO6o=
-15,-29,eKOYu65oVOaj4x3P8l3n0hPX5aw=,ZEMLg98cW5qWtcbt5t1bw/lkXJw=
-15,-28,eKOYu65oVOaj4x3P8l3n0hPX5aw=,hQXCQMZRS2RbYcMbPLFm/q+X99c=
-14,-29,eKOYu65oVOaj4x3P8l3n0hPX5aw=,TU0jMlmRGHURm316qiQAHDbaEtE=
-15,-30,hwXVv9JP7aX0D1yPy8QGSHG0w/I=,ZEMLg98cW5qWtcbt5t1bw/lkXJw=
-16,-28,hwXVv9JP7aX0D1yPy8QGSHG0w/I=,hQXCQMZRS2RbYcMbPLFm/q+X99c=
-14,-31,hwXVv9JP7aX0D1yPy8QGSHG0w/I=,4dJQTAsG10CYMROPW7ad6mfwaSk=
-14,-30,hwXVv9JP7aX0D1yPy8QGSHG0w/I=,TU0jMlmRGHURm316qiQAHDbaEtE=
-15,-31,hwXVv9JP7aX0D1yPy8QGSHG0w/I=,D2tXsX6D5JCoXvbi//sWrFejym8=
-16,-29,hwXVv9JP7aX0D1yPy8QGSHG0w/I=,ZEMLg98cW5qWtcbt5t1bw/lkXJw=
-16,-30,hwXVv9JP7aX0D1yPy8QGSHG0w/I=,ZEMLg98cW5qWtcbt5t1bw/lkXJw=
-16,-31,hwXVv9JP7aX0D1yPy8QGSHG0w/I=,D2tXsX6D5JCoXvbi//sWrFejym8=
-15,-32,xEkrJHSLANtVHnysLS430slNTik=,D2tXsX6D5JCoXvbi//sWrFejym8=
-14,-32,xEkrJHSLANtVHnysLS430slNTik=,4dJQTAsG10CYMROPW7ad6mfwaSk=
-16,-32,xEkrJHSLANtVHnysLS430slNTik=,D2tXsX6D5JCoXvbi//sWrFejym8=
-7,-29,yQdn/30dmtzuVVCstyIhLK9uSOI=,2RPGzYzq1ekBCnJ2qcDo0aIQqGE=
-5,-28,yQdn/30dmtzuVVCstyIhLK9uSOI=,PInSjhSsJ5E5phWRROB4vLtjhKg=
-4,-29,yQdn/30dmtzuVVCstyIhLK9uSOI=,cYJRxmFd9l1zB90VAM7TBiIRl50=
-4,-28,yQdn/30dmtzuVVCstyIhLK9uSOI=,7o9hEU7VgQQLzYL08GdU+tCgEN8=
-7,-28,yQdn/30dmtzuVVCstyIhLK9uSOI=,4IlYtm8TaQ0gxWNPmEum2uXH4eU=
-6,-29,yQdn/30dmtzuVVCstyIhLK9uSOI=,AGgqx6L4X0stKmzwp1TCC3UB03M=
-6,-28,yQdn/30dmtzuVVCstyIhLK9uSOI=,PInSjhSsJ5E5phWRROB4vLtjhKg=
-5,-29,yQdn/30dmtzuVVCstyIhLK9uSOI=,AGgqx6L4X0stKmzwp1TCC3UB03M=
-4,-31,yQdn/30dmtzuVVCstyIhLK9uSOI=,HND1cr22k75PSX4HWMa7ZQrjV0c=
-7,-31,yQdn/30dmtzuVVCstyIhLK9uSOI=,KZUoLNkbp7ZHGzC3hCieCJGC4sY=
-7,-30,yQdn/30dmtzuVVCstyIhLK9uSOI=,2RPGzYzq1ekBCnJ2qcDo0aIQqGE=
-5,-30,yQdn/30dmtzuVVCstyIhLK9uSOI=,AGgqx6L4X0stKmzwp1TCC3UB03M=
-6,-30,yQdn/30dmtzuVVCstyIhLK9uSOI=,AGgqx6L4X0stKmzwp1TCC3UB03M=
-4,-30,yQdn/30dmtzuVVCstyIhLK9uSOI=,cYJRxmFd9l1zB90VAM7TBiIRl50=
-6,-31,yQdn/30dmtzuVVCstyIhLK9uSOI=,AobLXZwX7Y/v8RL3jyGTgygVJQo=
-5,-31,yQdn/30dmtzuVVCstyIhLK9uSOI=,AobLXZwX7Y/v8RL3jyGTgygVJQo=
-3,-28,t7QDecQxt1qW+YcV3560QuUvTic=,7o9hEU7VgQQLzYL08GdU+tCgEN8=
-2,-28,t7QDecQxt1qW+YcV3560QuUvTic=,nfQ9Uj63grQetwVBJNsI//3q86E=
-2,-29,t7QDecQxt1qW+YcV3560QuUvTic=,65Amy42L/KZIeAi4jEyNGy516fk=
-3,-29,t7QDecQxt1qW+YcV3560QuUvTic=,cYJRxmFd9l1zB90VAM7TBiIRl50=
-3,-30,t7QDecQxt1qW+YcV3560QuUvTic=,cYJRxmFd9l1zB90VAM7TBiIRl50=
-2,-30,t7QDecQxt1qW+YcV3560QuUvTic=,65Amy42L/KZIeAi4jEyNGy516fk=
-3,-31,t7QDecQxt1qW+YcV3560QuUvTic=,HND1cr22k75PSX4HWMa7ZQrjV0c=
-2,-31,t7QDecQxt1qW+YcV3560QuUvTic=,UgGc5oTJFod1tNKQKp/1E3WwHew=
-2,-27,lFT/NsbXnsoQgxhOwe7mlIAgCC8=,nfQ9Uj63grQetwVBJNsI//3q86E=
-3,-26,lFT/NsbXnsoQgxhOwe7mlIAgCC8=,0G+2MYszpcDi95CCK+twmy9R2hk=
-3,-27,lFT/NsbXnsoQgxhOwe7mlIAgCC8=,7o9hEU7VgQQLzYL08GdU+tCgEN8=
-2,-26,lFT/NsbXnsoQgxhOwe7mlIAgCC8=,JLbcWIXH/AV5l4FRhEby4guVyXY=
-3,-25,jruVk1TJjwHg9XD2xCj7TnCFStg=,0G+2MYszpcDi95CCK+twmy9R2hk=
-3,-24,jruVk1TJjwHg9XD2xCj7TnCFStg=,M+K3KweEyX7hG69ASrnMMkWX930=
-2,-25,jruVk1TJjwHg9XD2xCj7TnCFStg=,JLbcWIXH/AV5l4FRhEby4guVyXY=
-2,-24,jruVk1TJjwHg9XD2xCj7TnCFStg=,MpYYO8v3c56GRI1xkHKsO0xm1cs=
-2,-22,jruVk1TJjwHg9XD2xCj7TnCFStg=,cbAgFX19Plg8syimiUwiCVYT0ZY=
-2,-23,jruVk1TJjwHg9XD2xCj7TnCFStg=,MpYYO8v3c56GRI1xkHKsO0xm1cs=
-5,-23,jruVk1TJjwHg9XD2xCj7TnCFStg=,yreV7RG+djZhejQ12bHkBOVUhfk=
-3,-23,jruVk1TJjwHg9XD2xCj7TnCFStg=,M+K3KweEyX7hG69ASrnMMkWX930=
-5,-22,jruVk1TJjwHg9XD2xCj7TnCFStg=,SX45ifowXh2trV7eDaRZCi9+iBA=
-4,-22,jruVk1TJjwHg9XD2xCj7TnCFStg=,K5gkcKDqxdckMc6e1KBe8v4d1bY=
-3,-22,jruVk1TJjwHg9XD2xCj7TnCFStg=,K5gkcKDqxdckMc6e1KBe8v4d1bY=
-4,-23,jruVk1TJjwHg9XD2xCj7TnCFStg=,M+K3KweEyX7hG69ASrnMMkWX930=
-3,-21,cpYyJxSO5pnfyEklfu56aFIupWo=,K5gkcKDqxdckMc6e1KBe8v4d1bY=
-2,-21,cpYyJxSO5pnfyEklfu56aFIupWo=,cbAgFX19Plg8syimiUwiCVYT0ZY=
-2,-20,cpYyJxSO5pnfyEklfu56aFIupWo=,8oAPr7Ot8x8LhL4QsT9IiJ+IELg=
-2,-18,cpYyJxSO5pnfyEklfu56aFIupWo=,8ho+KiTI/2VsnzX1ghk4QV0FDWk=
-3,-20,cpYyJxSO5pnfyEklfu56aFIupWo=,wpsigmTXSdN4xfBycCxkL399yjw=
-2,-19,cpYyJxSO5pnfyEklfu56aFIupWo=,8oAPr7Ot8x8LhL4QsT9IiJ+IELg=
-3,-19,cpYyJxSO5pnfyEklfu56aFIupWo=,wpsigmTXSdN4xfBycCxkL399yjw=
-3,-18,cpYyJxSO5pnfyEklfu56aFIupWo=,LLn+Yzj06sKyWqJC1n5kJRm7IuI=
-4,-18,lGv3yymd4xXs2oHb/ec0mP6uur4=,LLn+Yzj06sKyWqJC1n5kJRm7IuI=
-4,-19,lGv3yymd4xXs2oHb/ec0mP6uur4=,wpsigmTXSdN4xfBycCxkL399yjw=
-4,-21,lGv3yymd4xXs2oHb/ec0mP6uur4=,K5gkcKDqxdckMc6e1KBe8v4d1bY=
-4,-20,m0OK+b12cL4bw8nclQ1eMYfddNc=,wpsigmTXSdN4xfBycCxkL399yjw=
-7,-21,m0OK+b12cL4bw8nclQ1eMYfddNc=,OSfG+wu/hGRhlIHUBb94ai8Zp08=
-6,-21,m0OK+b12cL4bw8nclQ1eMYfddNc=,SX45ifowXh2trV7eDaRZCi9+iBA=
-5,-18,m0OK+b12cL4bw8nclQ1eMYfddNc=,V5mT5QJcgeQ04ksF6zfkRbXg1wk=
-5,-20,m0OK+b12cL4bw8nclQ1eMYfddNc=,fL5ldeWavnK6trIOdg8/mQN6mfI=
-7,-20,m0OK+b12cL4bw8nclQ1eMYfddNc=,Q6nE+90Lxthjn5vOW2EAAavF4XE=
-6,-20,m0OK+b12cL4bw8nclQ1eMYfddNc=,fL5ldeWavnK6trIOdg8/mQN6mfI=
-6,-18,m0OK+b12cL4bw8nclQ1eMYfddNc=,V5mT5QJcgeQ04ksF6zfkRbXg1wk=
-5,-19,m0OK+b12cL4bw8nclQ1eMYfddNc=,fL5ldeWavnK6trIOdg8/mQN6mfI=
