-15,-2,+ITli6tzPXrZguk0HLY6jGl6C24=,GO/U5kCaRPAIgYwH7uZ5m2eC1C4=
-5,-21,m0OK+b12cL4bw8nclQ1eMYfddNc=,SX45ifowXh2trV7eDaRZCi9+iBA=
-6,-19,m0OK+b12cL4bw8nclQ1eMYfddNc=,fL5ldeWavnK6trIOdg8/mQN6mfI=
-7,-19,m0OK+b12cL4bw8nclQ1eMYfddNc=,Q6nE+90Lxthjn5vOW2EAAavF4XE=
-7,-18,m0OK+b12cL4bw8nclQ1eMYfddNc=,tCz7giS6iGaRc3O1IJ4V0lLBjxg=
-8,-19,m0OK+b12cL4bw8nclQ1eMYfddNc=,Q6nE+90Lxthjn5vOW2EAAavF4XE=
-9,-18,m0OK+b12cL4bw8nclQ1eMYfddNc=,Ex/cKsF23tiuLvdT6AosA4OSS+4=
-8,-18,m0OK+b12cL4bw8nclQ1eMYfddNc=,tCz7giS6iGaRc3O1IJ4V0lLBjxg=
-9,-19,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,7mqIFovjEtr2Fc5Ey79CDPpcHyw=
-14,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,mDwtXdR7BWIXrAbe/SMeU+QvJho=
-8,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,tCz7giS6iGaRc3O1IJ4V0lLBjxg=
-15,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,MDmamC6ycmhcR3/QmQonBKOdi+8=
-9,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,Ex/cKsF23tiuLvdT6AosA4OSS+4=
-6,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,V5mT5QJcgeQ04ksF6zfkRbXg1wk=
-4,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,LLn+Yzj06sKyWqJC1n5kJRm7IuI=
-7,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,tCz7giS6iGaRc3O1IJ4V0lLBjxg=
-5,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,V5mT5QJcgeQ04ksF6zfkRbXg1wk=
-2,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,8ho+KiTI/2VsnzX1ghk4QV0FDWk=
-3,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,LLn+Yzj06sKyWqJC1n5kJRm7IuI=
-11,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,K+bnNVSyC/miSo1NzK6lEsDHI1g=
-10,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,Ex/cKsF23tiuLvdT6AosA4OSS+4=
-13,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,mDwtXdR7BWIXrAbe/SMeU+QvJho=
-12,-17,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,K+bnNVSyC/miSo1NzK6lEsDHI1g=
-1,-19,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,8oAPr7Ot8x8LhL4QsT9IiJ+IELg=
-1,-18,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,8ho+KiTI/2VsnzX1ghk4QV0FDWk=
-1,-20,RIZcuPGnWv0XV5tvvCk8O9zK0mI=,8oAPr7Ot8x8LhL4QsT9IiJ+IELg=
-1,-21,9yIDXwp60IQVtag9zdWSG/c978c=,cbAgFX19Plg8syimiUwiCVYT0ZY=
-1,-22,9yIDXwp60IQVtag9zdWSG/c978c=,cbAgFX19Plg8syimiUwiCVYT0ZY=
-1,-23,9yIDXwp60IQVtag9zdWSG/c978c=,MpYYO8v3c56GRI1xkHKsO0xm1cs=
-10,-18,9yIDXwp60IQVtag9zdWSG/c978c=,Ex/cKsF23tiuLvdT6AosA4OSS+4=
-10,-19,9yIDXwp60IQVtag9zdWSG/c978c=,7mqIFovjEtr2Fc5Ey79CDPpcHyw=
-10,-20,9yIDXwp60IQVtag9zdWSG/c978c=,7mqIFovjEtr2Fc5Ey79CDPpcHyw=
-10,-21,9yIDXwp60IQVtag9zdWSG/c978c=,H5EpAm9OYusLlPwMRG2JtJg5sYQ=
-13,-18,9yIDXwp60IQVtag9zdWSG/c978c=,mDwtXdR7BWIXrAbe/SMeU+QvJho=
-13,-21,9yIDXwp60IQVtag9zdWSG/c978c=,LcLAUdkdDJ3l2Wc+XtQc4ec2f/M=
-12,-18,9yIDXwp60IQVtag9zdWSG/c978c=,K+bnNVSyC/miSo1NzK6lEsDHI1g=
-13,-19,9yIDXwp60IQVtag9zdWSG/c978c=,2op5atdzJXZAPaa4q3Wu+l/j+mE=
-13,-20,9yIDXwp60IQVtag9zdWSG/c978c=,2op5atdzJXZAPaa4q3Wu+l/j+mE=
-11,-19,9yIDXwp60IQVtag9zdWSG/c978c=,w+elJRUG02SQCh52OzWVbrTaczM=
-11,-18,9yIDXwp60IQVtag9zdWSG/c978c=,K+bnNVSyC/miSo1NzK6lEsDHI1g=
-12,-19,9yIDXwp60IQVtag9zdWSG/c978c=,w+elJRUG02SQCh52OzWVbrTaczM=
-12,-21,9yIDXwp60IQVtag9zdWSG/c978c=,no9s1rs6Kd+F+nt1Qe6ORieUw8w=
-11,-20,9yIDXwp60IQVtag9zdWSG/c978c=,w+elJRUG02SQCh52OzWVbrTaczM=
-12,-20,9yIDXwp60IQVtag9zdWSG/c978c=,w+elJRUG02SQCh52OzWVbrTaczM=
-11,-21,9yIDXwp60IQVtag9zdWSG/c978c=,no9s1rs6Kd+F+nt1Qe6ORieUw8w=
-1,-24,9yIDXwp60IQVtag9zdWSG/c978c=,MpYYO8v3c56GRI1xkHKsO0xm1cs=
-1,-27,9yIDXwp60IQVtag9zdWSG/c978c=,nfQ9Uj63grQetwVBJNsI//3q86E=
-1,-25,9yIDXwp60IQVtag9zdWSG/c978c=,JLbcWIXH/AV5l4FRhEby4guVyXY=
-1,-26,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,JLbcWIXH/AV5l4FRhEby4guVyXY=
-1,-28,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,nfQ9Uj63grQetwVBJNsI//3q86E=
-1,-29,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,65Amy42L/KZIeAi4jEyNGy516fk=
-1,-30,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,65Amy42L/KZIeAi4jEyNGy516fk=
-1,-31,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,UgGc5oTJFod1tNKQKp/1E3WwHew=
-1,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,UgGc5oTJFod1tNKQKp/1E3WwHew=
-5,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,AobLXZwX7Y/v8RL3jyGTgygVJQo=
-3,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,HND1cr22k75PSX4HWMa7ZQrjV0c=
-4,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,HND1cr22k75PSX4HWMa7ZQrjV0c=
-2,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,UgGc5oTJFod1tNKQKp/1E3WwHew=
-6,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,AobLXZwX7Y/v8RL3jyGTgygVJQo=
-7,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,KZUoLNkbp7ZHGzC3hCieCJGC4sY=
-8,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,KZUoLNkbp7ZHGzC3hCieCJGC4sY=
-9,-32,1mrf1cCOv3u1IOjnRmLgxm/QtaY=,/fxE/umRDyTos+art6UETCG5ZCI=
-13,-32,+fwYVF2TAQo8BrT4fhvc355UppQ=,4dJQTAsG10CYMROPW7ad6mfwaSk=
-12,-32,+fwYVF2TAQo8BrT4fhvc355UppQ=,uJC8MKnZHAaYq3R7jRXp5/jhWdM=
-10,-32,+fwYVF2TAQo8BrT4fhvc355UppQ=,/fxE/umRDyTos+art6UETCG5ZCI=
-11,-32,+fwYVF2TAQo8BrT4fhvc355UppQ=,uJC8MKnZHAaYq3R7jRXp5/jhWdM=
-16,-18,+fwYVF2TAQo8BrT4fhvc355UppQ=,MDmamC6ycmhcR3/QmQonBKOdi+8=
-16,-19,+fwYVF2TAQo8BrT4fhvc355UppQ=,IVtX+kYHqSZHwjsvzueI+6nqtRg=
-16,-21,+fwYVF2TAQo8BrT4fhvc355UppQ=,fbs/JbBp1KiWqXeuilOv83Pnr0c=
-16,-20,+fwYVF2TAQo8BrT4fhvc355UppQ=,IVtX+kYHqSZHwjsvzueI+6nqtRg=
-16,-22,+fwYVF2TAQo8BrT4fhvc355UppQ=,fbs/JbBp1KiWqXeuilOv83Pnr0c=
-16,-23,+fwYVF2TAQo8BrT4fhvc355UppQ=,Kk8sjtfZf8/bCrGAztn8WLaIDI8=
-1,-17,+fwYVF2TAQo8BrT4fhvc355UppQ=,8ho+KiTI/2VsnzX1ghk4QV0FDWk=
-16,-17,+fwYVF2TAQo8BrT4fhvc355UppQ=,MDmamC6ycmhcR3/QmQonBKOdi+8=
-16,-27,+fwYVF2TAQo8BrT4fhvc355UppQ=,hQXCQMZRS2RbYcMbPLFm/q+X99c=
-16,-25,+fwYVF2TAQo8BrT4fhvc355UppQ=,1PfGdYw8hESBQfw4vF9MnxUWC4E=
-16,-24,+fwYVF2TAQo8BrT4fhvc355UppQ=,Kk8sjtfZf8/bCrGAztn8WLaIDI8=
-16,-26,+fwYVF2TAQo8BrT4fhvc355UppQ=,1PfGdYw8hESBQfw4vF9MnxUWC4E=
-8,-27,dlVTIFuqln7RtrLSTzRfhBPzJ0k=,4IlYtm8TaQ0gxWNPmEum2uXH4eU=
-10,-27,dlVTIFuqln7RtrLSTzRfhBPzJ0k=,Elzn7qGCs7JJR3oZTVqi+AccqDY=
-9,-27,dlVTIFuqln7RtrLSTzRfhBPzJ0k=,Elzn7qGCs7JJR3oZTVqi+AccqDY=
-11,-26,1mJ2N82F7PdUorOxK7wRbkjvl+I=,UpqYqi2FZpIS7XJjHjC+oI5fkto=
-11,-27,1mJ2N82F7PdUorOxK7wRbkjvl+I=,qv5EVdpd3d6JJsvyTGFM/C9UCQk=
-8,-26,1mJ2N82F7PdUorOxK7wRbkjvl+I=,pmFbnetVc4GHQhe4nTw3iEkfcyQ=
-11,-25,1mJ2N82F7PdUorOxK7wRbkjvl+I=,UpqYqi2FZpIS7XJjHjC+oI5fkto=
-8,-24,1mJ2N82F7PdUorOxK7wRbkjvl+I=,kRYZHllwdt29shFzsh8WJlMmX5k=
-8,-22,1mJ2N82F7PdUorOxK7wRbkjvl+I=,OSfG+wu/hGRhlIHUBb94ai8Zp08=
-8,-23,1mJ2N82F7PdUorOxK7wRbkjvl+I=,kRYZHllwdt29shFzsh8WJlMmX5k=
-9,-25,1mJ2N82F7PdUorOxK7wRbkjvl+I=,6LeOOJvlWCkkCFjAzQB6qYc6Pj4=
-10,-25,1mJ2N82F7PdUorOxK7wRbkjvl+I=,6LeOOJvlWCkkCFjAzQB6qYc6Pj4=
-8,-25,1mJ2N82F7PdUorOxK7wRbkjvl+I=,pmFbnetVc4GHQhe4nTw3iEkfcyQ=
-11,-24,1mJ2N82F7PdUorOxK7wRbkjvl+I=,a4wsW+p9YeTNwTg2ZSACzdaI2b4=
-9,-26,1mJ2N82F7PdUorOxK7wRbkjvl+I=,6LeOOJvlWCkkCFjAzQB6qYc6Pj4=
-10,-22,1mJ2N82F7PdUorOxK7wRbkjvl+I=,H5EpAm9OYusLlPwMRG2JtJg5sYQ=
-10,-26,1mJ2N82F7PdUorOxK7wRbkjvl+I=,6LeOOJvlWCkkCFjAzQB6qYc6Pj4=
-9,-22,1mJ2N82F7PdUorOxK7wRbkjvl+I=,H5EpAm9OYusLlPwMRG2JtJg5sYQ=
-11,-23,1mJ2N82F7PdUorOxK7wRbkjvl+I=,a4wsW+p9YeTNwTg2ZSACzdaI2b4=
-11,-22,1mJ2N82F7PdUorOxK7wRbkjvl+I=,no9s1rs6Kd+F+nt1Qe6ORieUw8w=
-9,-24,1mJ2N82F7PdUorOxK7wRbkjvl+I=,1CBPK94AwWXEQ9lN3fjv5KC7JSE=
-9,-23,1mJ2N82F7PdUorOxK7wRbkjvl+I=,1CBPK94AwWXEQ9lN3fjv5KC7JSE=
-10,-24,1mJ2N82F7PdUorOxK7wRbkjvl+I=,1CBPK94AwWXEQ9lN3fjv5KC7JSE=
-10,-23,1mJ2N82F7PdUorOxK7wRbkjvl+I=,1CBPK94AwWXEQ9lN3fjv5KC7JSE=
-31,-19,iUkIGPvGnOmWrz4gIvfKce6tntc=,OpZHYjs30Yz8bGW5j72YlhVi05g=
-31,-18,iUkIGPvGnOmWrz4gIvfKce6tntc=,0tvO+khwCUernCfQvOJdeSpyu7I=
-30,-18,iUkIGPvGnOmWrz4gIvfKce6tntc=,+o070WAfD2r0HZXo1CAQtRF3BVw=
-30,-19,iUkIGPvGnOmWrz4gIvfKce6tntc=,QkZNFLfSyLU0WfhLM/yMUzUyIU0=
-31,-21,xw9voVRB67agJNL3UkM1MygoPcg=,V8gcg/86bH99BtM78aelSRLxmx0=
-31,-20,xw9voVRB67agJNL3UkM1MygoPcg=,OpZHYjs30Yz8bGW5j72YlhVi05g=
-30,-20,xw9voVRB67agJNL3UkM1MygoPcg=,QkZNFLfSyLU0WfhLM/yMUzUyIU0=
-30,-21,xw9voVRB67agJNL3UkM1MygoPcg=,LQi0V0jGtCBwv3y4DXDgoWtC7Qk=
-29,-20,xw9voVRB67agJNL3UkM1MygoPcg=,QkZNFLfSyLU0WfhLM/yMUzUyIU0=
-29,-21,xw9voVRB67agJNL3UkM1MygoPcg=,LQi0V0jGtCBwv3y4DXDgoWtC7Qk=
-28,-21,xw9voVRB67agJNL3UkM1MygoPcg=,yHtohBWyvaHIAoPaJXzaWCQcOl0=
-28,-20,xw9voVRB67agJNL3UkM1MygoPcg=,X/Jy05rdmbc/CHcNha0G3JgD06o=
-29,-18,gvWjRZfOAgMBF8vXk3mW/+Bicho=,+o070WAfD2r0HZXo1CAQtRF3BVw=
-28,-18,gvWjRZfOAgMBF8vXk3mW/+Bicho=,o/rpsEepriojZI4a2utzxedKQ58=
-29,-19,gvWjRZfOAgMBF8vXk3mW/+Bicho=,QkZNFLfSyLU0WfhLM/yMUzUyIU0=
-28,-19,gvWjRZfOAgMBF8vXk3mW/+Bicho=,X/Jy05rdmbc/CHcNha0G3JgD06o=
-27,-20,gvWjRZfOAgMBF8vXk3mW/+Bicho=,X/Jy05rdmbc/CHcNha0G3JgD06o=
-27,-21,gvWjRZfOAgMBF8vXk3mW/+Bicho=,yHtohBWyvaHIAoPaJXzaWCQcOl0=
-26,-21,gvWjRZfOAgMBF8vXk3mW/+Bicho=,GAfVDWiOQFg8l0/9J0mt2cTqhHQ=
-26,-20,gvWjRZfOAgMBF8vXk3mW/+Bicho=,+CYHETLx7V5Tj5LDIEUKi93E2dY=
-26,-19,gvWjRZfOAgMBF8vXk3mW/+Bicho=,+CYHETLx7V5Tj5LDIEUKi93E2dY=
-27,-19,gvWjRZfOAgMBF8vXk3mW/+Bicho=,X/Jy05rdmbc/CHcNha0G3JgD06o=
-26,-18,gvWjRZfOAgMBF8vXk3mW/+Bicho=,i6hjCOOUONE4xvyUA6k1jHt4TjE=
-27,-18,gvWjRZfOAgMBF8vXk3mW/+Bicho=,o/rpsEepriojZI4a2utzxedKQ58=
-25,-22,KOn/o72QdJzDo4qKLCOTS56FmlI=,GAfVDWiOQFg8l0/9J0mt2cTqhHQ=
-25,-23,KOn/o72QdJzDo4qKLCOTS56FmlI=,re3R8Pz5qjIdFEV9Kav7nJ+HcPo=
-24,-23,KOn/o72QdJzDo4qKLCOTS56FmlI=,tgi7bsu5+u2e3S2YOMuPKCyBIPg=
-24,-22,KOn/o72QdJzDo4qKLCOTS56FmlI=,b15Vs3/IVTDfqilxvO9+/oP0UhI=
-24,-20,KOn/o72QdJzDo4qKLCOTS56FmlI=,GESaqGmTnT7BhJh+g6eIhsn799g=
-24,-21,KOn/o72QdJzDo4qKLCOTS56FmlI=,b15Vs3/IVTDfqilxvO9+/oP0UhI=
-25,-20,KOn/o72QdJzDo4qKLCOTS56FmlI=,+CYHETLx7V5Tj5LDIEUKi93E2dY=
-25,-21,KOn/o72QdJzDo4qKLCOTS56FmlI=,GAfVDWiOQFg8l0/9J0mt2cTqhHQ=
-24,-18,ukcixvkgSwj57Z/wDxDkg2yg4x4=,PW09xpdMgD8vYTHa4F3mwd7AvwM=
-24,-19,ukcixvkgSwj57Z/wDxDkg2yg4x4=,GESaqGmTnT7BhJh+g6eIhsn799g=
-25,-18,ukcixvkgSwj57Z/wDxDkg2yg4x4=,i6hjCOOUONE4xvyUA6k1jHt4TjE=
-25,-19,ukcixvkgSwj57Z/wDxDkg2yg4x4=,+CYHETLx7V5Tj5LDIEUKi93E2dY=
-23,-20,ukcixvkgSwj57Z/wDxDkg2yg4x4=,GESaqGmTnT7BhJh+g6eIhsn799g=
-23,-21,ukcixvkgSwj57Z/wDxDkg2yg4x4=,b15Vs3/IVTDfqilxvO9+/oP0UhI=
-22,-21,ukcixvkgSwj57Z/wDxDkg2yg4x4=,K6xndlOSDQFXkUJGuCUr2ZAfVeo=
-22,-20,ukcixvkgSwj57Z/wDxDkg2yg4x4=,19EHxdUudnxVDyQU/VwwPQ2QoeA=
-22,-18,ukcixvkgSwj57Z/wDxDkg2yg4x4=,IE/MhZQ3+MKIrxYysMAKBLCZU5k=
-22,-19,ukcixvkgSwj57Z/wDxDkg2yg4x4=,19EHxdUudnxVDyQU/VwwPQ2QoeA=
-23,-18,ukcixvkgSwj57Z/wDxDkg2yg4x4=,PW09xpdMgD8vYTHa4F3mwd7AvwM=
-23,-19,ukcixvkgSwj57Z/wDxDkg2yg4x4=,GESaqGmTnT7BhJh+g6eIhsn799g=
-20,-18,ynVuIW1Ypc4hSWUZBuWYBJgEm/4=,yGmmV+oSdfJQBZmW9tXdb+djGzA=
-20,-19,ynVuIW1Ypc4hSWUZBuWYBJgEm/4=,ZogWupcaMpNgzhJ1rcaFxXTktZ4=
-20,-20,ynVuIW1Ypc4hSWUZBuWYBJgEm/4=,ZogWupcaMpNgzhJ1rcaFxXTktZ4=
-21,-18,ynVuIW1Ypc4hSWUZBuWYBJgEm/4=,IE/MhZQ3+MKIrxYysMAKBLCZU5k=
-21,-19,ynVuIW1Ypc4hSWUZBuWYBJgEm/4=,19EHxdUudnxVDyQU/VwwPQ2QoeA=
-20,-21,ynVuIW1Ypc4hSWUZBuWYBJgEm/4=,c7ZTMv9ovUxvYrUKvMovYxGf9+U=
-21,-20,ynVuIW1Ypc4hSWUZBuWYBJgEm/4=,19EHxdUudnxVDyQU/VwwPQ2QoeA=
-21,-21,ynVuIW1Ypc4hSWUZBuWYBJgEm/4=,K6xndlOSDQFXkUJGuCUr2ZAfVeo=
-19,-21,n9h5AwiTYhFhA5iNatOcG0xmkbc=,c7ZTMv9ovUxvYrUKvMovYxGf9+U=
-19,-20,n9h5AwiTYhFhA5iNatOcG0xmkbc=,ZogWupcaMpNgzhJ1rcaFxXTktZ4=
-19,-23,n9h5AwiTYhFhA5iNatOcG0xmkbc=,ThAlWMR7W/X1WXKCW8EjO4knV08=
-18,-21,n9h5AwiTYhFhA5iNatOcG0xmkbc=,HMgDU/JvHNeAN6QYkNqrhvKNsJI=
-18,-20,n9h5AwiTYhFhA5iNatOcG0xmkbc=,qkhPgCbXrudSIyYnIe1Cfm1aOYU=
-19,-22,n9h5AwiTYhFhA5iNatOcG0xmkbc=,c7ZTMv9ovUxvYrUKvMovYxGf9+U=
-18,-22,n9h5AwiTYhFhA5iNatOcG0xmkbc=,HMgDU/JvHNeAN6QYkNqrhvKNsJI=
-18,-23,n9h5AwiTYhFhA5iNatOcG0xmkbc=,MZTo5syjHbl+I/naRY4pCWdBSPw=
-19,-24,5pgxymDiBFaV+3POBxYzUOKrIUs=,ThAlWMR7W/X1WXKCW8EjO4knV08=
-19,-25,5pgxymDiBFaV+3POBxYzUOKrIUs=,RlWJQMnge6XQr4dl6Zv2dUsTccQ=
-18,-25,5pgxymDiBFaV+3POBxYzUOKrIUs=,AqZTwnBz5aYDInD4/Uf3Wfed160=
-18,-24,5pgxymDiBFaV+3POBxYzUOKrIUs=,MZTo5syjHbl+I/naRY4pCWdBSPw=
-18,-27,5pgxymDiBFaV+3POBxYzUOKrIUs=,p0pOnKQPJbMwMSpQheykgHQjJ3w=
-19,-26,5pgxymDiBFaV+3POBxYzUOKrIUs=,RlWJQMnge6XQr4dl6Zv2dUsTccQ=
-19,-27,5pgxymDiBFaV+3POBxYzUOKrIUs=,FmZuVCajNQiGvuCeUTHYGPvqr0g=
-18,-26,5pgxymDiBFaV+3POBxYzUOKrIUs=,AqZTwnBz5aYDInD4/Uf3Wfed160=
-21,-29,HhS3L7Gw3E9sfRfXzQPkQCbStZY=,wU03sKBjFHyeT0DniZ9RPp3VGcE=
-21,-28,HhS3L7Gw3E9sfRfXzQPkQCbStZY=,irUlU1ZVwM7nTSGaaKhDZzOw3W4=
-19,-28,HhS3L7Gw3E9sfRfXzQPkQCbStZY=,FmZuVCajNQiGvuCeUTHYGPvqr0g=
-20,-29,HhS3L7Gw3E9sfRfXzQPkQCbStZY=,/8gc3vunCzZA9RvK7Ax4BQ2ngc4=
-19,-29,HhS3L7Gw3E9sfRfXzQPkQCbStZY=,/8gc3vunCzZA9RvK7Ax4BQ2ngc4=
-20,-28,HhS3L7Gw3E9sfRfXzQPkQCbStZY=,FmZuVCajNQiGvuCeUTHYGPvqr0g=
-18,-28,HhS3L7Gw3E9sfRfXzQPkQCbStZY=,p0pOnKQPJbMwMSpQheykgHQjJ3w=
-18,-29,HhS3L7Gw3E9sfRfXzQPkQCbStZY=,MZfuzJekt0cK7UVT8AwF5UbAE0U=
-23,-29,JPsfiCT8JcwYCN/FABOrmPwvy1U=,sIk8tMwo1UDAnolFQSoDeQ+xL8s=
-22,-29,JPsfiCT8JcwYCN/FABOrmPwvy1U=,wU03sKBjFHyeT0DniZ9RPp3VGcE=
-22,-28,JPsfiCT8JcwYCN/FABOrmPwvy1U=,irUlU1ZVwM7nTSGaaKhDZzOw3W4=
-23,-28,JPsfiCT8JcwYCN/FABOrmPwvy1U=,cyDNUPQXHI+OSyu3CxIaQhtog7U=
-24,-28,JPsfiCT8JcwYCN/FABOrmPwvy1U=,cyDNUPQXHI+OSyu3CxIaQhtog7U=
-24,-29,JPsfiCT8JcwYCN/FABOrmPwvy1U=,sIk8tMwo1UDAnolFQSoDeQ+xL8s=
-25,-29,JPsfiCT8JcwYCN/FABOrmPwvy1U=,YmtAmS4rble9Jvn3IGbnmPGryr8=
-25,-28,JPsfiCT8JcwYCN/FABOrmPwvy1U=,jEUJhpqWduvfTBWzu5L+E0OHt6c=
-26,-29,dXB4UTxJOHwG40sVQIJ0zzS3SDs=,YmtAmS4rble9Jvn3IGbnmPGryr8=
-27,-28,dXB4UTxJOHwG40sVQIJ0zzS3SDs=,5cZCjfl/JBcQERLEcw7Y8BWQBDU=
-27,-29,dXB4UTxJOHwG40sVQIJ0zzS3SDs=,t6ymBf3VULUnsiYmxjEdD606gb0=
-26,-28,dXB4UTxJOHwG40sVQIJ0zzS3SDs=,jEUJhpqWduvfTBWzu5L+E0OHt6c=
-27,-27,dXB4UTxJOHwG40sVQIJ0zzS3SDs=,5cZCjfl/JBcQERLEcw7Y8BWQBDU=
-26,-27,dXB4UTxJOHwG40sVQIJ0zzS3SDs=,jEUJhpqWduvfTBWzu5L+E0OHt6c=
-26,-26,dXB4UTxJOHwG40sVQIJ0zzS3SDs=,LGdYWpGX/vTEl5Sxo9+5tWWQs/c=
-27,-26,dXB4UTxJOHwG40sVQIJ0zzS3SDs=,HNh/0Uuaw+3bjYrMVdJCPkQABbI=
-28,-29,KokTs1CN13MqqgcuwLVWD506bLU=,t6ymBf3VULUnsiYmxjEdD606gb0=
-29,-29,KokTs1CN13MqqgcuwLVWD506bLU=,ukYLicIRJ2/LHwuCMS5eU0CspE4=
-28,-28,KokTs1CN13MqqgcuwLVWD506bLU=,5cZCjfl/JBcQERLEcw7Y8BWQBDU=
-29,-28,KokTs1CN13MqqgcuwLVWD506bLU=,ncc9X95gHqFIR30ddxpTlJDOF+k=
-31,-29,KokTs1CN13MqqgcuwLVWD506bLU=,o8yDyBUfoVIjPa77cuHZybC+Xfc=
-30,-29,KokTs1CN13MqqgcuwLVWD506bLU=,ukYLicIRJ2/LHwuCMS5eU0CspE4=
-31,-28,KokTs1CN13MqqgcuwLVWD506bLU=,Dc2i98h6fAfVoIEvbAzVmSabW1k=
-30,-28,KokTs1CN13MqqgcuwLVWD506bLU=,ncc9X95gHqFIR30ddxpTlJDOF+k=
-31,-30,KokTs1CN13MqqgcuwLVWD506bLU=,o8yDyBUfoVIjPa77cuHZybC+Xfc=
-30,-30,KokTs1CN13MqqgcuwLVWD506bLU=,ukYLicIRJ2/LHwuCMS5eU0CspE4=
-30,-31,KokTs1CN13MqqgcuwLVWD506bLU=,uqebUZzLquYSk0L7F4lnWozdx5w=
