-15,-2,+ITli6tzPXrZguk0HLY6jGl6C24=,GO/U5kCaRPAIgYwH7uZ5m2eC1C4=
-31,-31,KokTs1CN13MqqgcuwLVWD506bLU=,nf9TOKxf04BkQd4Y2nChsNQUM3Q=
-29,-27,DVi/YYov66yjf3Um8yu9LhqOCls=,ncc9X95gHqFIR30ddxpTlJDOF+k=
-28,-27,DVi/YYov66yjf3Um8yu9LhqOCls=,5cZCjfl/JBcQERLEcw7Y8BWQBDU=
-29,-26,DVi/YYov66yjf3Um8yu9LhqOCls=,WANYv4FQDbdYlV06w+3Npe84ybQ=
-28,-26,DVi/YYov66yjf3Um8yu9LhqOCls=,HNh/0Uuaw+3bjYrMVdJCPkQABbI=
-30,-27,DVi/YYov66yjf3Um8yu9LhqOCls=,ncc9X95gHqFIR30ddxpTlJDOF+k=
-31,-26,DVi/YYov66yjf3Um8yu9LhqOCls=,Zcq2nE0UOOJKDh9GLlmodyhyFc0=
-30,-26,DVi/YYov66yjf3Um8yu9LhqOCls=,WANYv4FQDbdYlV06w+3Npe84ybQ=
-31,-27,DVi/YYov66yjf3Um8yu9LhqOCls=,Dc2i98h6fAfVoIEvbAzVmSabW1k=
-31,-23,gmGjbKqN8ETVboIxS2ng5gGCjgY=,1ETlgyAtFHt1iXHUbX2iZ8dObrA=
-30,-25,gmGjbKqN8ETVboIxS2ng5gGCjgY=,WANYv4FQDbdYlV06w+3Npe84ybQ=
-30,-23,gmGjbKqN8ETVboIxS2ng5gGCjgY=,/n2XlHaVdwUtQnB4b7Is5CdUsJA=
-31,-22,gmGjbKqN8ETVboIxS2ng5gGCjgY=,V8gcg/86bH99BtM78aelSRLxmx0=
-31,-25,gmGjbKqN8ETVboIxS2ng5gGCjgY=,Zcq2nE0UOOJKDh9GLlmodyhyFc0=
-30,-22,gmGjbKqN8ETVboIxS2ng5gGCjgY=,LQi0V0jGtCBwv3y4DXDgoWtC7Qk=
-31,-24,gmGjbKqN8ETVboIxS2ng5gGCjgY=,1ETlgyAtFHt1iXHUbX2iZ8dObrA=
-30,-24,gmGjbKqN8ETVboIxS2ng5gGCjgY=,/n2XlHaVdwUtQnB4b7Is5CdUsJA=
-29,-25,gmGjbKqN8ETVboIxS2ng5gGCjgY=,WANYv4FQDbdYlV06w+3Npe84ybQ=
-27,-25,NSy09YDAcgT0h22dhyFM8/0TjK8=,HNh/0Uuaw+3bjYrMVdJCPkQABbI=
-29,-23,NSy09YDAcgT0h22dhyFM8/0TjK8=,/n2XlHaVdwUtQnB4b7Is5CdUsJA=
-28,-25,NSy09YDAcgT0h22dhyFM8/0TjK8=,HNh/0Uuaw+3bjYrMVdJCPkQABbI=
-26,-25,NSy09YDAcgT0h22dhyFM8/0TjK8=,LGdYWpGX/vTEl5Sxo9+5tWWQs/c=
-29,-24,NSy09YDAcgT0h22dhyFM8/0TjK8=,/n2XlHaVdwUtQnB4b7Is5CdUsJA=
-26,-24,NSy09YDAcgT0h22dhyFM8/0TjK8=,re3R8Pz5qjIdFEV9Kav7nJ+HcPo=
-29,-22,NSy09YDAcgT0h22dhyFM8/0TjK8=,LQi0V0jGtCBwv3y4DXDgoWtC7Qk=
-27,-24,NSy09YDAcgT0h22dhyFM8/0TjK8=,M71/6l7XFQt7anAhSj+FBQ2LgZA=
-26,-22,NSy09YDAcgT0h22dhyFM8/0TjK8=,GAfVDWiOQFg8l0/9J0mt2cTqhHQ=
-26,-23,NSy09YDAcgT0h22dhyFM8/0TjK8=,re3R8Pz5qjIdFEV9Kav7nJ+HcPo=
-27,-22,NSy09YDAcgT0h22dhyFM8/0TjK8=,yHtohBWyvaHIAoPaJXzaWCQcOl0=
-28,-22,NSy09YDAcgT0h22dhyFM8/0TjK8=,yHtohBWyvaHIAoPaJXzaWCQcOl0=
-28,-24,NSy09YDAcgT0h22dhyFM8/0TjK8=,M71/6l7XFQt7anAhSj+FBQ2LgZA=
-27,-23,NSy09YDAcgT0h22dhyFM8/0TjK8=,M71/6l7XFQt7anAhSj+FBQ2LgZA=
-32,-23,NSy09YDAcgT0h22dhyFM8/0TjK8=,1ETlgyAtFHt1iXHUbX2iZ8dObrA=
-28,-23,NSy09YDAcgT0h22dhyFM8/0TjK8=,M71/6l7XFQt7anAhSj+FBQ2LgZA=
-32,-22,NSy09YDAcgT0h22dhyFM8/0TjK8=,V8gcg/86bH99BtM78aelSRLxmx0=
-32,-21,NSy09YDAcgT0h22dhyFM8/0TjK8=,V8gcg/86bH99BtM78aelSRLxmx0=
-32,-20,NSy09YDAcgT0h22dhyFM8/0TjK8=,OpZHYjs30Yz8bGW5j72YlhVi05g=
-32,-19,NSy09YDAcgT0h22dhyFM8/0TjK8=,OpZHYjs30Yz8bGW5j72YlhVi05g=
-32,-18,NSy09YDAcgT0h22dhyFM8/0TjK8=,0tvO+khwCUernCfQvOJdeSpyu7I=
-32,-17,NSy09YDAcgT0h22dhyFM8/0TjK8=,0tvO+khwCUernCfQvOJdeSpyu7I=
-20,-30,NSy09YDAcgT0h22dhyFM8/0TjK8=,/8gc3vunCzZA9RvK7Ax4BQ2ngc4=
-21,-31,NSy09YDAcgT0h22dhyFM8/0TjK8=,Wi17/BToAXDIY+Bml6fu/hCnh2I=
-20,-31,NSy09YDAcgT0h22dhyFM8/0TjK8=,EDQXrmkAD8uVmYnTPSGrGaQyVcA=
-21,-30,NSy09YDAcgT0h22dhyFM8/0TjK8=,wU03sKBjFHyeT0DniZ9RPp3VGcE=
-23,-31,NSy09YDAcgT0h22dhyFM8/0TjK8=,kUPp14F0206mCSjSIj1+Bzscfnk=
-23,-30,NSy09YDAcgT0h22dhyFM8/0TjK8=,sIk8tMwo1UDAnolFQSoDeQ+xL8s=
-22,-31,NSy09YDAcgT0h22dhyFM8/0TjK8=,Wi17/BToAXDIY+Bml6fu/hCnh2I=
-22,-30,NSy09YDAcgT0h22dhyFM8/0TjK8=,wU03sKBjFHyeT0DniZ9RPp3VGcE=
-19,-30,NSy09YDAcgT0h22dhyFM8/0TjK8=,/8gc3vunCzZA9RvK7Ax4BQ2ngc4=
-19,-31,NSy09YDAcgT0h22dhyFM8/0TjK8=,EDQXrmkAD8uVmYnTPSGrGaQyVcA=
-18,-30,NSy09YDAcgT0h22dhyFM8/0TjK8=,MZfuzJekt0cK7UVT8AwF5UbAE0U=
-18,-31,NSy09YDAcgT0h22dhyFM8/0TjK8=,b+siOSWN3H0y9OQF5t8rGqCLhFM=
-25,-30,yzBdSPY67AoljPCodCH57aFNabk=,YmtAmS4rble9Jvn3IGbnmPGryr8=
-24,-30,yzBdSPY67AoljPCodCH57aFNabk=,sIk8tMwo1UDAnolFQSoDeQ+xL8s=
-24,-31,yzBdSPY67AoljPCodCH57aFNabk=,kUPp14F0206mCSjSIj1+Bzscfnk=
-25,-31,yzBdSPY67AoljPCodCH57aFNabk=,CsASjpOdJJ/bPIGbueks0jrLo18=
-29,-30,yzBdSPY67AoljPCodCH57aFNabk=,ukYLicIRJ2/LHwuCMS5eU0CspE4=
-29,-31,yzBdSPY67AoljPCodCH57aFNabk=,uqebUZzLquYSk0L7F4lnWozdx5w=
-27,-32,yzBdSPY67AoljPCodCH57aFNabk=,Mus7W2kJN51kC/Vd70FDib3jQu0=
-26,-32,yzBdSPY67AoljPCodCH57aFNabk=,CsASjpOdJJ/bPIGbueks0jrLo18=
-26,-30,yzBdSPY67AoljPCodCH57aFNabk=,YmtAmS4rble9Jvn3IGbnmPGryr8=
-28,-31,yzBdSPY67AoljPCodCH57aFNabk=,Mus7W2kJN51kC/Vd70FDib3jQu0=
-27,-30,yzBdSPY67AoljPCodCH57aFNabk=,t6ymBf3VULUnsiYmxjEdD606gb0=
-27,-31,yzBdSPY67AoljPCodCH57aFNabk=,Mus7W2kJN51kC/Vd70FDib3jQu0=
-28,-30,yzBdSPY67AoljPCodCH57aFNabk=,t6ymBf3VULUnsiYmxjEdD606gb0=
-26,-31,yzBdSPY67AoljPCodCH57aFNabk=,CsASjpOdJJ/bPIGbueks0jrLo18=
-28,-32,yzBdSPY67AoljPCodCH57aFNabk=,Mus7W2kJN51kC/Vd70FDib3jQu0=
-29,-32,yzBdSPY67AoljPCodCH57aFNabk=,uqebUZzLquYSk0L7F4lnWozdx5w=
-31,-32,yzBdSPY67AoljPCodCH57aFNabk=,nf9TOKxf04BkQd4Y2nChsNQUM3Q=
-30,-32,yzBdSPY67AoljPCodCH57aFNabk=,uqebUZzLquYSk0L7F4lnWozdx5w=
-24,-32,yzBdSPY67AoljPCodCH57aFNabk=,kUPp14F0206mCSjSIj1+Bzscfnk=
-25,-32,yzBdSPY67AoljPCodCH57aFNabk=,CsASjpOdJJ/bPIGbueks0jrLo18=
-23,-32,yzBdSPY67AoljPCodCH57aFNabk=,kUPp14F0206mCSjSIj1+Bzscfnk=
-22,-32,yzBdSPY67AoljPCodCH57aFNabk=,Wi17/BToAXDIY+Bml6fu/hCnh2I=
-21,-32,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,Wi17/BToAXDIY+Bml6fu/hCnh2I=
-20,-32,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,EDQXrmkAD8uVmYnTPSGrGaQyVcA=
-19,-32,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,EDQXrmkAD8uVmYnTPSGrGaQyVcA=
-18,-32,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,b+siOSWN3H0y9OQF5t8rGqCLhFM=
-17,-31,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,b+siOSWN3H0y9OQF5t8rGqCLhFM=
-17,-30,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,MZfuzJekt0cK7UVT8AwF5UbAE0U=
-17,-28,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,p0pOnKQPJbMwMSpQheykgHQjJ3w=
-17,-29,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,MZfuzJekt0cK7UVT8AwF5UbAE0U=
-17,-26,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,AqZTwnBz5aYDInD4/Uf3Wfed160=
-17,-27,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,p0pOnKQPJbMwMSpQheykgHQjJ3w=
-17,-25,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,AqZTwnBz5aYDInD4/Uf3Wfed160=
-17,-24,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,MZTo5syjHbl+I/naRY4pCWdBSPw=
-17,-22,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,HMgDU/JvHNeAN6QYkNqrhvKNsJI=
-17,-23,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,MZTo5syjHbl+I/naRY4pCWdBSPw=
-17,-21,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,HMgDU/JvHNeAN6QYkNqrhvKNsJI=
-17,-20,nyCqy/rY3+H+E9Y2yAoXaqUsrhk=,qkhPgCbXrudSIyYnIe1Cfm1aOYU=
-19,-19,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,ZogWupcaMpNgzhJ1rcaFxXTktZ4=
-19,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,yGmmV+oSdfJQBZmW9tXdb+djGzA=
-18,-19,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,qkhPgCbXrudSIyYnIe1Cfm1aOYU=
-17,-19,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,qkhPgCbXrudSIyYnIe1Cfm1aOYU=
-18,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,tFKcCPnTGzaqSP+MSoFCC4xRnzA=
-19,-18,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,yGmmV+oSdfJQBZmW9tXdb+djGzA=
-18,-18,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,tFKcCPnTGzaqSP+MSoFCC4xRnzA=
-17,-18,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,tFKcCPnTGzaqSP+MSoFCC4xRnzA=
-20,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,yGmmV+oSdfJQBZmW9tXdb+djGzA=
-21,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,IE/MhZQ3+MKIrxYysMAKBLCZU5k=
-22,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,IE/MhZQ3+MKIrxYysMAKBLCZU5k=
-23,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,PW09xpdMgD8vYTHa4F3mwd7AvwM=
-25,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,i6hjCOOUONE4xvyUA6k1jHt4TjE=
-24,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,PW09xpdMgD8vYTHa4F3mwd7AvwM=
-27,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,o/rpsEepriojZI4a2utzxedKQ58=
-26,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,i6hjCOOUONE4xvyUA6k1jHt4TjE=
-31,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,0tvO+khwCUernCfQvOJdeSpyu7I=
-30,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,+o070WAfD2r0HZXo1CAQtRF3BVw=
-28,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,o/rpsEepriojZI4a2utzxedKQ58=
-29,-17,h5QHlGhGFuGVa/hlXMhhimzZ+E4=,+o070WAfD2r0HZXo1CAQtRF3BVw=
-32,-31,y+NYvP9HjuHCYABcdHAM3rQIJQg=,nf9TOKxf04BkQd4Y2nChsNQUM3Q=
-32,-30,y+NYvP9HjuHCYABcdHAM3rQIJQg=,o8yDyBUfoVIjPa77cuHZybC+Xfc=
-32,-32,y+NYvP9HjuHCYABcdHAM3rQIJQg=,nf9TOKxf04BkQd4Y2nChsNQUM3Q=
-32,-29,y+NYvP9HjuHCYABcdHAM3rQIJQg=,o8yDyBUfoVIjPa77cuHZybC+Xfc=
-32,-28,y+NYvP9HjuHCYABcdHAM3rQIJQg=,Dc2i98h6fAfVoIEvbAzVmSabW1k=
-32,-26,y+NYvP9HjuHCYABcdHAM3rQIJQg=,Zcq2nE0UOOJKDh9GLlmodyhyFc0=
-32,-27,y+NYvP9HjuHCYABcdHAM3rQIJQg=,Dc2i98h6fAfVoIEvbAzVmSabW1k=
-32,-25,y+NYvP9HjuHCYABcdHAM3rQIJQg=,Zcq2nE0UOOJKDh9GLlmodyhyFc0=
-32,-24,y+NYvP9HjuHCYABcdHAM3rQIJQg=,1ETlgyAtFHt1iXHUbX2iZ8dObrA=
-17,-32,y+NYvP9HjuHCYABcdHAM3rQIJQg=,b+siOSWN3H0y9OQF5t8rGqCLhFM=
-17,-17,y+NYvP9HjuHCYABcdHAM3rQIJQg=,tFKcCPnTGzaqSP+MSoFCC4xRnzA=
-25,-27,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,jEUJhpqWduvfTBWzu5L+E0OHt6c=
-24,-27,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,cyDNUPQXHI+OSyu3CxIaQhtog7U=
-24,-26,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,SdCn9ZhvabD4jqyI1WR0HuDgMsU=
-24,-24,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,tgi7bsu5+u2e3S2YOMuPKCyBIPg=
-25,-25,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,LGdYWpGX/vTEl5Sxo9+5tWWQs/c=
-24,-25,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,SdCn9ZhvabD4jqyI1WR0HuDgMsU=
-25,-26,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,LGdYWpGX/vTEl5Sxo9+5tWWQs/c=
-25,-24,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,re3R8Pz5qjIdFEV9Kav7nJ+HcPo=
-21,-27,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,irUlU1ZVwM7nTSGaaKhDZzOw3W4=
-23,-27,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,cyDNUPQXHI+OSyu3CxIaQhtog7U=
-22,-27,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,irUlU1ZVwM7nTSGaaKhDZzOw3W4=
-23,-26,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,SdCn9ZhvabD4jqyI1WR0HuDgMsU=
-20,-27,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,FmZuVCajNQiGvuCeUTHYGPvqr0g=
-20,-26,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,RlWJQMnge6XQr4dl6Zv2dUsTccQ=
-20,-24,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,ThAlWMR7W/X1WXKCW8EjO4knV08=
-20,-22,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,c7ZTMv9ovUxvYrUKvMovYxGf9+U=
-20,-25,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,RlWJQMnge6XQr4dl6Zv2dUsTccQ=
-20,-23,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,ThAlWMR7W/X1WXKCW8EjO4knV08=
-23,-25,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,SdCn9ZhvabD4jqyI1WR0HuDgMsU=
-23,-23,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,tgi7bsu5+u2e3S2YOMuPKCyBIPg=
-23,-22,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,b15Vs3/IVTDfqilxvO9+/oP0UhI=
-22,-22,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,K6xndlOSDQFXkUJGuCUr2ZAfVeo=
-21,-24,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,zMfaPsL0b0a4jNvvm+dPhYJKv8I=
-22,-26,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,uIdTfbxbnw3JKj90LvuloQcTvG0=
-22,-25,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,uIdTfbxbnw3JKj90LvuloQcTvG0=
-22,-24,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,zMfaPsL0b0a4jNvvm+dPhYJKv8I=
-21,-26,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,uIdTfbxbnw3JKj90LvuloQcTvG0=
-21,-23,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,zMfaPsL0b0a4jNvvm+dPhYJKv8I=
-21,-25,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,uIdTfbxbnw3JKj90LvuloQcTvG0=
-22,-23,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,zMfaPsL0b0a4jNvvm+dPhYJKv8I=
-23,-24,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,tgi7bsu5+u2e3S2YOMuPKCyBIPg=
-21,-22,iF9NtUW0UrQzpmoXHyLUeCUYCN4=,K6xndlOSDQFXkUJGuCUr2ZAfVeo=
-30,-3,+GafJBRbQ5/Pg29GPn0LweCYjSU=,G3gIODTMwVmIwkhA3klK2hTB2Ks=
-31,-3,+GafJBRbQ5/Pg29GPn0LweCYjSU=,SwFEpVwtpE3AbbASM465OeWSPvE=
-31,-2,+GafJBRbQ5/Pg29GPn0LweCYjSU=,u6KeyxVtahGuBYfpDcJlH3ZMA4k=
-30,-2,+GafJBRbQ5/Pg29GPn0LweCYjSU=,nwm0d9Rfm2kFX5ls4VyaoYe0its=
-31,-4,+GafJBRbQ5/Pg29GPn0LweCYjSU=,SwFEpVwtpE3AbbASM465OeWSPvE=
-30,-5,+GafJBRbQ5/Pg29GPn0LweCYjSU=,BM1Owhzf8CN8/hnkQ1TFvKZGosM=
-30,-4,+GafJBRbQ5/Pg29GPn0LweCYjSU=,G3gIODTMwVmIwkhA3klK2hTB2Ks=
-31,-5,+GafJBRbQ5/Pg29GPn0LweCYjSU=,Pi7tfrRMqJSFmdu31FEAIbHjp8U=
-30,-7,AAk1saAWeI9qJCVsnqgXwm8Dde4=,Q8txdcSIZYvf4DqxDhXzzBj9G7w=
-31,-7,AAk1saAWeI9qJCVsnqgXwm8Dde4=,N6/k0YRjQTfZ+0bekMEnFxA53tw=
-30,-6,AAk1saAWeI9qJCVsnqgXwm8Dde4=,BM1Owhzf8CN8/hnkQ1TFvKZGosM=
-31,-6,AAk1saAWeI9qJCVsnqgXwm8Dde4=,Pi7tfrRMqJSFmdu31FEAIbHjp8U=
-29,-7,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,Q8txdcSIZYvf4DqxDhXzzBj9G7w=
-28,-6,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,ujCw71J0cXctsQyMNntsasz9uKw=
-29,-6,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,BM1Owhzf8CN8/hnkQ1TFvKZGosM=
-28,-7,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,Q2P1oqUu+lHM4fcrcHUdnQl6HWQ=
-29,-5,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,BM1Owhzf8CN8/hnkQ1TFvKZGosM=
-29,-4,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,G3gIODTMwVmIwkhA3klK2hTB2Ks=
-28,-4,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,QaYKbdGiXfdyE12sK11K5oIgbYs=
-28,-5,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,ujCw71J0cXctsQyMNntsasz9uKw=
-28,-9,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,SK2fnCt5JMttzAR4V61fao9aWqs=
-29,-8,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,Q8txdcSIZYvf4DqxDhXzzBj9G7w=
-29,-9,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,VinzcJa0mZi2WLnCCBliBIR05dA=
-28,-8,XBDGqLIJFwU+Wu7lGXfKJlaxeEo=,Q2P1oqUu+lHM4fcrcHUdnQl6HWQ=
-29,-10,xuFaFCkH6YOhu2wOlqoH0yzaeic=,VinzcJa0mZi2WLnCCBliBIR05dA=
-28,-10,xuFaFCkH6YOhu2wOlqoH0yzaeic=,SK2fnCt5JMttzAR4V61fao9aWqs=
-28,-11,xuFaFCkH6YOhu2wOlqoH0yzaeic=,E5ta+siQZBkTQ9MbqUb8OmCISzI=
-29,-11,xuFaFCkH6YOhu2wOlqoH0yzaeic=,lkFj6DItLZtN3QVue1shAqCe5O8=
-27,-10,pH2V6g+li4RLsdKOwr82Rk6fklo=,SK2fnCt5JMttzAR4V61fao9aWqs=
-27,-11,pH2V6g+li4RLsdKOwr82Rk6fklo=,E5ta+siQZBkTQ9MbqUb8OmCISzI=
-26,-10,pH2V6g+li4RLsdKOwr82Rk6fklo=,VOvXB91oMyWviSzV4vdxkkbIvfY=
-26,-11,pH2V6g+li4RLsdKOwr82Rk6fklo=,dtT3srNByoqauSYJpRvM9xnJqJ4=
-25,-13,pH2V6g+li4RLsdKOwr82Rk6fklo=,gxaozaG2XGHZC+GLUV3U7KHuyhE=
-24,-12,pH2V6g+li4RLsdKOwr82Rk6fklo=,PxASDHOeBmyndAcc940gnS5lxHs=
-24,-13,pH2V6g+li4RLsdKOwr82Rk6fklo=,kKj4I/KIOmNd4aO5YIfYc9sG5K4=
-25,-12,pH2V6g+li4RLsdKOwr82Rk6fklo=,dtT3srNByoqauSYJpRvM9xnJqJ4=
-25,-14,pH2V6g+li4RLsdKOwr82Rk6fklo=,gxaozaG2XGHZC+GLUV3U7KHuyhE=
-25,-15,pH2V6g+li4RLsdKOwr82Rk6fklo=,KW7Tfv2VRgHmYicun9j8CTDmC8I=
-24,-14,pH2V6g+li4RLsdKOwr82Rk6fklo=,kKj4I/KIOmNd4aO5YIfYc9sG5K4=
-24,-15,pH2V6g+li4RLsdKOwr82Rk6fklo=,JKgw8g9ggIqeVFK8oQOqhqsnyqI=
-26,-13,+aWF+IqfLLsAFhxnSUfh2Jj7S8g=,gxaozaG2XGHZC+GLUV3U7KHuyhE=
-27,-15,+aWF+IqfLLsAFhxnSUfh2Jj7S8g=,W20UxznzVZQYF7DU9E++NDc89VU=
-26,-12,+aWF+IqfLLsAFhxnSUfh2Jj7S8g=,dtT3srNByoqauSYJpRvM9xnJqJ4=
-27,-12,+aWF+IqfLLsAFhxnSUfh2Jj7S8g=,E5ta+siQZBkTQ9MbqUb8OmCISzI=
-26,-15,+aWF+IqfLLsAFhxnSUfh2Jj7S8g=,KW7Tfv2VRgHmYicun9j8CTDmC8I=
-27,-13,+aWF+IqfLLsAFhxnSUfh2Jj7S8g=,i6X5L6Z8MHgnRLlQfGJfPjrAZhA=
-26,-14,+aWF+IqfLLsAFhxnSUfh2Jj7S8g=,gxaozaG2XGHZC+GLUV3U7KHuyhE=
-27,-14,+aWF+IqfLLsAFhxnSUfh2Jj7S8g=,i6X5L6Z8MHgnRLlQfGJfPjrAZhA=
-29,-15,VZzTc8zsBWrsyIJmNFEucb484LA=,yXNNI90FDVXjolWZ7ISyEkOLu1w=
-28,-15,VZzTc8zsBWrsyIJmNFEucb484LA=,W20UxznzVZQYF7DU9E++NDc89VU=
