19,-6,4sDYIYXz82+gbyhN7zyjkiFIS1c=,a8bhcgkxCMwIskBNXC00fAacgu4=
16,-6,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,a8bhcgkxCMwIskBNXC00fAacgu4=
17,-5,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,a8bhcgkxCMwIskBNXC00fAacgu4=
16,-4,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,iDxC4di67GfdId1IQXepMVKKZCE=
17,-4,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,iDxC4di67GfdId1IQXepMVKKZCE=
17,-3,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,iDxC4di67GfdId1IQXepMVKKZCE=
17,-6,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,a8bhcgkxCMwIskBNXC00fAacgu4=
16,-5,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,a8bhcgkxCMwIskBNXC00fAacgu4=
16,-3,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,iDxC4di67GfdId1IQXepMVKKZCE=
16,-2,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,iDxC4di67GfdId1IQXepMVKKZCE=
16,-1,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,iDxC4di67GfdId1IQXepMVKKZCE=
17,-2,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,iDxC4di67GfdId1IQXepMVKKZCE=
17,-1,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,iDxC4di67GfdId1IQXepMVKKZCE=
16,-9,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,WjG0YCH5CfO+G5nuuSMrhUJ1oLQ=
17,-9,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,WjG0YCH5CfO+G5nuuSMrhUJ1oLQ=
16,-8,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,a8bhcgkxCMwIskBNXC00fAacgu4=
16,-10,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,WjG0YCH5CfO+G5nuuSMrhUJ1oLQ=
17,-10,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,WjG0YCH5CfO+G5nuuSMrhUJ1oLQ=
16,-14,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
17,-8,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,a8bhcgkxCMwIskBNXC00fAacgu4=
17,-7,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,a8bhcgkxCMwIskBNXC00fAacgu4=
16,-7,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,a8bhcgkxCMwIskBNXC00fAacgu4=
16,-12,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,WjG0YCH5CfO+G5nuuSMrhUJ1oLQ=
17,-13,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
17,-14,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
16,-13,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
17,-12,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,WjG0YCH5CfO+G5nuuSMrhUJ1oLQ=
17,-11,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,WjG0YCH5CfO+G5nuuSMrhUJ1oLQ=
16,-11,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,WjG0YCH5CfO+G5nuuSMrhUJ1oLQ=
17,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
16,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
16,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
17,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
31,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,oXQrqtogAyPdZuTQOfZHULRYej8=
30,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,oXQrqtogAyPdZuTQOfZHULRYej8=
31,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,oXQrqtogAyPdZuTQOfZHULRYej8=
30,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,oXQrqtogAyPdZuTQOfZHULRYej8=
22,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,G+WSYBlRNX0VquNuRmQ8yYoVjj8=
24,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,p77+XSqfTg8VHf2ED2goMUrN01Y=
21,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,G+WSYBlRNX0VquNuRmQ8yYoVjj8=
22,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,G+WSYBlRNX0VquNuRmQ8yYoVjj8=
25,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,p77+XSqfTg8VHf2ED2goMUrN01Y=
23,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,G+WSYBlRNX0VquNuRmQ8yYoVjj8=
25,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,p77+XSqfTg8VHf2ED2goMUrN01Y=
19,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
24,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,p77+XSqfTg8VHf2ED2goMUrN01Y=
18,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
21,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,G+WSYBlRNX0VquNuRmQ8yYoVjj8=
20,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,G+WSYBlRNX0VquNuRmQ8yYoVjj8=
23,-15,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,G+WSYBlRNX0VquNuRmQ8yYoVjj8=
18,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
20,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,G+WSYBlRNX0VquNuRmQ8yYoVjj8=
19,-16,SDiu4VSGGZ1Ny0urVhPamo3FXSE=,VCoUrHZL0/S6oAZBHwrz/6B2DF0=
20,-20,KQU6ohCTfyEej1QKgIsVS4en4eA=,7wunvPkaaITQpoqCsl5d25/o2JY=
18,-19,KQU6ohCTfyEej1QKgIsVS4en4eA=,zD4cvGoO4b+flUdwjGbPLK71otY=
19,-20,KQU6ohCTfyEej1QKgIsVS4en4eA=,zD4cvGoO4b+flUdwjGbPLK71otY=
20,-19,KQU6ohCTfyEej1QKgIsVS4en4eA=,7wunvPkaaITQpoqCsl5d25/o2JY=
18,-22,KQU6ohCTfyEej1QKgIsVS4en4eA=,5pWLwxxJMcH6m/K2lvUkUZQSApU=
19,-19,KQU6ohCTfyEej1QKgIsVS4en4eA=,zD4cvGoO4b+flUdwjGbPLK71otY=
18,-20,KQU6ohCTfyEej1QKgIsVS4en4eA=,zD4cvGoO4b+flUdwjGbPLK71otY=
18,-21,KQU6ohCTfyEej1QKgIsVS4en4eA=,5pWLwxxJMcH6m/K2lvUkUZQSApU=
19,-22,KQU6ohCTfyEej1QKgIsVS4en4eA=,5pWLwxxJMcH6m/K2lvUkUZQSApU=
21,-19,KQU6ohCTfyEej1QKgIsVS4en4eA=,7wunvPkaaITQpoqCsl5d25/o2JY=
19,-21,KQU6ohCTfyEej1QKgIsVS4en4eA=,5pWLwxxJMcH6m/K2lvUkUZQSApU=
21,-22,KQU6ohCTfyEej1QKgIsVS4en4eA=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
21,-20,KQU6ohCTfyEej1QKgIsVS4en4eA=,7wunvPkaaITQpoqCsl5d25/o2JY=
21,-21,KQU6ohCTfyEej1QKgIsVS4en4eA=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
20,-22,KQU6ohCTfyEej1QKgIsVS4en4eA=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
20,-21,KQU6ohCTfyEej1QKgIsVS4en4eA=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
23,-19,KQU6ohCTfyEej1QKgIsVS4en4eA=,7wunvPkaaITQpoqCsl5d25/o2JY=
23,-20,eOZsD+jcZfJk+nBWcCM0YD936Tg=,7wunvPkaaITQpoqCsl5d25/o2JY=
24,-20,eOZsD+jcZfJk+nBWcCM0YD936Tg=,PGbx9ZeUFw/3jU5aE+02Np/8PSY=
25,-20,eOZsD+jcZfJk+nBWcCM0YD936Tg=,PGbx9ZeUFw/3jU5aE+02Np/8PSY=
25,-22,eOZsD+jcZfJk+nBWcCM0YD936Tg=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
23,-21,eOZsD+jcZfJk+nBWcCM0YD936Tg=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
23,-22,eOZsD+jcZfJk+nBWcCM0YD936Tg=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
24,-21,eOZsD+jcZfJk+nBWcCM0YD936Tg=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
22,-19,eOZsD+jcZfJk+nBWcCM0YD936Tg=,7wunvPkaaITQpoqCsl5d25/o2JY=
22,-20,eOZsD+jcZfJk+nBWcCM0YD936Tg=,7wunvPkaaITQpoqCsl5d25/o2JY=
22,-22,eOZsD+jcZfJk+nBWcCM0YD936Tg=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
22,-21,eOZsD+jcZfJk+nBWcCM0YD936Tg=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
25,-21,eOZsD+jcZfJk+nBWcCM0YD936Tg=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
24,-19,eOZsD+jcZfJk+nBWcCM0YD936Tg=,PGbx9ZeUFw/3jU5aE+02Np/8PSY=
24,-22,eOZsD+jcZfJk+nBWcCM0YD936Tg=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
25,-19,eOZsD+jcZfJk+nBWcCM0YD936Tg=,PGbx9ZeUFw/3jU5aE+02Np/8PSY=
24,-24,eOZsD+jcZfJk+nBWcCM0YD936Tg=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
23,-24,eOZsD+jcZfJk+nBWcCM0YD936Tg=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
23,-26,aYgep53S7Oo1OxjtjZMBdf/r65Y=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
25,-26,aYgep53S7Oo1OxjtjZMBdf/r65Y=,HRNoMJz7OYgckF3qPZNofhEutR4=
24,-25,aYgep53S7Oo1OxjtjZMBdf/r65Y=,HRNoMJz7OYgckF3qPZNofhEutR4=
25,-25,aYgep53S7Oo1OxjtjZMBdf/r65Y=,HRNoMJz7OYgckF3qPZNofhEutR4=
23,-25,aYgep53S7Oo1OxjtjZMBdf/r65Y=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
22,-26,aYgep53S7Oo1OxjtjZMBdf/r65Y=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
22,-25,aYgep53S7Oo1OxjtjZMBdf/r65Y=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
22,-24,aYgep53S7Oo1OxjtjZMBdf/r65Y=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
24,-26,aYgep53S7Oo1OxjtjZMBdf/r65Y=,HRNoMJz7OYgckF3qPZNofhEutR4=
22,-23,aYgep53S7Oo1OxjtjZMBdf/r65Y=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
25,-23,aYgep53S7Oo1OxjtjZMBdf/r65Y=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
23,-23,aYgep53S7Oo1OxjtjZMBdf/r65Y=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
24,-23,aYgep53S7Oo1OxjtjZMBdf/r65Y=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
25,-24,aYgep53S7Oo1OxjtjZMBdf/r65Y=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
25,-27,aYgep53S7Oo1OxjtjZMBdf/r65Y=,HRNoMJz7OYgckF3qPZNofhEutR4=
22,-30,aYgep53S7Oo1OxjtjZMBdf/r65Y=,L6StT9YCa3mD4uGgnZtWSK0tbQQ=
23,-28,aYgep53S7Oo1OxjtjZMBdf/r65Y=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
25,-30,aYgep53S7Oo1OxjtjZMBdf/r65Y=,bzTknni7OVitCsPf1vjp+yFRSIo=
22,-27,aYgep53S7Oo1OxjtjZMBdf/r65Y=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
22,-29,aYgep53S7Oo1OxjtjZMBdf/r65Y=,L6StT9YCa3mD4uGgnZtWSK0tbQQ=
24,-27,aYgep53S7Oo1OxjtjZMBdf/r65Y=,HRNoMJz7OYgckF3qPZNofhEutR4=
23,-29,aYgep53S7Oo1OxjtjZMBdf/r65Y=,L6StT9YCa3mD4uGgnZtWSK0tbQQ=
23,-27,aYgep53S7Oo1OxjtjZMBdf/r65Y=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
24,-29,aYgep53S7Oo1OxjtjZMBdf/r65Y=,bzTknni7OVitCsPf1vjp+yFRSIo=
24,-28,aYgep53S7Oo1OxjtjZMBdf/r65Y=,HRNoMJz7OYgckF3qPZNofhEutR4=
24,-30,aYgep53S7Oo1OxjtjZMBdf/r65Y=,bzTknni7OVitCsPf1vjp+yFRSIo=
22,-28,aYgep53S7Oo1OxjtjZMBdf/r65Y=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
25,-28,aYgep53S7Oo1OxjtjZMBdf/r65Y=,HRNoMJz7OYgckF3qPZNofhEutR4=
23,-30,aYgep53S7Oo1OxjtjZMBdf/r65Y=,L6StT9YCa3mD4uGgnZtWSK0tbQQ=
25,-29,aYgep53S7Oo1OxjtjZMBdf/r65Y=,bzTknni7OVitCsPf1vjp+yFRSIo=
28,-30,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,QFYCwWhmipE8oneTqtl91iIxBwQ=
26,-27,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,HRNoMJz7OYgckF3qPZNofhEutR4=
29,-30,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,QFYCwWhmipE8oneTqtl91iIxBwQ=
27,-29,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,bzTknni7OVitCsPf1vjp+yFRSIo=
28,-28,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,MfW/FAXFXTh0AmI4whdVu3B6AMo=
28,-27,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,MfW/FAXFXTh0AmI4whdVu3B6AMo=
29,-29,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,QFYCwWhmipE8oneTqtl91iIxBwQ=
27,-27,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,HRNoMJz7OYgckF3qPZNofhEutR4=
29,-28,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,MfW/FAXFXTh0AmI4whdVu3B6AMo=
29,-27,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,MfW/FAXFXTh0AmI4whdVu3B6AMo=
26,-28,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,HRNoMJz7OYgckF3qPZNofhEutR4=
28,-29,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,QFYCwWhmipE8oneTqtl91iIxBwQ=
27,-28,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,HRNoMJz7OYgckF3qPZNofhEutR4=
26,-29,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,bzTknni7OVitCsPf1vjp+yFRSIo=
27,-30,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,bzTknni7OVitCsPf1vjp+yFRSIo=
26,-30,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,bzTknni7OVitCsPf1vjp+yFRSIo=
21,-23,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
20,-23,QC1XkgwE8Fkc2ZzV8KchnCC7I2A=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
20,-29,L841uVWTSJVyJZkt4eAFTxp+M4c=,L6StT9YCa3mD4uGgnZtWSK0tbQQ=
19,-25,L841uVWTSJVyJZkt4eAFTxp+M4c=,4PTSTTesAjKWIpzSPmlG0qaItdw=
19,-29,L841uVWTSJVyJZkt4eAFTxp+M4c=,YBgLAsR2QodGJb/dZESO/IrLEw0=
21,-30,L841uVWTSJVyJZkt4eAFTxp+M4c=,L6StT9YCa3mD4uGgnZtWSK0tbQQ=
19,-23,L841uVWTSJVyJZkt4eAFTxp+M4c=,5pWLwxxJMcH6m/K2lvUkUZQSApU=
18,-23,L841uVWTSJVyJZkt4eAFTxp+M4c=,5pWLwxxJMcH6m/K2lvUkUZQSApU=
18,-25,L841uVWTSJVyJZkt4eAFTxp+M4c=,4PTSTTesAjKWIpzSPmlG0qaItdw=
18,-29,L841uVWTSJVyJZkt4eAFTxp+M4c=,YBgLAsR2QodGJb/dZESO/IrLEw0=
21,-26,L841uVWTSJVyJZkt4eAFTxp+M4c=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
21,-28,L841uVWTSJVyJZkt4eAFTxp+M4c=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
20,-28,L841uVWTSJVyJZkt4eAFTxp+M4c=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
19,-30,L841uVWTSJVyJZkt4eAFTxp+M4c=,YBgLAsR2QodGJb/dZESO/IrLEw0=
21,-27,L841uVWTSJVyJZkt4eAFTxp+M4c=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
19,-26,L841uVWTSJVyJZkt4eAFTxp+M4c=,4PTSTTesAjKWIpzSPmlG0qaItdw=
21,-25,L841uVWTSJVyJZkt4eAFTxp+M4c=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
20,-26,L841uVWTSJVyJZkt4eAFTxp+M4c=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
20,-27,L841uVWTSJVyJZkt4eAFTxp+M4c=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
18,-28,L841uVWTSJVyJZkt4eAFTxp+M4c=,4PTSTTesAjKWIpzSPmlG0qaItdw=
18,-30,L841uVWTSJVyJZkt4eAFTxp+M4c=,YBgLAsR2QodGJb/dZESO/IrLEw0=
21,-24,L841uVWTSJVyJZkt4eAFTxp+M4c=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
18,-26,L841uVWTSJVyJZkt4eAFTxp+M4c=,4PTSTTesAjKWIpzSPmlG0qaItdw=
18,-27,L841uVWTSJVyJZkt4eAFTxp+M4c=,4PTSTTesAjKWIpzSPmlG0qaItdw=
19,-27,L841uVWTSJVyJZkt4eAFTxp+M4c=,4PTSTTesAjKWIpzSPmlG0qaItdw=
20,-30,L841uVWTSJVyJZkt4eAFTxp+M4c=,L6StT9YCa3mD4uGgnZtWSK0tbQQ=
19,-24,L841uVWTSJVyJZkt4eAFTxp+M4c=,5pWLwxxJMcH6m/K2lvUkUZQSApU=
20,-24,L841uVWTSJVyJZkt4eAFTxp+M4c=,nvpOFdlfo8dJIc6DmcA/SXY7Y2o=
20,-25,9MU3g7DPMdz+fJnz1DC1KqQFSKE=,ZcjT4RCkOSazGOtDBr6IDZP0xYU=
21,-29,9MU3g7DPMdz+fJnz1DC1KqQFSKE=,L6StT9YCa3mD4uGgnZtWSK0tbQQ=
19,-28,9MU3g7DPMdz+fJnz1DC1KqQFSKE=,4PTSTTesAjKWIpzSPmlG0qaItdw=
18,-24,9MU3g7DPMdz+fJnz1DC1KqQFSKE=,5pWLwxxJMcH6m/K2lvUkUZQSApU=
29,-20,9MU3g7DPMdz+fJnz1DC1KqQFSKE=,3Ty8tt+w3YDIuYSwDjYo5kN7Xt0=
27,-22,9MU3g7DPMdz+fJnz1DC1KqQFSKE=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
28,-24,9MU3g7DPMdz+fJnz1DC1KqQFSKE=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
27,-26,9MU3g7DPMdz+fJnz1DC1KqQFSKE=,HRNoMJz7OYgckF3qPZNofhEutR4=
27,-25,XT2VSf41133oBVQASL2CH4X5ZtE=,HRNoMJz7OYgckF3qPZNofhEutR4=
28,-20,XT2VSf41133oBVQASL2CH4X5ZtE=,3Ty8tt+w3YDIuYSwDjYo5kN7Xt0=
26,-19,XT2VSf41133oBVQASL2CH4X5ZtE=,PGbx9ZeUFw/3jU5aE+02Np/8PSY=
26,-25,XT2VSf41133oBVQASL2CH4X5ZtE=,HRNoMJz7OYgckF3qPZNofhEutR4=
27,-21,XT2VSf41133oBVQASL2CH4X5ZtE=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
30,-22,XT2VSf41133oBVQASL2CH4X5ZtE=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
31,-21,XT2VSf41133oBVQASL2CH4X5ZtE=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
27,-20,XT2VSf41133oBVQASL2CH4X5ZtE=,PGbx9ZeUFw/3jU5aE+02Np/8PSY=
26,-23,XT2VSf41133oBVQASL2CH4X5ZtE=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
26,-26,XT2VSf41133oBVQASL2CH4X5ZtE=,HRNoMJz7OYgckF3qPZNofhEutR4=
28,-23,XT2VSf41133oBVQASL2CH4X5ZtE=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
26,-20,XT2VSf41133oBVQASL2CH4X5ZtE=,PGbx9ZeUFw/3jU5aE+02Np/8PSY=
31,-20,XT2VSf41133oBVQASL2CH4X5ZtE=,3Ty8tt+w3YDIuYSwDjYo5kN7Xt0=
29,-22,XT2VSf41133oBVQASL2CH4X5ZtE=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
29,-23,pW2feWjp2CdmSthQb4yUqonvKM0=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
26,-21,pW2feWjp2CdmSthQb4yUqonvKM0=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
26,-22,pW2feWjp2CdmSthQb4yUqonvKM0=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
26,-24,pW2feWjp2CdmSthQb4yUqonvKM0=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
27,-23,pW2feWjp2CdmSthQb4yUqonvKM0=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
31,-22,pW2feWjp2CdmSthQb4yUqonvKM0=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
28,-19,pW2feWjp2CdmSthQb4yUqonvKM0=,3Ty8tt+w3YDIuYSwDjYo5kN7Xt0=
30,-20,pW2feWjp2CdmSthQb4yUqonvKM0=,3Ty8tt+w3YDIuYSwDjYo5kN7Xt0=
28,-21,pW2feWjp2CdmSthQb4yUqonvKM0=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
29,-26,pW2feWjp2CdmSthQb4yUqonvKM0=,MfW/FAXFXTh0AmI4whdVu3B6AMo=
28,-26,pW2feWjp2CdmSthQb4yUqonvKM0=,MfW/FAXFXTh0AmI4whdVu3B6AMo=
29,-19,pW2feWjp2CdmSthQb4yUqonvKM0=,3Ty8tt+w3YDIuYSwDjYo5kN7Xt0=
27,-24,QG1MRntyQzvPHarqZ9K0RJVwn4w=,8mJ6k1295hYvqp5TiQAbs+Q/gd0=
29,-21,QG1MRntyQzvPHarqZ9K0RJVwn4w=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
27,-19,QG1MRntyQzvPHarqZ9K0RJVwn4w=,PGbx9ZeUFw/3jU5aE+02Np/8PSY=
28,-22,QG1MRntyQzvPHarqZ9K0RJVwn4w=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
29,-24,QG1MRntyQzvPHarqZ9K0RJVwn4w=,npgAd2fZ9KZHAQuDD0nOLBwrvrc=
30,-19,QG1MRntyQzvPHarqZ9K0RJVwn4w=,3Ty8tt+w3YDIuYSwDjYo5kN7Xt0=
31,-19,QG1MRntyQzvPHarqZ9K0RJVwn4w=,3Ty8tt+w3YDIuYSwDjYo5kN7Xt0=
28,-25,QG1MRntyQzvPHarqZ9K0RJVwn4w=,MfW/FAXFXTh0AmI4whdVu3B6AMo=
29,-25,QG1MRntyQzvPHarqZ9K0RJVwn4w=,MfW/FAXFXTh0AmI4whdVu3B6AMo=
