-58,167,4reSuVI2S6xl4aJgZ9Cj9NBkxFM=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-56,164,BUSXUQafC5Nu6EXirLaoJ0fGCHA=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-53,167,BUSXUQafC5Nu6EXirLaoJ0fGCHA=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-57,167,BUSXUQafC5Nu6EXirLaoJ0fGCHA=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-54,167,BUSXUQafC5Nu6EXirLaoJ0fGCHA=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-54,164,J3BOkqE367Joi3NohnhjmRAxy7k=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-53,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-55,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-55,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-55,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-56,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-53,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-54,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-56,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-55,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-56,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-53,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-54,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-57,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-53,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-54,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-54,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-54,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-53,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-56,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-57,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-55,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-53,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-56,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-57,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-57,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-55,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-56,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-54,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-55,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-59,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-54,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-53,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-57,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-60,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-53,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-53,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-60,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-54,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-59,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-53,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-55,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-54,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-60,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-56,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-55,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-53,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-59,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-56,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-57,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-60,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-54,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-59,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-55,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-60,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-57,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-56,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-59,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-57,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-49,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-58,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-60,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-50,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-49,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-51,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-49,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-49,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-49,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-49,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-51,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-50,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-50,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-51,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-50,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-49,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-51,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-50,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-52,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-59,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-51,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-50,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-60,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-52,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-51,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-49,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-59,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-50,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-60,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-59,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-51,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-52,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-49,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-52,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-51,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-52,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-50,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-51,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-50,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-49,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-52,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-50,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-55,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-51,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-49,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-52,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-51,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-50,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-49,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-55,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-51,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-56,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-60,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-58,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-59,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-60,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-59,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-58,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-59,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-50,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-56,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-60,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-57,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-57,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-57,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-60,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-59,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-58,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-58,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-57,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-59,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-56,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-53,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-60,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-54,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-55,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-57,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-53,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-54,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-57,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-55,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-56,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-59,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-60,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-60,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-64,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-53,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-58,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-63,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-64,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-54,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-59,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-64,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-55,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-64,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-64,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-61,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-56,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-61,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-53,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-62,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-62,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-54,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-63,167,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-55,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-61,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-63,171,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-57,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-56,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,xpBUUQ9d5gE6lBUS9sPvl+TsSNo=
-62,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-59,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-64,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-61,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-58,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-62,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-61,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-60,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-62,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-63,165,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-63,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-62,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
