-58,167,4reSuVI2S6xl4aJgZ9Cj9NBkxFM=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-63,164,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-61,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-62,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-63,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-61,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-63,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-61,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-61,166,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-62,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-62,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-63,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-63,170,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-62,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-63,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-61,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-61,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-62,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-61,168,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-63,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-62,169,gREKp5IH1+LA6dwNTGkK7tlwKuY=,dnErehUOuBqzYBXYAk4iysIppQo=
-64,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-62,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-63,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-61,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-63,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-62,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-63,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-62,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-61,162,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-61,161,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-61,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-62,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-63,160,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-64,163,gREKp5IH1+LA6dwNTGkK7tlwKuY=,Xhz4ZDIxZ0Y8GUtue75ieAI2LxI=
-49,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-51,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-49,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-51,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-50,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-50,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,174,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-49,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-50,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-51,173,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-49,172,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-50,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-52,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-51,175,gREKp5IH1+LA6dwNTGkK7tlwKuY=,solz0Mb/St2U9NtcuF62RnS3cXc=
-58,183,dxinRJ+ZdJw6pfVeAmg61gr362s=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-59,183,dxinRJ+ZdJw6pfVeAmg61gr362s=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-57,183,9vjhtVQegsW0qXnsr3Ba37MgO4M=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-53,183,NLnO2+QX03MNOspbxOgcEJ/e99k=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-56,180,NLnO2+QX03MNOspbxOgcEJ/e99k=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-54,180,NLnO2+QX03MNOspbxOgcEJ/e99k=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-53,180,NLnO2+QX03MNOspbxOgcEJ/e99k=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-55,180,NLnO2+QX03MNOspbxOgcEJ/e99k=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-56,181,NLnO2+QX03MNOspbxOgcEJ/e99k=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-55,181,NLnO2+QX03MNOspbxOgcEJ/e99k=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-54,181,V05nC+Uv1lSmawDd8RZv4Jj7BU8=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-53,181,V05nC+Uv1lSmawDd8RZv4Jj7BU8=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-55,182,V05nC+Uv1lSmawDd8RZv4Jj7BU8=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-56,182,rHk0p1vOwxPR9MplA6yBJJUivmA=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-54,182,rHk0p1vOwxPR9MplA6yBJJUivmA=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-54,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-55,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-56,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-56,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-55,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-58,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-60,180,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-53,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-54,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-56,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-53,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-58,180,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-59,180,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-55,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-60,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-59,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-60,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-60,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-57,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-58,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-59,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-58,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-60,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-59,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-60,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-59,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-59,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-57,180,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-54,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-57,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-60,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-60,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-58,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-59,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-53,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-57,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-57,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-58,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-57,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-55,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-53,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-54,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-57,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-53,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-58,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-54,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-56,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-55,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-56,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-58,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-57,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-58,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-60,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-60,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-60,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-59,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-59,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-56,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-59,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-58,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-60,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-59,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-57,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-58,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-57,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-54,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-55,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-53,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-56,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-56,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-53,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-55,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-54,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-54,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-53,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-56,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-55,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-57,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-53,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-54,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-55,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-64,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-61,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,180,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-64,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-62,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-61,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-62,188,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,191,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-61,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-62,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-61,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-62,189,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-61,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-64,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-64,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-63,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-62,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-61,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-61,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-61,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-62,182,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-62,190,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-62,180,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-63,180,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-61,180,KEXIWe1Z391MZgzfBAysbOfPgxo=,GDm0sbSwWhige3MH9YcwzTKqp2k=
-62,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-62,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-61,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,187,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-61,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-62,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-61,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-62,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-63,186,KEXIWe1Z391MZgzfBAysbOfPgxo=,iguRghwJatNReXjSDg7C2Nqdj24=
-49,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-50,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-51,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-52,183,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-49,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-50,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-51,181,KEXIWe1Z391MZgzfBAysbOfPgxo=,7RnQQ+wGvosHdQOebi/iG/LK7DI=
-51,185,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
-49,184,KEXIWe1Z391MZgzfBAysbOfPgxo=,3dRWeTpnb8SLOGiAg1uiwAh/dWY=
