-9,-40,GmndKRn9j+mT+GN6pi0FGX0sTjA=,YH6kdglPoWS9yPhRvvnT4W2CFOA=
-7,-62,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,PO37EjV0EEs9UUabaHVlrOQuPuU=
-13,-54,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-15,-59,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-2,-57,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,PO37EjV0EEs9UUabaHVlrOQuPuU=
-13,-60,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-16,-64,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-5,-63,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,PO37EjV0EEs9UUabaHVlrOQuPuU=
-14,-60,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-8,-62,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,PO37EjV0EEs9UUabaHVlrOQuPuU=
-16,-63,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-15,-60,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-6,-63,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,PO37EjV0EEs9UUabaHVlrOQuPuU=
-16,-61,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-13,-56,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-16,-62,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-14,-56,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-7,-63,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,PO37EjV0EEs9UUabaHVlrOQuPuU=
-13,-63,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-8,-63,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,PO37EjV0EEs9UUabaHVlrOQuPuU=
-15,-53,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-15,-56,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-14,-63,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-15,-64,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-15,-63,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-14,-53,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-13,-53,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-10,-64,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-14,-64,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-13,-61,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-13,-64,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-14,-61,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-15,-61,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-12,-64,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-11,-64,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-16,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-15,-62,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-13,-62,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-14,-62,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,iiBL4eixOFUrl/Kww0ajcxkjugw=
-13,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-16,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-14,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-15,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-15,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-16,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-13,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-9,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-16,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-14,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-14,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-13,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-12,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-13,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-15,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-14,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-11,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-15,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-11,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-1,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-12,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-2,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-10,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-3,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-10,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-3,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-10,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-9,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-2,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-7,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-4,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-11,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-11,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-10,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-9,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-5,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-4,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-9,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-12,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-12,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,A2xCpJIdSa87+zV9KUm/VoQ5G4s=
-5,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-6,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-3,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-6,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-2,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-5,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-7,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-4,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-8,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-1,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-3,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-4,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-1,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-2,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-7,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-6,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-5,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-1,-50,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-7,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-8,-52,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-8,-51,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-8,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-6,-49,h9jkG0kmbcu8MzJPrHk1tVqSdCk=,zN9wPtXW6yNqeZG5eA66lVd4V84=
-28,-50,xKgxCyJhb/7NlLmEHu5l2VDWerc=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-21,-49,xjpgdiN/e22fJhtyp0FDjaU5Np4=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-25,-49,xjpgdiN/e22fJhtyp0FDjaU5Np4=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-27,-50,O5P7E74U/RG66ABRsFI6soNOWIo=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-25,-51,O5P7E74U/RG66ABRsFI6soNOWIo=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-25,-50,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-25,-52,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-24,-56,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-22,-49,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-25,-56,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-22,-56,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-26,-50,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-26,-51,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-26,-56,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-21,-55,+FTYOWN8CsylfQ95Hu+3a7uZYc4=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-28,-49,1ejNW/++zIhrneC7l3NP+i8P48g=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-27,-51,1ejNW/++zIhrneC7l3NP+i8P48g=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-23,-49,1ejNW/++zIhrneC7l3NP+i8P48g=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-27,-56,1ejNW/++zIhrneC7l3NP+i8P48g=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-24,-49,gf4/rjSQB4kYFpDmPrwN0AFXz4M=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-24,-50,gf4/rjSQB4kYFpDmPrwN0AFXz4M=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-22,-55,gf4/rjSQB4kYFpDmPrwN0AFXz4M=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-28,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-22,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-23,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-28,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-26,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-23,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-21,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-27,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-25,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-22,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-25,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-22,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-21,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-24,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-28,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-25,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-21,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-27,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-23,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-26,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-26,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-21,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-24,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-27,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-28,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-23,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-22,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-23,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-26,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-28,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-21,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-28,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-21,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-26,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-27,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-23,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-21,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-27,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-23,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-25,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-28,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-22,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-23,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-21,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-23,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-22,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-21,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-23,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-27,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-26,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-24,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-22,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-24,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-24,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-26,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-28,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-25,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-24,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-21,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-26,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-24,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-22,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-26,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-25,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-27,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-27,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-28,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-27,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-25,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-24,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-28,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-23,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-24,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-22,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-32,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-32,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-31,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
