-9,-40,GmndKRn9j+mT+GN6pi0FGX0sTjA=,YH6kdglPoWS9yPhRvvnT4W2CFOA=
-30,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-29,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-31,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-30,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-30,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-29,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-31,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-29,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-29,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-31,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-30,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-29,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-30,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-31,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-29,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-26,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-30,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-25,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-31,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-31,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-21,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-27,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-21,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-23,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-22,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-23,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-29,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-22,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-28,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-30,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-23,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-22,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-25,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-21,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-23,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-21,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-31,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-24,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-28,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-24,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-22,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-26,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-29,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-24,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-27,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-28,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-30,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-24,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-27,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-27,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-26,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-25,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-28,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-25,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-26,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-17,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-18,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-20,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-19,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-17,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-17,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-29,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-20,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-31,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-17,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-17,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-17,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-30,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-18,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-20,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-18,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-18,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-19,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-31,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-18,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-19,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-19,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-19,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-31,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-19,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-17,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-20,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-30,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-19,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-20,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-20,-56,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-19,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-29,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-20,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-18,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-18,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-30,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-20,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-29,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-17,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-18,-53,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-20,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-19,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-18,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-19,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-18,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-19,-54,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-18,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-31,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-30,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-32,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-29,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-31,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-30,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-17,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-20,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-32,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-32,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-20,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-31,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-31,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-32,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,zvtgkWCvUmAUhsRP5MYJlzOtuJ4=
-29,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-30,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-19,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-20,-55,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-18,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-31,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-17,-60,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-19,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-30,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-29,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-29,-49,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-32,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-17,-61,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-17,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-17,-51,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-17,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-17,-62,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-32,-52,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-17,-63,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-20,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,iGtog/qYq0+wfp4fDgYvzUr1K/s=
-30,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-29,-50,o9p5tY1bE2M9AMZL3RwXj9azfj8=,UbLKJIE2/WUFEUoibIA0KrZqWMs=
-18,-59,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-20,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-19,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-20,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-18,-58,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-20,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-19,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-18,-57,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-19,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-18,-64,o9p5tY1bE2M9AMZL3RwXj9azfj8=,0APXKDAGUsn9acCdRChNgksxOXc=
-24,-40,MxfXa/uaIAhoruBRBvebv8bqzUg=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-25,-40,IKHQk3nkpXy8Ocf5soxGgZfOpFg=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-28,-39,IKHQk3nkpXy8Ocf5soxGgZfOpFg=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-27,-39,IKHQk3nkpXy8Ocf5soxGgZfOpFg=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-26,-39,IKHQk3nkpXy8Ocf5soxGgZfOpFg=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-28,-38,IKHQk3nkpXy8Ocf5soxGgZfOpFg=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-23,-44,WaTN1gIC7Xh/2D06FaCMQNOv7rY=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-21,-44,WaTN1gIC7Xh/2D06FaCMQNOv7rY=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-26,-40,WaTN1gIC7Xh/2D06FaCMQNOv7rY=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-27,-38,WrM1QrJCgbrfnGXwIvU/ZPc8xjc=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-22,-43,AukiBVEQsz6aYUdbCaMlBFkPjE4=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-26,-42,AukiBVEQsz6aYUdbCaMlBFkPjE4=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-26,-38,AukiBVEQsz6aYUdbCaMlBFkPjE4=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-23,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-27,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-21,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-28,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-25,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-22,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-28,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-27,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-27,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-22,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-23,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-21,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-21,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-22,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-25,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-26,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-24,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-27,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-23,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-24,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-25,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-25,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-26,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-24,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-26,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-25,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-28,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-25,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-27,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-24,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-26,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-28,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-27,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-24,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-23,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-22,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-22,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-21,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
