-9,-40,GmndKRn9j+mT+GN6pi0FGX0sTjA=,YH6kdglPoWS9yPhRvvnT4W2CFOA=
-24,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-23,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-23,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-22,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-28,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-28,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-25,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-21,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-24,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-21,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-23,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-27,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-22,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-28,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-21,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-24,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-27,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-26,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-26,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-21,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-28,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-25,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-25,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-22,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-27,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-28,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-26,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-25,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-23,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-28,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-25,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-26,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-27,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-24,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-23,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-21,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-22,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-23,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-22,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-24,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-21,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-22,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-23,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-24,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-32,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-21,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-31,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-32,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-32,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-32,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-31,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-30,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-32,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-32,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-30,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-31,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-30,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-32,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-31,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-31,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-32,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-30,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-30,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-17,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-32,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-31,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-31,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-17,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-30,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-30,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-31,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-17,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-29,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-17,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-25,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-30,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-29,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-18,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-17,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-29,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-29,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-20,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-30,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-31,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-19,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-17,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-19,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-17,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-32,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-32,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-18,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-32,-37,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-20,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-30,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-30,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-20,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-25,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-31,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-29,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-18,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-25,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-17,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-31,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-20,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-30,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-19,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-31,-41,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,iFd+2FvP6uw+gwUuu3HUyWzESQA=
-31,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-19,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-18,-38,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-30,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-18,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-29,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-18,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-32,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-19,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-20,-39,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-30,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-19,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-19,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-18,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-29,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-19,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-31,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-20,-40,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-32,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-25,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-32,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-31,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-20,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-30,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-26,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-32,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-17,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-31,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-29,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-30,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-27,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-28,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-17,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-20,-42,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-19,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-18,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-26,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-17,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-18,-44,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-20,-43,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-17,-48,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-27,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-18,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-20,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-28,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-18,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-19,-47,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-23,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-20,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-26,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-22,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-28,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-19,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-19,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-27,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-18,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-21,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-20,-45,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-27,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-28,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-18,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-20,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-24,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-26,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,GE1Mi/4nbzsCF2vOFb3dbwd9Iz4=
-23,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-18,-46,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,shnPWAQKyKvDSLBH3Ldc7Mh1T+k=
-19,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-24,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-18,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-23,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-22,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-22,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-18,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-17,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-24,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-21,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-23,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-21,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-22,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-20,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-24,-33,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-21,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-20,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-19,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-20,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-19,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-17,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-19,-36,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-17,-35,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
-17,-34,4KyTTMQ1wnK/GlL7wBXNDZOS7sM=,UoqNix03XltOjYX7ZHIXmiUmRdY=
