-33,90,80j6aCuaVs2Kk8eCLI/wwlfe+xI=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,84,rRYNXvc9wNL5lucMrCWLXf7uAN4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-36,91,rRYNXvc9wNL5lucMrCWLXf7uAN4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-36,90,rRYNXvc9wNL5lucMrCWLXf7uAN4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,84,rRYNXvc9wNL5lucMrCWLXf7uAN4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-36,84,rRYNXvc9wNL5lucMrCWLXf7uAN4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,89,yWh+8V0CB2r/YBoAmZkgRZWx7OQ=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,90,yWh+8V0CB2r/YBoAmZkgRZWx7OQ=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-36,87,yWh+8V0CB2r/YBoAmZkgRZWx7OQ=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-35,90,yWh+8V0CB2r/YBoAmZkgRZWx7OQ=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-33,84,yWh+8V0CB2r/YBoAmZkgRZWx7OQ=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-34,88,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,91,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,87,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-36,85,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,91,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,88,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,85,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,88,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-36,88,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,91,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-36,89,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,89,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,87,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,86,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-35,89,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,86,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-34,86,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-36,86,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,87,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-34,85,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,85,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,80,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-34,83,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,83,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-36,81,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-35,83,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-36,80,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-35,81,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,82,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-35,80,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-36,83,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-33,81,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-34,80,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-35,82,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-36,82,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-34,81,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-34,82,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-35,92,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-33,95,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-36,92,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-33,92,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,95,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,95,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,92,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-36,94,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-36,95,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-36,93,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,93,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,94,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-35,93,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-33,93,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-33,94,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,94,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,83,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,81,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-40,80,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-39,80,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,83,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-40,83,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-40,81,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,80,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,81,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-39,81,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-40,82,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,83,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,80,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,82,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-39,82,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,82,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-40,84,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,88,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-40,85,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,84,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-39,84,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,84,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-39,85,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,88,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-40,95,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-37,85,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,86,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,85,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-40,86,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-40,88,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-38,86,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-39,95,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,86,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,87,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-38,90,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-40,87,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,87,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-40,93,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-37,89,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,88,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,90,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,87,90MVnpTD45wxgMFi1dnhcJ08dy4=,CPNP2okzzF1IB08Hvo7BPLHNJg8=
-37,94,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,93,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-37,92,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-38,93,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-37,90,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-38,95,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-37,93,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-38,92,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-40,90,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-38,89,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,92,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-40,92,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-40,91,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-38,94,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-37,91,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-38,91,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-40,89,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-40,94,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,91,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,94,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-39,89,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-37,95,90MVnpTD45wxgMFi1dnhcJ08dy4=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
