-33,90,80j6aCuaVs2Kk8eCLI/wwlfe+xI=,Yi1ANsK2Djn5Tj2YtvgVRbzocxg=
-34,71,eUh3Xr+WWsbKr2DAfx0wQTVfMS0=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-33,71,NU7eoQVK76QG/guCO4XYRBQ+f+w=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-33,68,NU7eoQVK76QG/guCO4XYRBQ+f+w=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,75,W/FUjfnijTYptb0rNTLYj7Dp9UE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,75,W/FUjfnijTYptb0rNTLYj7Dp9UE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,69,W/FUjfnijTYptb0rNTLYj7Dp9UE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-33,75,W/FUjfnijTYptb0rNTLYj7Dp9UE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-35,69,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-34,68,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-34,75,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-33,74,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-34,69,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-36,71,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-33,73,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-33,69,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,73,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-35,71,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-34,73,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-34,74,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,68,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-36,73,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,70,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,74,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,72,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-35,68,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-36,74,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-34,72,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-34,70,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,72,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-33,70,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-33,72,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-35,70,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,76,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-34,76,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,76,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,77,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-33,76,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-35,77,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-33,79,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-34,77,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-35,78,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,78,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-35,79,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-33,77,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-36,79,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-34,78,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-33,78,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-34,79,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-33,64,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-33,67,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-34,67,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-36,67,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-34,65,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,67,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,64,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-34,64,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-36,64,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-33,66,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-33,65,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,66,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-36,65,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-34,66,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-36,66,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-35,65,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-40,64,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-40,66,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-37,67,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,64,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,66,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-38,67,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-38,64,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,65,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-40,65,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-37,65,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-38,66,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-38,65,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-37,64,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-40,67,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-40,71,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,67,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-38,72,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,66,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-38,73,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-40,77,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,75,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-39,71,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-37,72,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,77,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-40,76,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,75,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,70,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,73,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,70,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,76,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-39,72,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-40,72,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,74,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-39,74,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-40,73,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,79,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-39,70,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-40,75,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-40,70,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-40,78,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-39,75,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,71,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-37,73,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,71,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,78,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,78,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,77,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-40,68,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-37,76,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,69,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-37,74,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,78,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-40,79,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-40,74,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,76,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,79,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-38,69,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,77,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-39,68,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-38,68,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-40,69,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,79,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,sI4+YTcGHpi1i1ZNrFKCJGLz3WU=
-37,68,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
-39,69,cwZ7/6AGvW7oUaqrsm+aIl6woYE=,iNBy5GTeh4p1Saxzmj/jy2aLaLk=
