107,-56,D/Qt/auREp0JxabHXTauCCCcvUs=,rIZvev7emCUvOO6OtC7oAL+BzwA=
109,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
108,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
97,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
105,-63,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
111,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
110,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
108,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
110,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
98,-56,BtelSB69yvJmjj4ucthlzbFx1b8=,cFX2XoQS8FByhXZbEMAxHO/qK6A=
109,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
106,-63,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
99,-56,BtelSB69yvJmjj4ucthlzbFx1b8=,cFX2XoQS8FByhXZbEMAxHO/qK6A=
111,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
108,-64,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
98,-58,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
98,-60,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
97,-57,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
105,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
106,-64,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
98,-57,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
99,-57,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
97,-59,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
98,-59,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
99,-60,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
105,-64,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
106,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
99,-59,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
107,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
105,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
106,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
107,-63,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
100,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
101,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
104,-63,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
104,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
102,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
103,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
104,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
109,-64,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
101,-63,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
102,-63,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
97,-58,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
97,-60,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
99,-58,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
107,-61,BtelSB69yvJmjj4ucthlzbFx1b8=,amc+sGspoNSLsCiX0/c63DCEDlI=
103,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
103,-63,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
100,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
101,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
100,-63,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
102,-62,BtelSB69yvJmjj4ucthlzbFx1b8=,v5gDwLOgteFS+F4+cKO70boiBJQ=
102,-41,WqZo5eu/VM3XMbICAJACoAdPzi4=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
103,-41,AyFxzlB5K74uNp45Hidbr3mgxFw=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
110,-42,AyFxzlB5K74uNp45Hidbr3mgxFw=,6OkjBEVoJpx1LqztFvZVA9Inq00=
111,-41,AyFxzlB5K74uNp45Hidbr3mgxFw=,6OkjBEVoJpx1LqztFvZVA9Inq00=
108,-42,AyFxzlB5K74uNp45Hidbr3mgxFw=,6OkjBEVoJpx1LqztFvZVA9Inq00=
109,-42,YN2yGa/fNR3T6RAyk8IpSJn4QV8=,6OkjBEVoJpx1LqztFvZVA9Inq00=
108,-40,O52qTUNSgUBInAFygGo5HaLu0c4=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
110,-41,O52qTUNSgUBInAFygGo5HaLu0c4=,6OkjBEVoJpx1LqztFvZVA9Inq00=
104,-34,O52qTUNSgUBInAFygGo5HaLu0c4=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
109,-41,O52qTUNSgUBInAFygGo5HaLu0c4=,6OkjBEVoJpx1LqztFvZVA9Inq00=
105,-34,QlmNZf5IWVh0LyKTlIa6DT7iFa0=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
108,-41,QlmNZf5IWVh0LyKTlIa6DT7iFa0=,6OkjBEVoJpx1LqztFvZVA9Inq00=
106,-34,QlmNZf5IWVh0LyKTlIa6DT7iFa0=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
107,-41,ZFdEmkEIFRNix3Snjw2V8HPVx/I=,6OkjBEVoJpx1LqztFvZVA9Inq00=
111,-42,ZFdEmkEIFRNix3Snjw2V8HPVx/I=,6OkjBEVoJpx1LqztFvZVA9Inq00=
106,-41,b5mUlwFJuBkulmCjrU21ZhhoP2A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
107,-34,b5mUlwFJuBkulmCjrU21ZhhoP2A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
108,-34,b5mUlwFJuBkulmCjrU21ZhhoP2A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
110,-35,b5mUlwFJuBkulmCjrU21ZhhoP2A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
109,-40,b5mUlwFJuBkulmCjrU21ZhhoP2A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
109,-34,b5mUlwFJuBkulmCjrU21ZhhoP2A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
105,-41,b5mUlwFJuBkulmCjrU21ZhhoP2A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
104,-41,b5mUlwFJuBkulmCjrU21ZhhoP2A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
110,-40,b5mUlwFJuBkulmCjrU21ZhhoP2A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
107,-42,b5mUlwFJuBkulmCjrU21ZhhoP2A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
110,-34,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
104,-39,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
106,-42,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
103,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
105,-39,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
105,-42,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
110,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
106,-39,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
107,-40,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
104,-42,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
101,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
107,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
109,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
106,-40,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
106,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
100,-40,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
109,-35,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
105,-40,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
100,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
111,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
105,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
104,-40,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
110,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
108,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
105,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
104,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
102,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
104,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
103,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
106,-35,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
107,-35,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
107,-39,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
104,-35,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
105,-35,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
103,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
102,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
108,-35,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
111,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
101,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
110,-36,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
111,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
110,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
100,-33,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
109,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
101,-40,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
108,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
109,-36,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
102,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
103,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
107,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
103,-40,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
111,-34,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
109,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
100,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
108,-36,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
111,-40,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
100,-42,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
103,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
111,-35,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
102,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
101,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
111,-37,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
102,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
111,-36,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
111,-38,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
101,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
100,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
102,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
100,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
111,-39,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
106,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
101,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
105,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
107,-36,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
104,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
100,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
110,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
103,-34,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
111,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
109,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
108,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
107,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
106,-36,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
106,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
108,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
107,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
106,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
104,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
105,-36,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
105,-48,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
111,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
110,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
109,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
103,-35,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
107,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
106,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
105,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
108,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
104,-45,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
104,-36,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
111,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
110,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
108,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
109,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
107,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
105,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
106,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
104,-46,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
110,-37,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
111,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
109,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
110,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
108,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
107,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
105,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
104,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
106,-47,Lw5++CNBeRmkNujJLdRjPphWR0A=,6OkjBEVoJpx1LqztFvZVA9Inq00=
109,-37,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
102,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
100,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
101,-44,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
101,-43,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
108,-37,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
100,-39,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
107,-37,Lw5++CNBeRmkNujJLdRjPphWR0A=,25pJeuVXBv19ReZmjaeDHrwKJfQ=
101,-39,Lw5++CNBeRmkNujJLdRjPphWR0A=,WmueEIVOBtnBSCktSMRA6OtwF78=
101,-42,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
102,-42,Lw5++CNBeRmkNujJLdRjPphWR0A=,PdD3pTDiUpaoI4cDOROzMuxPQJg=
