107,-56,D/Qt/auREp0JxabHXTauCCCcvUs=,rIZvev7emCUvOO6OtC7oAL+BzwA=
124,-38,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
125,-38,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
124,-41,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
127,-43,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
125,-41,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
127,-39,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
126,-42,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
124,-42,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
125,-42,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
127,-44,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
127,-40,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
126,-43,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
125,-43,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
126,-38,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
124,-43,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
124,-44,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
126,-40,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
126,-44,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
125,-37,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
125,-44,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
126,-37,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
124,-39,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
124,-40,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
125,-39,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
126,-39,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
125,-40,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
127,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
127,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
126,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
124,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
125,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
124,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
126,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
127,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
125,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
124,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
125,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
126,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
124,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
127,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
126,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
125,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
116,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
120,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
116,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
121,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
117,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
117,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
122,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
118,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
122,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
119,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
119,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
123,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
119,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
118,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
123,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
121,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
118,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
116,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
117,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
119,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
120,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
117,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
116,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
118,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
121,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
120,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
122,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
123,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
121,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
122,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
120,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
123,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,nlob0l9u6qtADItumjHx/TZ40b8=
121,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
122,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
124,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
123,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
116,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
125,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
118,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
126,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
117,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
119,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
127,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
120,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
127,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
127,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
127,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
120,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
119,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
116,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
119,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
120,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
117,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
120,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
125,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
124,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
121,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
116,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
118,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
126,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
118,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
125,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
117,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
121,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
123,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
122,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
118,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
122,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
117,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
126,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
119,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
124,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
122,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
121,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
123,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
116,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
123,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
124,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
126,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
125,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,32FEB4wlYpy0kDCUzuYmwoazRJs=
112,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
114,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
113,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
115,-33,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
113,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
112,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
113,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
113,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
114,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
114,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
115,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
115,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
112,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
112,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
112,-48,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
114,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
115,-35,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
115,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
114,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
113,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
112,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
113,-47,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
115,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
112,-36,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
112,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
113,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
113,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
115,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
115,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
114,-45,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
114,-46,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,zt/CKnMqbJNUeLG7eOq22oH5DfI=
114,-34,GAAlb7ZZ359tzi3NpsbL1cXI+xA=,fcT9qDfeJbkK6iOOkjmQ5CstPn0=
120,-57,Sf6Q6MIg6u0rMN/zRiW3FeL0hMM=,fjTAQmFOEg6IumLwd83HepLlxLs=
119,-57,Sf6Q6MIg6u0rMN/zRiW3FeL0hMM=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
121,-60,Sf6Q6MIg6u0rMN/zRiW3FeL0hMM=,fjTAQmFOEg6IumLwd83HepLlxLs=
118,-57,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
122,-60,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,fjTAQmFOEg6IumLwd83HepLlxLs=
120,-54,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
117,-55,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
116,-55,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
117,-57,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
118,-55,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
119,-54,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
123,-60,4qC+n2S7uJ7ByTCy68cFHSlxZWI=,fjTAQmFOEg6IumLwd83HepLlxLs=
116,-57,FB2H/CAcZE0lDNcYo3R7c/ME9X4=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
122,-56,FB2H/CAcZE0lDNcYo3R7c/ME9X4=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
116,-54,jUqqTLyScRT7jLQGeqFffF7GLI8=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
117,-54,jUqqTLyScRT7jLQGeqFffF7GLI8=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
120,-53,jUqqTLyScRT7jLQGeqFffF7GLI8=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
118,-54,jUqqTLyScRT7jLQGeqFffF7GLI8=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
116,-53,jUqqTLyScRT7jLQGeqFffF7GLI8=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
117,-53,l+ucS2odzRyhiT+FOvH/W3WQrec=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
119,-58,l+ucS2odzRyhiT+FOvH/W3WQrec=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
123,-58,l+ucS2odzRyhiT+FOvH/W3WQrec=,fjTAQmFOEg6IumLwd83HepLlxLs=
116,-56,l+ucS2odzRyhiT+FOvH/W3WQrec=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
118,-53,l+ucS2odzRyhiT+FOvH/W3WQrec=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
118,-58,aIt/Co8JT8CVuV72U2n+SsQcOR8=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-53,aIt/Co8JT8CVuV72U2n+SsQcOR8=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
121,-59,aIt/Co8JT8CVuV72U2n+SsQcOR8=,fjTAQmFOEg6IumLwd83HepLlxLs=
122,-58,aIt/Co8JT8CVuV72U2n+SsQcOR8=,fjTAQmFOEg6IumLwd83HepLlxLs=
123,-56,aIt/Co8JT8CVuV72U2n+SsQcOR8=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
117,-58,aIt/Co8JT8CVuV72U2n+SsQcOR8=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
121,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
121,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
117,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
122,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
116,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
122,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
118,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
119,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
120,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
121,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
120,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
120,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
121,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
118,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
122,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
120,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
