107,-56,D/Qt/auREp0JxabHXTauCCCcvUs=,rIZvev7emCUvOO6OtC7oAL+BzwA=
119,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
117,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
121,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
120,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
123,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
122,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
121,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
116,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
122,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
117,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
116,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
118,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
127,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
126,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
125,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
124,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
127,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
125,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
126,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
126,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
125,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
124,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
127,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
126,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
125,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
125,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
124,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
126,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
127,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
126,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
126,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
125,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
125,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
127,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
126,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
125,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
127,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
127,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
127,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
112,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
112,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
112,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
112,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
112,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
112,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
115,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
114,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
113,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
113,-55,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
112,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
115,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
113,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
114,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
115,-53,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
112,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
113,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
115,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
114,-56,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
114,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
115,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
115,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
114,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
115,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
113,-57,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
114,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
115,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
113,-58,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
114,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
113,-59,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
116,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
113,-60,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
120,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
117,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
118,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
123,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
119,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
118,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
122,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
117,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
116,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
116,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
123,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
118,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
121,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
122,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
120,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
117,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
114,-54,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
119,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
120,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
121,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
116,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
120,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
118,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
119,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
120,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
118,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
122,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
117,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
117,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
118,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
121,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
120,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
116,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
120,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
117,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
118,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
125,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
121,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
122,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
117,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
123,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
127,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
116,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
126,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
121,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
122,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
118,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
127,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
127,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
117,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
120,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
122,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
122,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
116,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
127,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
121,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
126,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
121,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
126,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
126,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
125,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
125,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
124,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
123,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
125,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,Mk4ZYgQmFoPjapj2FFfZUsQamhE=
122,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
116,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
121,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
126,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
112,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
113,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
112,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
114,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
125,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
113,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
115,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
112,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
115,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
124,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
114,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
127,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
112,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
124,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
115,-64,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
112,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
127,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
125,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
112,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
126,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
115,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
127,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
124,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
113,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
112,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
127,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
114,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
113,-63,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
113,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
114,-50,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
112,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
125,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
115,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
113,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
126,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
115,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
114,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fdbpZ6FlPAxOTmWgEQF5UQvmndU=
114,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
114,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
125,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
115,-49,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
113,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
113,-51,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
126,-62,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
124,-61,SoljGmpS/6UUwoEvfTp7ii1CWE0=,fjTAQmFOEg6IumLwd83HepLlxLs=
114,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
115,-52,SoljGmpS/6UUwoEvfTp7ii1CWE0=,lM0r0yD7iC0L2UBm7A3hGfqFBv0=
