-1,-1,FUV4vOF39v5IUTMk4PqvSRh9z+M=,5O7Jbttg3xkoFqf0Sv3jQUIPgt0=
-1,-2,FUV4vOF39v5IUTMk4PqvSRh9z+M=,5O7Jbttg3xkoFqf0Sv3jQUIPgt0=
-1,-3,FUV4vOF39v5IUTMk4PqvSRh9z+M=,5O7Jbttg3xkoFqf0Sv3jQUIPgt0=
-1,-4,FUV4vOF39v5IUTMk4PqvSRh9z+M=,5O7Jbttg3xkoFqf0Sv3jQUIPgt0=
-1,-5,FUV4vOF39v5IUTMk4PqvSRh9z+M=,5O7Jbttg3xkoFqf0Sv3jQUIPgt0=
-1,-6,FUV4vOF39v5IUTMk4PqvSRh9z+M=,4cHeYJVaVbemHGHldFQb4Aa76nw=
-2,-2,TGuVS331yIZytbjPKNiC9pebKCU=,nN/OviuBR2NG8wbQWX3YvpE1cQc=
-2,-1,TGuVS331yIZytbjPKNiC9pebKCU=,nN/OviuBR2NG8wbQWX3YvpE1cQc=
-2,-4,TGuVS331yIZytbjPKNiC9pebKCU=,nN/OviuBR2NG8wbQWX3YvpE1cQc=
-2,-3,TGuVS331yIZytbjPKNiC9pebKCU=,nN/OviuBR2NG8wbQWX3YvpE1cQc=
-2,-6,TGuVS331yIZytbjPKNiC9pebKCU=,J4Ug6hAhHgMhzZqNIWnxqxuGw4k=
-2,-5,TGuVS331yIZytbjPKNiC9pebKCU=,piFMYzv3BjjKQTwOLHwIy3jbD0w=
-3,-3,yHLNLQJBibArx3goNv47skrR3IM=,vz2PMqb2Ltipb+DR663dsk0iWXs=
-3,-4,yHLNLQJBibArx3goNv47skrR3IM=,RSMRBAqQLHfx8Ydn/jq9wwlh0uA=
-3,-1,yHLNLQJBibArx3goNv47skrR3IM=,O/jNPzs28yQap4K5umAHgwSFvMk=
-3,-2,yHLNLQJBibArx3goNv47skrR3IM=,zJThslkLfo7RaJIWmCVkxNsjJpM=
-3,-5,yHLNLQJBibArx3goNv47skrR3IM=,zJThslkLfo7RaJIWmCVkxNsjJpM=
-3,-6,yHLNLQJBibArx3goNv47skrR3IM=,z6co92qRAK5k4vKg82VdjDtP4uo=
-4,-4,ArvlJlPOUN3edaNirpvotHH8Dts=,+sJ4ba45QRCsLU76LFG9jA3YHWY=
-4,-3,ArvlJlPOUN3edaNirpvotHH8Dts=,+sJ4ba45QRCsLU76LFG9jA3YHWY=
-4,-2,ArvlJlPOUN3edaNirpvotHH8Dts=,+sJ4ba45QRCsLU76LFG9jA3YHWY=
-4,-1,ArvlJlPOUN3edaNirpvotHH8Dts=,+sJ4ba45QRCsLU76LFG9jA3YHWY=
-4,-6,ArvlJlPOUN3edaNirpvotHH8Dts=,YzNI2BPXeC6SMlnQxrfNP2wmc+o=
-4,-5,ArvlJlPOUN3edaNirpvotHH8Dts=,+sJ4ba45QRCsLU76LFG9jA3YHWY=
-5,-5,GHrsQIwW9GKrFNZ1oyUBZTIocJw=,5x4fjOyPO+ZrGW11m0J2JKc7aYQ=
-4,-20,ArvlJlPOUN3edaNirpvotHH8Dts=,ucZjUmxxen8H0mzXLY4s17jWqoo=
-5,-6,GHrsQIwW9GKrFNZ1oyUBZTIocJw=,T9vc1tdi4hl+MA6vxaHTqGTS1Rk=
-5,-1,GHrsQIwW9GKrFNZ1oyUBZTIocJw=,n2jwaamwhQkOHbOfkWhwosXrvGA=
-5,-2,GHrsQIwW9GKrFNZ1oyUBZTIocJw=,OBOt4EG4rRTfocFYLft0FECUuiQ=
-5,-3,GHrsQIwW9GKrFNZ1oyUBZTIocJw=,2wpOKipIX4i1QWUd+horVlxSYsc=
-5,-4,C+aPD3+cW1xJXqc40QL0HU6WfME=,1KhY6/VJQHprqA8jSvd8pRwwlyk=
-5,-12,C+aPD3+cW1xJXqc40QL0HU6WfME=,3undmC/kloYFI2rqFDzQO2geu5o=
-6,-6,LSQJ1rPdqVU3jlE4buZJBd97sx4=,TdiYI2NrRyA6ytgyGhrL2pA2Sro=
-6,-5,LSQJ1rPdqVU3jlE4buZJBd97sx4=,trcB/Up/H25ED4ceU4SPqMiT6NQ=
-6,-2,LSQJ1rPdqVU3jlE4buZJBd97sx4=,trcB/Up/H25ED4ceU4SPqMiT6NQ=
-6,-1,LSQJ1rPdqVU3jlE4buZJBd97sx4=,trcB/Up/H25ED4ceU4SPqMiT6NQ=
-6,-4,LSQJ1rPdqVU3jlE4buZJBd97sx4=,WXIrM6e6L4reo2wSPpVtpv0AhxE=
-6,-3,LSQJ1rPdqVU3jlE4buZJBd97sx4=,R6QcDA9f9ZnR+DWRcY9zgb06U7c=
-7,-5,hLzaMEzpE8xrkyBMr4l22DevLPs=,5ib8NkOiCbm7PK1TNcd1jgHmIlA=
-7,-6,hLzaMEzpE8xrkyBMr4l22DevLPs=,QSjbL+K/3sOp6014/yYdO9N3Muo=
-7,-3,hLzaMEzpE8xrkyBMr4l22DevLPs=,kUDTKq06kkAjiAUdJ8OAF6Tb9ec=
-7,-4,hLzaMEzpE8xrkyBMr4l22DevLPs=,bPacR4I8/uTHMCoxfGGM1AYNzhY=
-7,-1,hLzaMEzpE8xrkyBMr4l22DevLPs=,bPacR4I8/uTHMCoxfGGM1AYNzhY=
-7,-2,bMcOS3u9tiusGPBV3W/d1YpHWHg=,bPacR4I8/uTHMCoxfGGM1AYNzhY=
-8,-6,bMcOS3u9tiusGPBV3W/d1YpHWHg=,d3qUa7kIhltLvEPgkHEzME+xCRc=
-8,-5,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,YQQjnNfktO3bN+p6YZlChEFwzas=
-8,-4,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,YQQjnNfktO3bN+p6YZlChEFwzas=
-8,-3,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,YQQjnNfktO3bN+p6YZlChEFwzas=
-8,-2,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,SeGM8micnYD1fEt29/c/qHVjI/0=
-8,-1,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,SeGM8micnYD1fEt29/c/qHVjI/0=
-9,-1,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,0UHz4y89l5RBVS2uMvHofkPEj/4=
-9,-2,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,0UHz4y89l5RBVS2uMvHofkPEj/4=
-9,-3,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,0UHz4y89l5RBVS2uMvHofkPEj/4=
-9,-4,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,0UHz4y89l5RBVS2uMvHofkPEj/4=
-9,-5,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,0UHz4y89l5RBVS2uMvHofkPEj/4=
-9,-6,ssNAEX+sg5KQBKnz1UtqDyBmQuY=,RITHq0Q9ycyxiRAo79QQ4CPW4Yc=
