-56,7,jy3aDDHUp7Ku+uM4EuPZFBlVRXM=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-57,7,jy3aDDHUp7Ku+uM4EuPZFBlVRXM=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-53,7,oYxkgSCaCYxOZFzZRvzjfgZFBmM=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-58,7,8+T2vUnzYf3hp4ujFdOFi/u690I=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-54,7,8zl4JFsEsuLW/ddqtIuNJaVGEV4=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-59,7,8zl4JFsEsuLW/ddqtIuNJaVGEV4=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-60,7,8zl4JFsEsuLW/ddqtIuNJaVGEV4=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-56,8,8zl4JFsEsuLW/ddqtIuNJaVGEV4=,up15rBfOKCm5dapMBCNXHrGGcGc=
-55,7,8zl4JFsEsuLW/ddqtIuNJaVGEV4=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-54,10,RuqT/BqD6ZKk+dMSF1uPhtx2pYQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-53,10,RuqT/BqD6ZKk+dMSF1uPhtx2pYQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-55,10,RuqT/BqD6ZKk+dMSF1uPhtx2pYQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-56,9,RuqT/BqD6ZKk+dMSF1uPhtx2pYQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-55,11,RuqT/BqD6ZKk+dMSF1uPhtx2pYQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-57,5,RuqT/BqD6ZKk+dMSF1uPhtx2pYQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-53,11,RuqT/BqD6ZKk+dMSF1uPhtx2pYQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-60,8,jf3cHIPzATPF35b7fn9skeBc80c=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-55,8,jf3cHIPzATPF35b7fn9skeBc80c=,up15rBfOKCm5dapMBCNXHrGGcGc=
-54,11,jf3cHIPzATPF35b7fn9skeBc80c=,up15rBfOKCm5dapMBCNXHrGGcGc=
-54,8,jf3cHIPzATPF35b7fn9skeBc80c=,up15rBfOKCm5dapMBCNXHrGGcGc=
-59,8,jf3cHIPzATPF35b7fn9skeBc80c=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-53,6,7kiUYTwpdvvY3C/NdDDdAkiR1iA=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-53,8,7kiUYTwpdvvY3C/NdDDdAkiR1iA=,up15rBfOKCm5dapMBCNXHrGGcGc=
-56,11,7kiUYTwpdvvY3C/NdDDdAkiR1iA=,up15rBfOKCm5dapMBCNXHrGGcGc=
-54,6,7/OkF+QWgR00LZxqG8G92lKlkKc=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-58,8,7/OkF+QWgR00LZxqG8G92lKlkKc=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-55,9,7/OkF+QWgR00LZxqG8G92lKlkKc=,up15rBfOKCm5dapMBCNXHrGGcGc=
-54,9,ANuD+QsYurk2dD+eLWu4cG+UUVQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-56,10,ANuD+QsYurk2dD+eLWu4cG+UUVQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-57,8,ANuD+QsYurk2dD+eLWu4cG+UUVQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-58,4,ANuD+QsYurk2dD+eLWu4cG+UUVQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-57,11,ANuD+QsYurk2dD+eLWu4cG+UUVQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-55,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-60,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-53,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-60,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-60,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-59,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-59,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-59,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-58,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-57,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-56,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-57,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-49,7,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-59,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-58,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-58,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-53,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-60,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-55,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-56,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-54,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-50,7,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-54,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-55,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-60,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-56,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-51,7,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-53,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-57,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-49,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-52,7,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-58,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-49,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-49,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-59,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-49,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-50,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-60,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-51,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-52,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-50,8,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-57,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-49,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-51,8,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-52,8,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-50,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-58,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-51,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-52,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-59,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-49,8,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-51,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-50,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-49,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-52,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-50,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-52,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-51,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-52,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-51,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-50,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-52,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-51,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-50,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-60,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-64,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-64,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-64,7,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-56,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-57,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-63,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-64,8,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-63,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-53,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-62,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-54,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-64,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-57,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-62,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-63,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-55,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-61,6,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-56,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-58,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-57,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-62,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-64,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-53,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-59,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-64,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-63,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-54,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-61,5,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-62,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-61,4,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-61,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-55,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-63,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-64,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-64,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-64,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-64,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-56,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-61,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-62,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-64,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-63,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-53,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-62,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-61,9,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-54,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-62,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-61,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-61,7,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-62,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-63,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-63,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-55,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-62,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-61,8,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-61,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-56,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-63,7,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-63,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-61,10,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-62,7,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-58,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-57,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-62,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-62,8,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-61,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-53,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-63,8,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-49,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-60,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-52,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-54,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-63,11,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-49,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-55,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-50,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-51,0,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-50,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-50,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-52,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-51,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-59,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-49,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-51,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-51,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-52,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-50,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-60,1,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-60,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-59,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-49,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-52,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-58,3,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-58,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-54,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-59,2,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,PaePjN5Jmshp45EKsOMbzHh5NjA=
-53,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-53,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-57,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-54,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-58,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-53,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-55,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-56,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-55,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-62,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-54,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-59,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-59,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
