-56,7,jy3aDDHUp7Ku+uM4EuPZFBlVRXM=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-61,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-58,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-60,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-55,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-60,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-61,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-63,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-58,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-57,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-61,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-63,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-56,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-56,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-60,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-59,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-61,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-57,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-60,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-63,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-62,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-54,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-62,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-55,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-59,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-57,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-53,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-58,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-64,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-64,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-56,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-62,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-63,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-64,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-64,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,035F/Hl1DnQF/DIqEAPoY9EVzCA=
-50,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-51,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-52,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-52,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-49,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-50,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-51,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-49,12,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-50,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-50,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-51,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-52,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-51,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-49,13,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-49,14,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-52,15,qhNygFMC0QqLOLjaCSPeJqWsDgQ=,up15rBfOKCm5dapMBCNXHrGGcGc=
-57,16,7X9PvtKpkdyoU/ix5FBLIp0Mv+c=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-59,16,7X9PvtKpkdyoU/ix5FBLIp0Mv+c=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-60,19,7X9PvtKpkdyoU/ix5FBLIp0Mv+c=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-58,16,7X9PvtKpkdyoU/ix5FBLIp0Mv+c=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-60,18,7X9PvtKpkdyoU/ix5FBLIp0Mv+c=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-60,16,W20hOHgU/WcLXRB8UPOZRLcwjrM=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-59,19,W20hOHgU/WcLXRB8UPOZRLcwjrM=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-58,18,W20hOHgU/WcLXRB8UPOZRLcwjrM=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-58,19,W20hOHgU/WcLXRB8UPOZRLcwjrM=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-59,18,W20hOHgU/WcLXRB8UPOZRLcwjrM=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-56,16,W20hOHgU/WcLXRB8UPOZRLcwjrM=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-59,17,W20hOHgU/WcLXRB8UPOZRLcwjrM=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-60,17,W20hOHgU/WcLXRB8UPOZRLcwjrM=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-56,17,W20hOHgU/WcLXRB8UPOZRLcwjrM=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,17,W20hOHgU/WcLXRB8UPOZRLcwjrM=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-58,17,W20hOHgU/WcLXRB8UPOZRLcwjrM=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-53,16,2qkw6hIgxNbpKUx/fTPHYxNlXHE=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-54,17,2qkw6hIgxNbpKUx/fTPHYxNlXHE=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-53,17,2qkw6hIgxNbpKUx/fTPHYxNlXHE=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-54,16,2qkw6hIgxNbpKUx/fTPHYxNlXHE=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-56,18,EFFOsHvBgJETCsSpy4SqCk72kUk=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-57,18,2dvB+Yn0K03tFNmkf+3seWJEEQg=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-54,18,2dvB+Yn0K03tFNmkf+3seWJEEQg=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,18,2dvB+Yn0K03tFNmkf+3seWJEEQg=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,16,2dvB+Yn0K03tFNmkf+3seWJEEQg=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-53,18,2dvB+Yn0K03tFNmkf+3seWJEEQg=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-56,19,2dvB+Yn0K03tFNmkf+3seWJEEQg=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,19,rV6sJIFkP32fGBtxw0ADeGXJm+w=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-57,19,rV6sJIFkP32fGBtxw0ADeGXJm+w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-57,17,rV6sJIFkP32fGBtxw0ADeGXJm+w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-54,19,rV6sJIFkP32fGBtxw0ADeGXJm+w=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-53,19,rV6sJIFkP32fGBtxw0ADeGXJm+w=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-62,22,rV6sJIFkP32fGBtxw0ADeGXJm+w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,23,rV6sJIFkP32fGBtxw0ADeGXJm+w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-63,22,EKUH9j9gJRTqRFR5r2JEk3WFO9w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-61,22,EKUH9j9gJRTqRFR5r2JEk3WFO9w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-57,22,EKUH9j9gJRTqRFR5r2JEk3WFO9w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,22,EKUH9j9gJRTqRFR5r2JEk3WFO9w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,20,EKUH9j9gJRTqRFR5r2JEk3WFO9w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-57,20,EKUH9j9gJRTqRFR5r2JEk3WFO9w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-57,23,EKUH9j9gJRTqRFR5r2JEk3WFO9w=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,24,U499k1kr4xoEHgeDGhoUykVbslA=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-64,21,U499k1kr4xoEHgeDGhoUykVbslA=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-57,21,U499k1kr4xoEHgeDGhoUykVbslA=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,27,U499k1kr4xoEHgeDGhoUykVbslA=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-49,16,U499k1kr4xoEHgeDGhoUykVbslA=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-58,23,U499k1kr4xoEHgeDGhoUykVbslA=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,31,hWkbUVRiKDB+HgMRVjuJHdJ59Kk=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-50,16,hWkbUVRiKDB+HgMRVjuJHdJ59Kk=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-61,31,hWkbUVRiKDB+HgMRVjuJHdJ59Kk=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-59,23,hWkbUVRiKDB+HgMRVjuJHdJ59Kk=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-63,20,hWkbUVRiKDB+HgMRVjuJHdJ59Kk=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-51,16,hWkbUVRiKDB+HgMRVjuJHdJ59Kk=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-62,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-63,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-61,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-62,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-63,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-60,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-52,16,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-63,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-62,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-64,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-61,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-49,19,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-63,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-64,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-64,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-58,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-61,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-51,19,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-64,16,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-50,19,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-62,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-59,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-61,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-64,19,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-62,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-63,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-59,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-52,19,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-64,18,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-49,18,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-61,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-62,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-60,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-64,17,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-50,18,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-52,17,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-51,18,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-58,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-62,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-63,16,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-62,18,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-63,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-52,18,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-61,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-59,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-62,16,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-49,17,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-51,17,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-61,16,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-62,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-50,17,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-61,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-60,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-63,18,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-63,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-60,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-63,17,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-61,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-63,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-61,19,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-58,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-61,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-61,18,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-62,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-57,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-62,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-54,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-62,19,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-63,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-61,17,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-62,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-57,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-55,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-52,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-57,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-63,19,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-53,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-57,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-63,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-62,17,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-52,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-52,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-57,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-61,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,+i5h7g9KlCT7Ss3XWtOggzjCTuc=
-51,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-53,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-57,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-56,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-57,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-50,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-60,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-58,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-57,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-51,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-59,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-60,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-59,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-59,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
