-56,7,jy3aDDHUp7Ku+uM4EuPZFBlVRXM=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-51,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-59,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-60,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-60,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-58,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-58,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-58,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-60,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-59,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-49,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-58,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-59,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-50,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-49,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-60,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-60,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-59,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-56,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-58,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-58,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-60,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-50,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-58,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-59,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,4r9SK6Xxv+cuSMyEVcMissCXjk8=
-55,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-56,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-53,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-51,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-52,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-54,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-50,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-49,20,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-54,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-53,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-56,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-54,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-51,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-52,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-50,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-49,21,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-53,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-54,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-53,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-56,22,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-49,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-50,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-51,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-50,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-55,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-52,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-56,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-54,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-53,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-52,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-52,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-51,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-50,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-49,24,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-56,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-55,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-54,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-49,26,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-54,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-56,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-56,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-53,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-53,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-52,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-51,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-52,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-50,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-51,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-51,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-56,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-49,27,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-55,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-49,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-50,23,f72Maw+QVeFD7RUlvbBmkveQ9ys=,sOPnTLnG3SDsG3xhST8N4YmsUrw=
-55,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-54,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-53,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-51,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-52,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-50,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-56,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-49,31,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-55,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-54,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-49,28,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-54,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-52,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-51,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-53,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-53,25,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-50,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-49,29,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-56,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-55,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-54,30,f72Maw+QVeFD7RUlvbBmkveQ9ys=,Hu2LS4o2Nee/dUHlMG4mLfV64+I=
-40,16,hE7v1wKtQ5C5YLXtisQICG5QLEo=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-44,16,g2HHGPXORtIqhLAL2E9TR8+h9TQ=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-43,16,g2HHGPXORtIqhLAL2E9TR8+h9TQ=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-42,16,g2HHGPXORtIqhLAL2E9TR8+h9TQ=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-44,19,1aFYGmrKTckrXsq3OqWOLZsfrAE=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-41,16,1aFYGmrKTckrXsq3OqWOLZsfrAE=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-42,19,1aFYGmrKTckrXsq3OqWOLZsfrAE=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-43,18,7MHilXmii5PjaK+6/EbKy8LkBRw=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-44,18,7MHilXmii5PjaK+6/EbKy8LkBRw=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-42,18,7MHilXmii5PjaK+6/EbKy8LkBRw=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-43,19,7MHilXmii5PjaK+6/EbKy8LkBRw=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-40,17,7MHilXmii5PjaK+6/EbKy8LkBRw=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-44,17,z3tCEvfo80OpmFPQWt7plpEja1Q=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-42,17,z3tCEvfo80OpmFPQWt7plpEja1Q=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-43,17,z3tCEvfo80OpmFPQWt7plpEja1Q=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-39,17,z3tCEvfo80OpmFPQWt7plpEja1Q=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-37,17,z3tCEvfo80OpmFPQWt7plpEja1Q=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-38,17,z3tCEvfo80OpmFPQWt7plpEja1Q=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-40,18,z3tCEvfo80OpmFPQWt7plpEja1Q=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-39,18,z3tCEvfo80OpmFPQWt7plpEja1Q=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-38,18,z3tCEvfo80OpmFPQWt7plpEja1Q=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-37,18,iSrlvK6DbOR+RCgO3y+cnOWDCOM=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-37,19,iSrlvK6DbOR+RCgO3y+cnOWDCOM=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-38,19,iSrlvK6DbOR+RCgO3y+cnOWDCOM=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-39,19,iSrlvK6DbOR+RCgO3y+cnOWDCOM=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-40,19,iSrlvK6DbOR+RCgO3y+cnOWDCOM=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-41,19,iSrlvK6DbOR+RCgO3y+cnOWDCOM=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-41,18,iSrlvK6DbOR+RCgO3y+cnOWDCOM=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-39,16,iSrlvK6DbOR+RCgO3y+cnOWDCOM=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-38,16,ejSCPNFFwsDGj7AsbH87ciijCzg=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-41,17,ejSCPNFFwsDGj7AsbH87ciijCzg=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-37,16,ejSCPNFFwsDGj7AsbH87ciijCzg=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-41,23,ejSCPNFFwsDGj7AsbH87ciijCzg=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-37,23,ejSCPNFFwsDGj7AsbH87ciijCzg=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-41,21,GbJRkSonX1U+B+AxQ4NkTnROnOw=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-33,23,GbJRkSonX1U+B+AxQ4NkTnROnOw=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-34,23,WTVj4qSeRrJ1hVgPe/vBVmswaZk=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-41,20,WTVj4qSeRrJ1hVgPe/vBVmswaZk=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-40,20,WTVj4qSeRrJ1hVgPe/vBVmswaZk=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-38,23,WTVj4qSeRrJ1hVgPe/vBVmswaZk=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-39,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-35,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-41,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-38,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-39,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-42,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-37,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-36,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-43,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-40,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-33,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-44,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-40,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-34,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-43,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-39,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-37,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-43,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-35,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-38,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-36,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-38,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-33,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-39,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-37,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-44,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-40,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-44,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-36,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-42,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-36,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-42,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-35,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-34,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-33,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-43,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-34,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-48,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-44,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-35,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-48,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-48,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-48,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-42,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-41,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-48,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-47,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-48,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-39,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-40,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-48,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-39,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-45,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-48,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-37,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-48,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-41,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-48,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-38,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
