-56,7,jy3aDDHUp7Ku+uM4EuPZFBlVRXM=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-48,16,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-48,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-48,19,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-41,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-37,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-47,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-45,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-48,18,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-48,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-45,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-33,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-47,16,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-41,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-48,17,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-33,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-47,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-45,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-47,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-46,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-46,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,16,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-47,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-33,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-47,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-33,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-45,16,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-42,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-41,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-45,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-45,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-47,18,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-46,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-43,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-44,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-47,19,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-46,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-40,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-40,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-39,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-45,17,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-47,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-45,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,17,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-47,23,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-35,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-47,17,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-40,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-38,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-34,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-39,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-36,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-45,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-38,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-41,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-38,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-41,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-37,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-45,18,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-38,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-37,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-34,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-39,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-35,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-46,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-40,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-40,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-34,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-39,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-46,18,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-41,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-36,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-37,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-37,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-40,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-36,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-39,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-38,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-47,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-35,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-42,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-47,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-34,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-43,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-35,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-43,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-42,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-42,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-44,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-45,19,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-43,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-44,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-42,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-45,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-44,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-36,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-47,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-42,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,19,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-42,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-45,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-44,24,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-44,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-43,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-43,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-43,27,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-37,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-42,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-38,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-43,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-44,26,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-46,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-37,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-40,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-47,20,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-44,25,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ISybMerURD+SW/b1d/IGLfm9iZI=
-39,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-38,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-46,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-45,22,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-45,21,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,oMTQy8yVQJxfV+vsb5qHAA4GuB4=
-33,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-33,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-33,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-33,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-34,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-35,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-36,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-35,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-36,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-36,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-34,30,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-34,28,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-36,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-35,31,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-34,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-35,29,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,25hCpUtNBQLNUWY+/TVxJ21yVFo=
-33,17,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-34,17,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-36,17,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-35,17,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-33,16,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-33,18,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-34,18,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-35,19,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-36,19,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-36,16,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-36,18,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-35,18,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-33,19,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-34,19,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-34,16,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-35,16,JN6JSkfGW4ZYv37Mx+B+I0ItpX4=,ZCP2p2M6VAmTnP2WWSFVPNNURV8=
-40,7,sBb5gu+HgfMYqVKhyQV68lZNp3w=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-41,7,sBb5gu+HgfMYqVKhyQV68lZNp3w=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-37,7,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-42,7,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-44,7,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-43,7,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-40,12,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-40,13,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-40,14,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-39,10,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-38,10,ShHFqmsm7EfWhJPq8hyw/hTbU4k=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-40,8,dHxY84LKmiGICoSbawT/hJJTdkg=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-37,10,dHxY84LKmiGICoSbawT/hJJTdkg=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-37,11,dHxY84LKmiGICoSbawT/hJJTdkg=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-38,11,dHxY84LKmiGICoSbawT/hJJTdkg=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-39,11,dHxY84LKmiGICoSbawT/hJJTdkg=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-40,15,uH1kDDU29notpGSu/itSwXIkhB8=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-48,7,uH1kDDU29notpGSu/itSwXIkhB8=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-48,4,uH1kDDU29notpGSu/itSwXIkhB8=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-47,7,uH1kDDU29notpGSu/itSwXIkhB8=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-40,9,uH1kDDU29notpGSu/itSwXIkhB8=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-46,7,uH1kDDU29notpGSu/itSwXIkhB8=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-39,12,ifqqPuKXK0lngS8qKewjnOn3xqU=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-48,6,ifqqPuKXK0lngS8qKewjnOn3xqU=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-48,5,ifqqPuKXK0lngS8qKewjnOn3xqU=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-37,15,ifqqPuKXK0lngS8qKewjnOn3xqU=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-45,7,ifqqPuKXK0lngS8qKewjnOn3xqU=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-46,8,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-48,8,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-47,8,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-45,5,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-45,8,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-38,15,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-48,11,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-47,9,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-45,4,H4FVs7i2SxH5t9iJmZq4Rcy+0DU=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-48,10,WZM3yStMaKVXJsT4F1OGDm/KBYc=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-44,8,WZM3yStMaKVXJsT4F1OGDm/KBYc=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-39,15,WZM3yStMaKVXJsT4F1OGDm/KBYc=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-43,8,WZM3yStMaKVXJsT4F1OGDm/KBYc=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-46,4,WZM3yStMaKVXJsT4F1OGDm/KBYc=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-48,9,WZM3yStMaKVXJsT4F1OGDm/KBYc=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-40,11,WZM3yStMaKVXJsT4F1OGDm/KBYc=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-46,5,WZM3yStMaKVXJsT4F1OGDm/KBYc=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-47,6,WZM3yStMaKVXJsT4F1OGDm/KBYc=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-46,6,WZM3yStMaKVXJsT4F1OGDm/KBYc=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-40,10,WZM3yStMaKVXJsT4F1OGDm/KBYc=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-43,12,WZM3yStMaKVXJsT4F1OGDm/KBYc=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-42,12,WZM3yStMaKVXJsT4F1OGDm/KBYc=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
