-56,7,jy3aDDHUp7Ku+uM4EuPZFBlVRXM=,4sz6C1BpRAgYgOcYrvpXKPiC+DI=
-47,5,WZM3yStMaKVXJsT4F1OGDm/KBYc=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-41,12,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-47,4,LNz5terkdpAiGxDnqtWmFx+rz5s=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-37,9,LNz5terkdpAiGxDnqtWmFx+rz5s=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-46,9,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-44,13,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-45,6,LNz5terkdpAiGxDnqtWmFx+rz5s=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-38,9,LNz5terkdpAiGxDnqtWmFx+rz5s=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-43,13,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-44,12,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-45,9,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-44,9,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-42,13,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-39,9,LNz5terkdpAiGxDnqtWmFx+rz5s=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-41,13,LNz5terkdpAiGxDnqtWmFx+rz5s=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-37,8,NO6BX53SSXWNFN7hxighw973C4c=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-43,9,NO6BX53SSXWNFN7hxighw973C4c=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-42,9,NO6BX53SSXWNFN7hxighw973C4c=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-38,8,NO6BX53SSXWNFN7hxighw973C4c=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-44,14,NO6BX53SSXWNFN7hxighw973C4c=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-41,9,NO6BX53SSXWNFN7hxighw973C4c=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-33,7,NO6BX53SSXWNFN7hxighw973C4c=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-39,8,NO6BX53SSXWNFN7hxighw973C4c=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-47,10,NO6BX53SSXWNFN7hxighw973C4c=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-43,14,NO6BX53SSXWNFN7hxighw973C4c=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-34,7,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-37,14,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-41,0,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-45,0,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-38,14,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-42,14,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-46,0,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-35,7,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-41,14,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-39,14,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-36,7,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-37,13,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-41,15,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-38,13,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-39,13,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-42,0,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-37,12,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-33,5,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-42,15,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-48,0,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-34,5,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-33,0,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-38,12,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-35,5,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-43,15,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-36,5,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-40,0,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-44,15,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-33,4,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-48,3,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-34,0,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-41,8,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-48,1,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-34,4,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-41,11,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-42,11,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-48,2,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-42,8,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-35,0,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-36,4,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-35,4,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-46,10,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-43,11,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-37,0,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-44,11,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-33,6,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-45,11,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-36,0,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-38,0,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-45,10,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-34,6,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-46,11,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-35,6,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-33,3,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-48,14,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-47,11,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-39,0,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-36,6,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-48,13,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-41,10,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-42,10,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-48,12,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-43,10,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-34,3,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-41,1,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-47,13,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-33,8,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-44,10,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-46,13,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-33,15,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-45,13,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-41,3,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-35,3,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-33,14,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-47,14,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-43,0,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-33,13,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-41,2,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-46,14,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-47,0,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-33,12,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-36,3,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-45,14,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-33,11,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-37,3,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-45,15,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-44,0,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-45,12,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-33,10,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-38,3,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-46,15,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-47,1,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-33,2,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-33,9,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-47,15,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-39,3,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-36,1,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-34,15,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-48,15,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-35,15,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-47,2,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-46,1,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-40,3,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-36,15,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-46,12,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-34,2,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-36,9,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-46,2,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-34,8,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-37,2,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-35,9,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-35,2,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-35,8,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-35,1,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-47,12,aLguDlA//OOiJkozWgmKNeuA1Go=,uOTAu3L7g4wIWOVSXrtIXBIMnQQ=
-34,9,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-38,2,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-44,4,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-36,8,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-36,10,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-44,2,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-45,2,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-45,1,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-36,2,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-39,2,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-42,5,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-43,4,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-43,2,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-46,3,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-34,14,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-42,4,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-44,1,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-34,1,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-35,14,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-36,14,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-40,2,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-37,1,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-38,1,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-34,13,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-35,13,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-33,1,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-47,3,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-39,1,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-40,1,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-36,13,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-35,12,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-42,1,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-34,12,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-44,3,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-43,3,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-42,3,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-36,12,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-35,10,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-34,11,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-35,11,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-34,10,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-42,2,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-45,3,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-43,1,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-36,11,aLguDlA//OOiJkozWgmKNeuA1Go=,zxpZ2MTAfP4YpyN9WokMtTjtv6o=
-44,6,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-43,6,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-42,6,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-41,5,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-44,5,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-43,5,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-41,4,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-40,4,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-39,4,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-40,5,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-38,4,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-39,5,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-37,4,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-38,5,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-37,5,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-40,6,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-41,6,aLguDlA//OOiJkozWgmKNeuA1Go=,vEZ5gLeqPNsMqs6aGKAOUq5zPnI=
-39,6,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-39,7,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-38,6,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-38,7,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
-37,6,aLguDlA//OOiJkozWgmKNeuA1Go=,HVcI7Tq/nkXDGuuxwwCSozeVxeo=
