0,0,aXZ+uEoyKElLcXxYZFHJe/T8AgQ=,x8C52MCUwQ3sZNSgxntN+X6ZytE=
0,1,aXZ+uEoyKElLcXxYZFHJe/T8AgQ=,bVFgDBUdOxNIf3uGM/pt3DzHf60=
0,2,XTAzbgv9O9ghM4gE0T8MpWa/Kug=,MAavBr69fFzd3uX48bny9NNsBHU=
0,3,VKjv+uoyK3O0ltba2PXPPG4KDGU=,KS5DQ9p8gSaiMNMdVmNZVGIhtl8=
0,4,VKjv+uoyK3O0ltba2PXPPG4KDGU=,t3KpvG+/n/ndQFRZOWc0UVsGKtA=
1,1,M3mGnIQJ3a6FxNGB0HIlk0R5eTw=,DNb/o2HTUNEtVmMS+fcUgH9AMP8=
1,0,Ek8RH20SqgQ1NZDF1Rg1GoUyo3Y=,X2UQPtq1b3rHxFEMTNEGS9T/mc8=
1,3,CS9OSlJdp5zWshtt602wvcSNSAg=,pSbq0AUMNL/bFx4RqpyBgSwqHvI=
1,2,CS9OSlJdp5zWshtt602wvcSNSAg=,Fi9Yt5TG/zpx8dKhkb+FJ3W2i70=
1,4,CS9OSlJdp5zWshtt602wvcSNSAg=,dyDU8eSLJjx/uunl6BG7UfhzEBw=
2,2,MNntcyvCME5DHewwy6m2cusIF0Q=,gBIJ8pCGfvHj0ua4Kyvp+59zVLo=
2,3,MNntcyvCME5DHewwy6m2cusIF0Q=,ENeE0rBz+pPCgM3dyOBjp2nD9Ug=
2,0,MNntcyvCME5DHewwy6m2cusIF0Q=,+kLPBJhswm59lKKwYmxM4ZAbtW4=
2,1,uV3MLsjKRzCZ2eNKkPUX/8TuEvg=,0wjveaXQjsyq/ej46u/WFfO2oBQ=
2,4,uV3MLsjKRzCZ2eNKkPUX/8TuEvg=,Vu6rz8zaAJOwx2p6s9kaNflCvgA=
3,3,F3gQotu6bBD6ls9ELN0j68WF/bc=,T7CSpYclRzou9MltmTdCZgFQXbc=
3,2,F3gQotu6bBD6ls9ELN0j68WF/bc=,Mse3alDZpLFeX3p1Z+qIvvlym18=
3,1,Ff22s4BymiMHzva05UJ3qlKdxPo=,ZmPhY3Bpmlpkdef5+QWOnlBS3UU=
3,0,Ff22s4BymiMHzva05UJ3qlKdxPo=,npl7A79gOzq6boWtlNzSaDeUsKM=
3,4,Ff22s4BymiMHzva05UJ3qlKdxPo=,p9i9KCWdbY0y2pDDZSIYNwxJSTE=
4,4,GXL7wLMTOo0GeisAANn/3QScMkc=,io/tnlAmQi1rcqRrQj8qMyyOP+0=
4,0,GXL7wLMTOo0GeisAANn/3QScMkc=,ZExm2+ZXy8OpwWs/6VPfoek2EdU=
4,1,BDWzwys95Ygeu/uu8gErcnhUOks=,8JraKxqVL6PaE+Gyz2bW0bZkqNw=
4,2,N1ZAbMB9snQ5/PbsGhXRgnYDM6g=,rdkfARmGedYG8POayKZ1IDsEXak=
4,3,UIr24Pa/4OapA1NbbRnivJ6qzaM=,+jtSV2W8Y3Jg0dT57JuQq1HFkr0=
5,4,AiK5gjB18GhS6p0ANMdOmuWFgMo=,B7PuwukQleACbiTG+eyDFy5PZB4=
5,1,AiK5gjB18GhS6p0ANMdOmuWFgMo=,KFcLO1iANlhFBEt5+wC2HYnfLzQ=
5,0,AiK5gjB18GhS6p0ANMdOmuWFgMo=,YlZz7uAIAumoYaLm9mqe2YTYJ2w=
5,3,AiK5gjB18GhS6p0ANMdOmuWFgMo=,VTBC9i/6wsHl4DIHCzFm2VwUqxk=
5,2,AiK5gjB18GhS6p0ANMdOmuWFgMo=,6jzsjSso51zCT89EoIJ8/YSrXwU=
6,4,7NxvPKnctDlNdHm18GJ1kqz4H20=,9N+4ePYO7ZBVxRDSFVYAyrLDm5Q=
6,2,XQdqBE/nRQgUYqNRzcnQKAoIXWo=,sVii0voV2oswFastvqN73LwIrKY=
6,3,XQdqBE/nRQgUYqNRzcnQKAoIXWo=,cS31fESiqYETNnV1d5Oq/PtNoiI=
6,0,XQdqBE/nRQgUYqNRzcnQKAoIXWo=,BvrOnI7gaKWB5W/0hhdNonwWyJI=
6,1,XQdqBE/nRQgUYqNRzcnQKAoIXWo=,ejiraLVvidnjNrhGkZC925mK3q8=
