-32,39,2eNZD45mqASCTNFC8vnowzWEioI=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-31,39,2eNZD45mqASCTNFC8vnowzWEioI=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-29,36,2eNZD45mqASCTNFC8vnowzWEioI=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-30,38,MOyof/dxHA0k5jPZb4uvMPBPrbs=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-31,38,MOyof/dxHA0k5jPZb4uvMPBPrbs=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-32,38,MOyof/dxHA0k5jPZb4uvMPBPrbs=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-30,36,xB45AbEE3ZYrECSE7f/TKu0ajGA=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-29,39,xB45AbEE3ZYrECSE7f/TKu0ajGA=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-30,39,xB45AbEE3ZYrECSE7f/TKu0ajGA=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-31,36,xB45AbEE3ZYrECSE7f/TKu0ajGA=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-32,37,xB45AbEE3ZYrECSE7f/TKu0ajGA=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-30,37,xB45AbEE3ZYrECSE7f/TKu0ajGA=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-31,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-29,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-29,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-32,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-17,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-24,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-18,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-28,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-27,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-19,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-23,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-25,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-28,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-25,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-25,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-20,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-26,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-25,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-27,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-28,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-26,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-22,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-25,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-26,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-22,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-26,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-27,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-28,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-21,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-27,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-21,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-28,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-27,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-22,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-28,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-20,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-28,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-28,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-23,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-19,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-26,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-18,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-25,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-17,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-24,38,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-27,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-26,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-26,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-21,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-17,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-27,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-26,39,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-27,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-19,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-20,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-18,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-21,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-24,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-22,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-17,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-18,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-23,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-24,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-20,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-19,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-22,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-23,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-24,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-21,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-23,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-25,36,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-21,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-23,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-24,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-25,37,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-22,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-21,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-24,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-22,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-23,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-24,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-21,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-23,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-22,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-17,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-20,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-19,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-20,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-18,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-20,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-19,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-18,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-19,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-17,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-18,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-20,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-17,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-19,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-17,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-32,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-30,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-29,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-32,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-30,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-18,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,H9aKKyeu6pfGDnswKMFsaj7xOpE=
-29,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-30,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-31,35,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-31,33,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-29,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-31,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-31,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-30,32,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-29,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
-32,34,0CPa19QOoPMdC+BTNzNiraiT+iU=,HAsUM/wbMOlr6N5LKAkbNfQhFF4=
