-73,-1,6pn6IBExXNO3MdFBjcIu3PgQ8DQ=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-80,-15,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-77,-1,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-79,-1,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-80,-14,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-78,-4,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-79,-2,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-80,-4,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-79,-14,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-78,-16,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-77,-16,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-79,-16,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-80,-2,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-78,-13,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-77,-14,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-77,-13,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-79,-13,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-77,-3,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-78,-14,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-80,-13,LAdn+UEZFRaOndS1GwyqXNkISgM=,uRi3dSU1GXl4d/fCUjkGi9xFBc0=
-79,-3,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-78,-3,LAdn+UEZFRaOndS1GwyqXNkISgM=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-65,-13,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-15,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-16,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-66,-15,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-68,-15,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-14,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-66,-14,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-68,-14,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-14,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-15,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-13,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-68,-13,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-68,-16,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-16,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-66,-16,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-66,-13,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-9,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-10,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-6,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-4,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-65,-11,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-8,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-68,-8,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-8,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-65,-12,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-5,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-68,-6,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-9,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-6,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-68,-5,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-67,-9,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-68,-9,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-68,-12,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-5,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-65,-2,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-68,-2,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-68,-7,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-10,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-12,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-3,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-12,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-10,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-68,-3,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-67,-2,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-68,-10,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-65,-7,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-2,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-67,-7,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-6,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-11,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-68,-11,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-67,-11,LAdn+UEZFRaOndS1GwyqXNkISgM=,3mQF/DzH03b9DgmQ2ACfxIutNRw=
-66,-7,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-5,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-67,-3,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-3,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-68,-4,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-65,-1,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-67,-4,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-65,-8,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-65,-4,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-66,-1,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-68,-1,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-67,-1,LAdn+UEZFRaOndS1GwyqXNkISgM=,nwXWuwUzy95k3jupACNLLHhRkq4=
-69,-17,eCHvYL6nhEyovJc25YFEaHJAOzo=,hAd7PzeFwcx+X5tmv6087813Lfg=
-76,-18,eCHvYL6nhEyovJc25YFEaHJAOzo=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-69,-20,eCHvYL6nhEyovJc25YFEaHJAOzo=,hAd7PzeFwcx+X5tmv6087813Lfg=
-73,-17,XVjUUXTvqjD03+/n29xLyQDy01E=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-75,-18,XVjUUXTvqjD03+/n29xLyQDy01E=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-74,-18,XVjUUXTvqjD03+/n29xLyQDy01E=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-75,-17,XVjUUXTvqjD03+/n29xLyQDy01E=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-76,-17,XVjUUXTvqjD03+/n29xLyQDy01E=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-72,-18,XVjUUXTvqjD03+/n29xLyQDy01E=,hAd7PzeFwcx+X5tmv6087813Lfg=
-74,-17,XVjUUXTvqjD03+/n29xLyQDy01E=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-76,-20,EYncgePVZn2MHiGYXajd1pLkuNM=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-73,-20,EYncgePVZn2MHiGYXajd1pLkuNM=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-71,-18,EYncgePVZn2MHiGYXajd1pLkuNM=,hAd7PzeFwcx+X5tmv6087813Lfg=
-75,-20,EYncgePVZn2MHiGYXajd1pLkuNM=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-74,-20,EYncgePVZn2MHiGYXajd1pLkuNM=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-73,-18,rWTSBlDsgBGMPgjx3mTiSO74OJk=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-70,-18,rWTSBlDsgBGMPgjx3mTiSO74OJk=,hAd7PzeFwcx+X5tmv6087813Lfg=
-76,-19,rWTSBlDsgBGMPgjx3mTiSO74OJk=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-75,-19,rWTSBlDsgBGMPgjx3mTiSO74OJk=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-73,-19,rWTSBlDsgBGMPgjx3mTiSO74OJk=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-74,-19,rWTSBlDsgBGMPgjx3mTiSO74OJk=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-69,-18,DRL2LNSVves89fV4iQKOkI6l0BQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-72,-20,DRL2LNSVves89fV4iQKOkI6l0BQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-72,-24,DRL2LNSVves89fV4iQKOkI6l0BQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-72,-19,DRL2LNSVves89fV4iQKOkI6l0BQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-70,-20,DRL2LNSVves89fV4iQKOkI6l0BQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-71,-20,DRL2LNSVves89fV4iQKOkI6l0BQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-69,-19,DRL2LNSVves89fV4iQKOkI6l0BQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-69,-24,DRL2LNSVves89fV4iQKOkI6l0BQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-71,-19,pleQph+aqn43uSbD3DIV8MvdGFQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-70,-19,pleQph+aqn43uSbD3DIV8MvdGFQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-72,-17,pleQph+aqn43uSbD3DIV8MvdGFQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-71,-17,pleQph+aqn43uSbD3DIV8MvdGFQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-70,-24,pleQph+aqn43uSbD3DIV8MvdGFQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-70,-17,pleQph+aqn43uSbD3DIV8MvdGFQ=,hAd7PzeFwcx+X5tmv6087813Lfg=
-72,-28,pleQph+aqn43uSbD3DIV8MvdGFQ=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-79,-23,pleQph+aqn43uSbD3DIV8MvdGFQ=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-73,-28,pleQph+aqn43uSbD3DIV8MvdGFQ=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-69,-25,pleQph+aqn43uSbD3DIV8MvdGFQ=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-71,-24,TF50uCnOT/APmxfoz7cZKNRb3Ts=,hAd7PzeFwcx+X5tmv6087813Lfg=
-78,-23,TF50uCnOT/APmxfoz7cZKNRb3Ts=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-71,-28,TF50uCnOT/APmxfoz7cZKNRb3Ts=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-74,-28,TF50uCnOT/APmxfoz7cZKNRb3Ts=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-70,-25,TF50uCnOT/APmxfoz7cZKNRb3Ts=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-70,-23,TF50uCnOT/APmxfoz7cZKNRb3Ts=,hAd7PzeFwcx+X5tmv6087813Lfg=
-70,-28,TF50uCnOT/APmxfoz7cZKNRb3Ts=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-77,-23,TF50uCnOT/APmxfoz7cZKNRb3Ts=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-75,-28,NhrJu8XkyaCnjDl2yY4ZUSvAw0E=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-71,-25,NhrJu8XkyaCnjDl2yY4ZUSvAw0E=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-71,-27,NhrJu8XkyaCnjDl2yY4ZUSvAw0E=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-69,-28,NhrJu8XkyaCnjDl2yY4ZUSvAw0E=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-71,-21,NhrJu8XkyaCnjDl2yY4ZUSvAw0E=,hAd7PzeFwcx+X5tmv6087813Lfg=
-69,-26,NhrJu8XkyaCnjDl2yY4ZUSvAw0E=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-76,-28,NhrJu8XkyaCnjDl2yY4ZUSvAw0E=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-70,-27,NhrJu8XkyaCnjDl2yY4ZUSvAw0E=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-76,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-70,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-69,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-71,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-69,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-71,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-75,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-77,-28,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-74,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-74,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-73,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-75,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-72,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-79,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-76,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-78,-28,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-75,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-76,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-74,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-78,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-72,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-77,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-69,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-79,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-80,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-77,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-78,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-79,-28,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-69,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-77,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
