-73,-1,6pn6IBExXNO3MdFBjcIu3PgQ8DQ=,Bm4mN+eNy66SiKwYn+zsoIkmPp0=
-78,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-79,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-73,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-70,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-74,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-73,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-80,-28,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-70,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-75,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-71,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-76,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-77,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-78,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-72,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-80,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-79,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-80,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-80,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-72,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-80,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-73,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-73,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-75,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-74,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-73,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-76,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-80,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-72,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-75,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-76,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-79,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-78,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-74,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-77,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-79,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-78,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-72,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-77,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-73,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-80,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-74,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-76,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-75,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-80,-17,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-68,-17,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-79,-17,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-78,-17,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-77,-17,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-66,-17,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-80,-18,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-66,-19,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-17,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-67,-17,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-18,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-67,-19,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-79,-20,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-80,-19,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-65,-20,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-78,-20,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-68,-20,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-77,-20,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-65,-19,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-80,-20,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-68,-18,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-79,-19,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-78,-19,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-67,-18,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-77,-19,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-77,-18,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-66,-18,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-68,-19,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-79,-18,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-78,-18,G3sIHtTFkY3uX1hYCR2QpsFuog8=,P2vReZ3DP1q0nFBwkoVLegWhB1o=
-66,-20,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-67,-20,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-70,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-69,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-71,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-80,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-72,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-71,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-70,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-69,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-71,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-70,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-69,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-79,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-72,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-76,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-75,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-74,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-78,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-73,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-80,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-79,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-78,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-77,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-72,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-76,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-77,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-74,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-75,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-76,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-73,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-80,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-79,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-78,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-77,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-76,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-75,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-75,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-74,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-73,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-72,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-74,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-78,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-77,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-80,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-79,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-73,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,UYsyQAiRijiErQVS6+ETw1YtmTQ=
-70,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-69,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-71,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-68,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-67,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-28,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-65,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-68,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-67,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-68,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-67,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-66,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-68,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-68,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-68,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-68,-28,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-65,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-28,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-29,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-68,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-28,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-68,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-30,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-68,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-27,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-65,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-66,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-68,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-26,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-25,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-65,-21,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-24,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-22,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-65,-23,G3sIHtTFkY3uX1hYCR2QpsFuog8=,hAd7PzeFwcx+X5tmv6087813Lfg=
-68,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-65,-31,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-66,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
-67,-32,G3sIHtTFkY3uX1hYCR2QpsFuog8=,V30W4LXxkDNnHyBZ2TMUpyoE610=
